Transcript_ID,HUVEC_low1,HUVEC_low2,HUVEC_low3,HUVEC_high1,HUVEC_high2,HUVEC_high3,HUVEC_high4,HUAEC_low1,HUAEC_low2,HUAEC_low3,HUAEC_low4,HUAEC_high1,HUAEC_high2,HUAEC_high3,HUAEC_high4
ENST00000679111.1,3.981056238,0,0,0,0,0,0,0,0,0.60228705,1.626806664,0,0,0,1.22538791
ENST00000679114.1,34.83424208,29.07895432,44.5825916,42.15344909,37.16324174,44.45417656,28.21865965,26.41608345,30.54111421,25.89834314,26.84230995,31.13457556,17.722587,36.50802674,25.7331461
ENST00000679115.1,0,2.643541302,0,1.653076435,0,4.274440054,3.847999043,3.048009629,0.649810941,2.409148199,3.253613327,2.008682294,0,2.808309749,0
ENST00000679116.1,0,0,0,0,1.955960092,0,0,0,0,0,1.626806664,2.008682294,0,0,0
ENST00000679117.1,49.76320297,34.36603692,42.72498362,40.50037266,47.92102225,33.34063242,46.17598852,42.6721348,30.54111421,42.76238054,33.3495366,38.16496359,39.87582075,44.93295599,35.53624938
ENST00000679118.1,1.990528119,2.643541302,3.715215967,0,1.955960092,3.419552043,2.565332695,4.064012838,1.949432822,1.2045741,2.440209995,2.008682294,0,2.808309749,0
ENST00000679119.1,0.995264059,0,7.430431934,4.959229305,0,5.129328065,3.847999043,3.048009629,3.898865644,3.613722299,4.067016659,2.008682294,0,0.93610325,0
ENST00000679120.1,0.995264059,1.321770651,1.857607984,2.479614652,0,0,0,0,0,1.2045741,0,0,0,0,1.22538791
ENST00000679121.1,44.78688267,43.61843148,37.15215967,51.24536948,27.38344128,41.03462452,43.61065582,44.70414122,35.0897908,32.52350069,44.73718325,42.18232818,17.722587,35.57192349,33.08547356
ENST00000679123.1,33.83897802,60.80144994,40.86737564,52.89844592,45.96506215,78.649697,57.71998565,62.99219899,54.58411902,48.18296398,59.37844322,57.24744539,75.32099475,67.39943398,49.01551639
ENST00000679124.1,28.86265772,50.22728474,37.15215967,52.0719077,30.31738142,60.69704877,52.58932026,58.92818615,44.18714397,46.97838988,43.92377992,52.22573966,53.167761,57.10229823,49.01551639
