--- DATOS FILTRADOS Y DESPLAZADOS ---
Origen: Specimen_RawData_1_procesado.txt
Eje X: Lambda (Stretch) | Eje Y: Stress (kPa)

Lambda Stress
0.86251607 1.76875088
0.86237873 1.76883537
0.86228814 1.77172729
0.86215079 1.77272357
0.86201344 1.77520296
0.86192285 1.77642983
0.86178551 1.77775513
0.86164816 1.78022113
0.86155757 1.78211361
0.86142022 1.78352283
0.86132963 1.78510826
0.86119229 1.78826262
0.86105494 1.79077383
0.86096435 1.79150162
0.86087376 1.79258538
0.86073641 1.79365871
0.86064582 1.79603897
0.86050848 1.79523357
0.86041496 1.79904300
0.86028054 1.80166814
0.86014319 1.80390673
0.86000585 1.80588992
0.85986850 1.80769411
0.85977791 1.81014426
0.85964056 1.81336384
0.85950322 1.81607893
0.85936587 1.81843203
0.85922852 1.81899672
0.85909118 1.82115475
0.85900059 1.82300011
0.85886324 1.82626222
0.85872589 1.82738180
0.85863530 1.82982836
0.85849796 1.83183886
0.85836061 1.83452763
0.85827002 1.83553155
0.85813267 1.83726017
0.85799533 1.83754358
0.85790474 1.84090199
0.85776739 1.84214143
0.85763004 1.84460059
0.85749562 1.84700182
0.85740211 1.84752644
0.85726476 1.85079214
0.85713034 1.85294199
0.85699299 1.85418587
0.85685564 1.85624837
0.85676213 1.85723046
0.85662771 1.86036228
0.85653419 1.86062516
0.85639685 1.86253726
0.85626242 1.86566038
0.85616891 1.86510324
0.85603156 1.86728027
0.85589714 1.86895028
0.85575979 1.87127143
0.85566628 1.87289939
0.85553185 1.87557105
0.85543834 1.87644040
0.85530100 1.87956973
0.85516657 1.88052239
0.85502922 1.88143968
0.85493863 1.88382417
0.85480129 1.88546601
0.85466394 1.88738412
0.85457335 1.88844027
0.85443600 1.89027594
0.85434249 1.89140207
0.85420515 1.89275234
0.85411455 1.89408839
0.85397721 1.89441488
0.85388662 1.89818177
0.85374927 1.89874840
0.85361192 1.90042673
0.85352133 1.90198102
0.85338399 1.90317460
0.85324664 1.90483514
0.85310929 1.90797315
0.85301870 1.90940375
0.85288136 1.91134776
0.85279077 1.91281726
0.85270018 1.91206992
0.85260959 1.91223217
0.85251607 1.91363054
0.85242548 1.91383747
0.85228814 1.91675176
0.85219755 1.91678711
0.85206020 1.91925240
0.85192285 1.92037614
0.85183226 1.92388842
0.85169492 1.92515075
0.85155757 1.92729013
0.85142022 1.91632781
0.85128580 1.89372604
0.85119229 1.87986557
0.85105494 1.87146038
0.85091759 1.86231180
0.85078317 1.85766574
0.85068966 1.85743727
0.85055231 1.86020679
0.85041789 1.86315459
0.85032437 1.86674014
0.85018703 1.87218837
0.85009644 1.87630107
0.84995909 1.87848218
0.84982174 1.88191779
0.84968732 1.88728196
0.84959381 1.88863827
0.84945646 1.89307891
0.84936587 1.89637296
0.84922852 1.89867060
0.84909118 1.90264598
0.84895675 1.90479554
0.84881941 1.90919687
0.84868206 1.91243240
0.84859147 1.91554379
0.84845412 1.92090792
0.84831678 1.92253113
0.84817943 1.92570022
0.84804208 1.92918194
0.84790474 1.93376913
0.84776739 1.93588560
0.84767680 1.93923212
0.84753945 1.94128134
0.84740211 1.94515344
0.84726476 1.94665675
0.84713034 1.95157659
0.84699299 1.95306729
0.84689948 1.95502659
0.84676505 1.95983645
0.84662771 1.96134359
0.84653419 1.96317555
0.84639977 1.96553692
0.84630626 1.96737223
0.84617183 1.97032824
0.84603448 1.96987594
0.84594097 1.97232555
0.84580363 1.97491485
0.84571304 1.97688555
0.84557569 1.97917424
0.84543834 1.98080580
0.84534775 1.98388672
0.84521041 1.98540688
0.84511982 1.98784509
0.84498247 1.98981015
0.84489188 1.99252449
0.84475453 1.99383715
0.84466394 1.99578540
0.84452659 1.99679373
0.84443600 1.99829406
0.84434249 1.99831044
0.84420807 2.00078020
0.84411455 2.00301204
0.84397721 2.00413562
0.84384278 2.00646808
0.84370544 2.01028019
0.84356809 2.01231198
0.84343074 2.01356501
0.84334015 2.01846055
0.84320281 2.01874092
0.84306546 2.02221338
0.84292811 2.02418952
0.84283752 2.02528385
0.84270018 2.02750542
0.84256283 2.02909760
0.84247224 2.03020981
0.84233489 2.03153826
0.84224430 2.03344027
0.84210696 2.03459403
0.84201637 2.03586206
0.84192285 2.03891738
0.84178843 2.03818242
0.84165108 2.04177286
0.84155757 2.04282514
0.84142022 2.04445777
0.84128580 2.04675154
0.84114845 2.05062224
0.84101111 2.05159993
0.84087376 2.05287774
0.84078317 2.05473546
0.84064582 2.05787041
0.84050848 2.05996846
0.84037113 2.06208498
0.84028054 2.06220948
0.84014319 2.06636382
0.84000585 2.06603377
0.83986850 2.06776689
0.83973115 2.06997649
0.83964056 2.07295878
0.83950322 2.07455069
0.83936587 2.07626951
0.83927528 2.07766932
0.83913793 2.07918954
0.83900059 2.08075302
0.83886616 2.08301963
0.83877265 2.08381574
0.83863530 2.08803528
0.83849796 2.08856249
0.83840737 2.09011933
0.83827002 2.09200593
0.83813267 2.09217259
0.83804208 2.09462105
0.83790474 2.09594996
0.83781415 2.09705666
0.83767680 2.09842325
0.83753945 2.10191815
0.83740503 2.10310708
0.83731152 2.10553886
0.83717417 2.10653843
0.83703682 2.10891473
0.83694623 2.11125178
0.83680889 2.11183209
0.83671830 2.11370693
0.83658095 2.11547138
0.83649036 2.11655608
0.83635301 2.12016967
0.83621567 2.12076560
0.83607832 2.12331387
0.83598773 2.12627988
0.83589714 2.12598116
0.83580655 2.12715011
0.83571304 2.12706485
0.83557569 2.12886018
0.83548510 2.13085398
0.83534775 2.13174770
0.83521041 2.13425365
0.83511982 2.13629377
0.83498247 2.13787867
0.83484512 2.14021969
0.83471070 2.14291253
0.83457335 2.14548999
0.83443600 2.14776331
0.83429866 2.15136279
0.83420807 2.15358624
0.83407072 2.15596773
0.83393337 2.15553341
0.83384278 2.15945640
0.83370544 2.16006434
0.83356809 2.16282632
0.83347750 2.16318726
0.83334015 2.16528424
0.83324956 2.16749577
0.83311222 2.17077903
0.83297487 2.17155237
0.83288428 2.17454018
0.83274693 2.17568183
0.83260959 2.17794209
0.83247224 2.18071195
0.83233489 2.18298885
0.83219755 2.18676737
0.83206020 2.18919198
0.83192285 2.19072545
0.83178843 2.19393680
0.83165108 2.19694034
0.83151374 2.19769266
0.83142315 2.19998219
0.83128580 2.20115067
0.83114845 2.20265332
0.83105786 2.20403713
0.83096435 2.20474844
0.83082700 2.20673887
0.83073641 2.20691255
0.83059907 2.20964344
0.83046172 2.21214479
0.83032730 2.21386123
0.83018995 2.21511872
0.83005260 2.21757737
0.82991526 2.22002488
0.82982467 2.22152243
0.82968732 2.22208318
0.82959673 2.22470317
0.82945938 2.22547064
0.82936587 2.22606757
0.82923145 2.22810917
0.82913793 2.22922294
0.82900059 2.23074734
0.82891000 2.23211858
0.82877265 2.23517450
0.82868206 2.23710520
0.82854471 2.23849498
0.82840737 2.24078776
0.82831678 2.24211652
0.82817943 2.24296219
0.82808884 2.24528022
0.82799825 2.24701288
0.82790474 2.24763635
0.82777031 2.24756405
0.82767680 2.24758326
0.82758621 2.25083441
0.82744886 2.25235577
0.82731152 2.25384231
0.82717709 2.25664738
0.82703974 2.25832935
0.82690240 2.26071425
0.82676505 2.26464531
0.82662771 2.26684866
0.82653711 2.26900524
0.82639977 2.26944271
0.82626242 2.27316013
0.82617183 2.27397005
0.82603448 2.27586906
0.82589714 2.27768020
0.82580655 2.27908041
0.82566920 2.28173656
0.82557861 2.28329403
0.82544126 2.28451886
0.82530392 2.28716161
0.82521333 2.28891869
0.82507598 2.29031363
0.82493863 2.29136630
0.82484804 2.29421204
0.82471070 2.29779024
0.82457335 2.29851296
0.82443600 2.30223194
0.82429866 2.30360564
0.82416131 2.30573685
0.82402396 2.30729559
0.82388662 2.30941468
0.82375219 2.31106523
0.82361485 2.31496124
0.82352426 2.31590550
0.82338691 2.31673943
0.82329340 2.31857133
0.82315605 2.31885257
0.82306546 2.32012537
0.82292811 2.32399393
0.82279077 2.32612166
0.82270018 2.32656345
0.82256283 2.32907223
0.82242841 2.33131932
0.82229106 2.33248991
0.82215371 2.33433426
0.82206020 2.33615269
0.82192578 2.33836154
0.82183226 2.33914050
0.82169492 2.33957504
0.82160433 2.34261265
0.82146698 2.34393459
0.82137639 2.34596647
0.82123904 2.34764485
0.82110170 2.34885877
0.82096727 2.34978850
0.82087376 2.35332726
0.82073641 2.35614210
0.82060199 2.35720231
0.82046464 2.35952281
0.82037113 2.36023190
0.82023378 2.36171073
0.82014319 2.36330918
0.82000585 2.36553468
0.81991526 2.36621624
0.81977791 2.36727670
0.81968732 2.36918679
0.81954997 2.37092208
0.81941263 2.37282291
0.81932204 2.37564951
0.81918469 2.37672420
0.81909410 2.37698272
0.81900351 2.37846432
0.81891000 2.37724331
0.81881941 2.37856229
0.81868206 2.38155603
0.81854471 2.38339700
0.81841029 2.38560171
0.81827294 2.38800592
0.81813560 2.39218157
0.81804208 2.39358187
0.81790766 2.39630851
0.81777031 2.39587573
0.81767680 2.39721692
0.81754237 2.39961720
0.81740503 2.40247284
0.81731152 2.40465165
0.81717709 2.40492654
0.81708358 2.40650587
0.81694623 2.40826066
0.81681181 2.40874226
0.81671830 2.41045211
0.81658095 2.41239355
0.81649036 2.41367893
0.81635301 2.41601160
0.81621859 2.41640881
0.81608124 2.41894272
0.81594389 2.42181134
0.81580655 2.42440364
0.81571596 2.42375734
0.81557861 2.42772013
0.81544126 2.43047408
0.81535067 2.42992594
0.81521333 2.43363317
0.81507598 2.43564533
0.81498539 2.43630178
0.81484804 2.43819846
0.81471070 2.43990483
0.81462011 2.44173145
0.81448276 2.44248613
0.81438925 2.44498736
0.81425482 2.44704784
0.81411748 2.44923984
0.81398013 2.44937708
0.81384278 2.45189710
0.81370544 2.45419382
0.81356809 2.45504564
0.81343074 2.45942428
0.81329340 2.46225401
0.81315897 2.46391252
0.81302163 2.46518863
0.81292811 2.46729098
0.81279369 2.46796170
0.81270018 2.47051455
0.81260959 2.47088548
0.81247224 2.47219489
0.81238165 2.47333707
0.81224430 2.47367518
0.81215371 2.47681629
0.81201637 2.47748216
0.81192578 2.47767154
0.81183519 2.47942224
0.81169784 2.48079628
0.81160433 2.48102236
0.81146698 2.48308581
0.81137639 2.48465017
0.81128580 2.48730407
0.81114845 2.48639957
0.81101111 2.48966130
0.81087376 2.49114608
0.81073641 2.49416028
0.81060199 2.49646847
0.81046464 2.49832956
0.81037113 2.50069887
0.81023671 2.50246366
0.81009936 2.50458379
0.81000877 2.50565567
0.80987142 2.50682660
0.80973408 2.50931361
0.80964349 2.51220164
0.80950614 2.51331304
0.80941263 2.51439074
0.80927528 2.51725207
0.80914086 2.51758331
0.80904734 2.51849508
0.80891000 2.52361325
0.80877557 2.52301528
0.80868206 2.52637181
0.80854764 2.52654457
0.80841029 2.52970968
0.80827294 2.53055392
0.80817943 2.53358752
0.80804501 2.53545822
0.80790766 2.53603318
0.80777031 2.53855545
0.80763297 2.54046900
0.80749562 2.54305362
0.80740503 2.54575784
0.80722093 2.54678056
0.80708358 2.55021456
0.80694915 2.55143105
0.80681181 2.55387283
0.80671830 2.55555398
0.80658387 2.55762525
0.80649036 2.55875000
0.80635301 2.55939261
0.80626242 2.56010654
0.80612508 2.56334266
0.80599065 2.56438369
0.80589714 2.56591946
0.80575979 2.56718180
0.80562537 2.56915579
0.80548802 2.57119311
0.80539451 2.57295343
0.80525716 2.57176479
0.80516657 2.57329652
0.80502922 2.57586461
0.80489188 2.57699928
0.80480129 2.57763145
0.80466394 2.57998672
0.80452659 2.58151351
0.80443600 2.58321224
0.80429866 2.58544289
0.80416131 2.58675276
0.80402689 2.58932026
0.80393337 2.58957121
0.80379603 2.59054410
0.80370544 2.58986713
0.80361485 2.59239087
0.80352426 2.59389794
0.80343367 2.59498701
0.80329632 2.59581718
0.80320281 2.59771546
0.80306546 2.59744099
0.80293104 2.59931688
0.80283752 2.60131457
0.80270018 2.60251573
0.80260959 2.60524881
0.80251900 2.60644832
0.80238165 2.60549881
0.80229106 2.60881708
0.80215371 2.60995352
0.80201637 2.61425323
0.80187902 2.61417989
0.80174167 2.61739374
0.80160433 2.62033292
0.80146990 2.62131634
0.80133256 2.62450652
0.80124197 2.62602585
0.80110462 2.62671416
0.80096727 2.62896254
0.80087376 2.63061687
0.80073934 2.63092975
0.80064582 2.63340415
0.80050848 2.63550472
0.80037405 2.63621189
0.80023671 2.63829152
0.80014319 2.63998223
0.80000877 2.64228195
0.79987142 2.64326994
0.79973408 2.64505883
0.79964349 2.64739684
0.79950614 2.64834962
0.79936879 2.65163634
0.79923145 2.65249011
0.79914086 2.65605762
0.79900351 2.65605786
0.79886616 2.65932454
0.79872882 2.66040878
0.79859147 2.66332249
0.79845412 2.66503432
0.79831678 2.66601400
0.79818235 2.66895668
0.79808884 2.67101351
0.79795149 2.67059341
0.79781707 2.67268694
0.79772356 2.67399255
0.79758621 2.67543026
0.79749562 2.67720879
0.79735827 2.67913091
0.79722385 2.67994752
0.79708650 2.68087639
0.79699299 2.68371391
0.79685856 2.68537610
0.79672122 2.68735174
0.79658387 2.68920683
0.79649036 2.69123752
0.79635593 2.69060880
0.79626242 2.69378314
0.79617183 2.69343600
0.79603448 2.69594091
0.79594389 2.69680630
0.79580655 2.69796759
0.79566920 2.69882588
0.79557861 2.70116732
0.79544126 2.70227992
0.79535067 2.70411175
0.79526008 2.70653271
0.79512274 2.70678291
0.79502922 2.70754541
0.79489480 2.70870126
0.79480129 2.71004750
0.79466686 2.71257660
0.79457335 2.71261034
0.79443600 2.71576986
0.79429866 2.71596917
0.79416423 2.71955653
0.79402689 2.72179366
0.79393337 2.72327526
0.79379895 2.72549823
0.79366160 2.72571116
0.79357101 2.72815908
0.79343367 2.73038535
0.79329632 2.73053197
0.79315897 2.73450532
0.79306838 2.73609220
0.79293104 2.73675537
0.79283752 2.73878029
0.79270310 2.73961700
0.79260959 2.74068424
0.79247224 2.74316916
0.79233782 2.74454455
0.79220047 2.74698099
0.79210696 2.74838152
0.79197253 2.75053115
0.79183519 2.75264974
0.79169784 2.75398972
0.79160725 2.75678412
0.79146990 2.75809456
0.79133256 2.75884981
0.79124197 2.76009234
0.79110462 2.76223530
0.79096727 2.76500316
0.79087668 2.76529010
0.79073934 2.76759258
0.79060199 2.76931741
0.79046464 2.77219285
0.79032730 2.77383775
0.79018995 2.77706791
0.79005260 2.77781265
0.78991526 2.78071317
0.78978083 2.78150820
0.78968732 2.78324951
0.78954997 2.78284489
0.78941555 2.78547555
0.78932204 2.78738173
0.78918469 2.78762673
0.78909410 2.78967421
0.78895675 2.79228790
0.78881941 2.79218212
0.78868498 2.79462850
0.78859147 2.79768625
0.78845704 2.79716503
0.78836353 2.79986818
0.78822619 2.80046790
0.78808884 2.80235400
0.78799825 2.80367480
0.78786090 2.80590622
0.78777031 2.80701327
0.78763297 2.80840737
0.78749562 2.81040037
0.78736119 2.81105074
0.78726768 2.81458723
0.78713034 2.81628315
0.78703974 2.81733139
0.78690240 2.81857901
0.78681181 2.81956737
0.78667446 2.82133125
0.78653711 2.82208040
0.78644652 2.82551205
0.78630918 2.82554325
0.78621859 2.82798212
0.78612800 2.82780054
0.78603448 2.82912323
0.78589714 2.82950302
0.78580655 2.83158320
0.78566920 2.83364342
0.78553185 2.83549534
0.78539743 2.83801886
0.78526008 2.83890618
0.78516657 2.84339522
0.78503215 2.84339389
0.78489480 2.84554457
0.78480421 2.84819999
0.78466686 2.84969241
0.78452952 2.85145293
0.78443893 2.85244897
0.78430158 2.85412656
0.78416423 2.85696456
0.78407364 2.85855918
0.78393630 2.85900444
0.78379895 2.85991966
0.78370544 2.86336393
0.78357101 2.86531989
0.78343367 2.86665726
0.78329632 2.86853988
0.78315897 2.87067632
0.78306838 2.87199500
0.78293104 2.87270121
0.78279369 2.87538434
0.78270310 2.87616370
0.78256575 2.87844603
0.78242841 2.87941210
0.78229106 2.88184356
0.78215371 2.88367444
0.78201637 2.88633060
0.78188194 2.88796120
0.78174460 2.88916254
0.78160725 2.89096114
0.78151374 2.89213612
0.78137931 2.89452984
0.78124197 2.89541435
0.78115138 2.89777753
0.78101403 2.89580089
0.78092052 2.89878752
0.78078317 2.89961513
0.78064875 2.90200142
0.78055523 2.90340646
0.78041789 2.90469005
0.78028346 2.90671592
0.78014612 2.90667882
0.78000877 2.90921039
0.77991818 2.90931063
0.77978083 2.91090059
0.77969024 2.91220594
0.77955290 2.91369141
0.77945938 2.91330089
0.77936879 2.91487120
0.77923145 2.91535355
0.77914086 2.91586426
0.77905027 2.91813038
0.77891292 2.91837498
0.77882233 2.92015936
0.77868498 2.91999829
0.77859439 2.92212313
0.77850088 2.92297735
0.77836353 2.92523855
0.77822911 2.92582010
0.77813560 2.92816334
0.77799825 2.92707962
0.77790766 2.92959388
0.77777031 2.93160943
0.77763297 2.93301606
0.77749562 2.93512187
0.77736119 2.93641056
0.77722385 2.93893444
0.77713034 2.94172952
0.77699591 2.94308534
0.77690240 2.94451417
0.77676505 2.94489850
0.77663063 2.94627791
0.77653711 2.94816459
0.77639977 2.94975421
0.77626534 2.95003332
0.77617183 2.95207201
0.77603741 2.95298629
0.77594389 2.95586740
0.77580655 2.95697838
0.77567212 2.95636963
0.77553478 2.95874671
0.77544126 2.95993588
0.77530392 2.96200999
0.77516949 2.96278930
0.77503215 2.96502399
0.77489480 2.96754828
0.77480421 2.96937729
0.77466686 2.96874955
0.77452952 2.97085543
0.77443893 2.97325053
0.77430158 2.97509354
0.77416423 2.97555590
0.77407364 2.97671415
0.77393630 2.97785339
0.77379895 2.98059888
0.77366160 2.98152865
0.77352426 2.98491787
0.77338691 2.98789567
0.77324956 2.98949010
0.77311222 2.99025637
0.77297779 2.99096505
0.77284045 2.99274944
0.77274693 2.99318631
0.77261251 2.99540850
0.77247516 2.99756266
0.77233782 2.99747087
0.77224723 3.00028158
0.77210988 3.00175564
0.77201929 3.00207064
0.77188194 3.00277040
0.77178843 3.00379472
0.77169784 3.00547278
0.77156049 3.00623586
0.77142315 3.00831791
0.77133256 3.00883578
0.77119521 3.00996870
0.77105786 3.01222673
0.77092052 3.01419397
0.77078609 3.01555606
0.77069258 3.01750613
0.77055523 3.01828292
0.77046464 3.01909382
0.77032730 3.01983401
0.77023671 3.02228021
0.77009936 3.02198606
0.76996201 3.02485348
0.76987142 3.02589707
0.76973408 3.02806201
0.76964349 3.03051149
0.76955290 3.02872962
0.76946230 3.02846866
0.76932496 3.02996580
0.76923145 3.02955033
0.76909702 3.03285007
0.76895967 3.03312139
0.76886616 3.03588660
0.76872882 3.03775762
0.76859439 3.04032191
0.76845704 3.04273505
0.76831970 3.04470169
0.76818235 3.04657527
0.76804501 3.04827741
0.76790766 3.04769500
0.76777031 3.04999609
0.76763297 3.05243051
0.76749854 3.05340149
0.76740503 3.05458495
0.76727060 3.05541486
0.76717709 3.05526969
0.76708650 3.05614802
0.76699591 3.05624283
0.76685856 3.05735587
0.76676797 3.05754986
0.76667446 3.05913341
0.76653711 3.05820971
0.76644652 3.05923264
0.76630918 3.06134528
0.76617183 3.06311752
0.76608124 3.06488498
0.76594389 3.06559099
0.76580947 3.06717871
0.76567212 3.07021308
0.76553478 3.07170956
0.76539743 3.07480527
0.76526008 3.07665002
0.76512274 3.07798607
0.76503215 3.07876538
0.76489480 3.07996945
0.76475745 3.08150163
0.76462011 3.08224854
0.76448276 3.08444947
0.76439217 3.08577064
0.76425482 3.08557093
0.76411748 3.08754743
0.76398013 3.08721649
0.76388954 3.09094832
0.76375219 3.09096604
0.76361485 3.09247476
0.76348042 3.09451993
0.76338691 3.09671418
0.76325249 3.09607353
0.76315897 3.09793336
0.76302163 3.09782546
0.76293104 3.09975021
0.76279369 3.10164833
0.76270310 3.10246179
0.76256575 3.10487965
0.76247516 3.10515233
0.76233782 3.10654965
0.76220047 3.10821739
0.76210988 3.10894106
0.76197253 3.10859362
0.76188194 3.11164787
0.76174460 3.11289316
0.76165401 3.11371764
0.76151666 3.11468533
