gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000196591	ENST00000519065.6	0.00599118	1	0.93830318	1	0.257287157	0.262768974	0.030415499
ENSG00000196591	ENST00000519108.5	0.000593144	1	0.980569796	1	0.242712843	0.239276546	-0.020571461
ENSG00000196591	ENST00000523334.1	0.000593144	1	0.980569811	1	0.242712843	0.239276546	-0.020571461
ENSG00000196611	ENST00000680179.1	0.091200413	1	0.76265659	1	0.227943342	0.223956616	-0.025455983
ENSG00000196611	ENST00000681643.1	0.00429148	1	0.94776843	1	0.224304884	0.226619216	0.014809168
ENSG00000196628	ENST00000636751.2	0.122302713	1	0.726550308	1	0.366088772	0.39381279	0.10531644
ENSG00000196642	ENST00000311502.12	0.340299149	1	0.559656598	1	0.216224339	0.199885512	-0.113355016
ENSG00000196642	ENST00000371663.10	0.018865309	1	0.890753327	1	0.211562334	0.206301596	-0.036327816
ENSG00000196642	ENST00000464941.5	0.094854082	1	0.758094584	1	0.196418591	0.204368194	0.057239197
ENSG00000196642	ENST00000484471.6	0.08417107	1	0.771722517	1	0.210717725	0.20750236	-0.022183931
ENSG00000196655	ENST00000531290.5	0.019626162	1	0.88858619	1	0.494586895	0.498875322	0.012455292
ENSG00000196655	ENST00000533632.6	0.019626162	1	0.88858619	1	0.505413105	0.501124678	-0.012293488
ENSG00000196776	ENST00000471694.1	0.071033999	1	0.789837185	1	0.158253205	0.159475241	0.011097736
ENSG00000196923	ENST00000355841.7	0.007840496	1	0.929442266	1	0.251251395	0.239245802	-0.070637992
ENSG00000196923	ENST00000359895.6	0.202000402	1	0.653111001	1	0.249601467	0.258340575	0.049647837
ENSG00000196923	ENST00000486828.6	0.003803288	1	0.950824994	1	0.249577555	0.253806399	0.024240252
ENSG00000196923	ENST00000493815.5	0.182444188	1	0.669281104	1	0.249569584	0.248607224	-0.005573902
ENSG00000196924	ENST00000369850.10	0.246120157	1	0.619820342	1	0.128481898	0.134314168	0.064046379
ENSG00000196924	ENST00000369856.8	0.1789973	1	0.672236365	1	0.131310765	0.140602772	0.098639838
ENSG00000196924	ENST00000676696.1	0.123757965	1	0.724993881	1	0.115386502	0.110403039	-0.063694579
ENSG00000196954	ENST00000393150.7	0.000145573	1	0.990373464	1	0.220979021	0.242106644	0.13173326
ENSG00000197006	ENST00000358154.8	0.017615682	1	0.894411596	1	0.347439447	0.352538669	0.021019948
ENSG00000197006	ENST00000396014.8	0.011207052	1	0.91569076	1	0.305121106	0.302987179	-0.010125231
ENSG00000197006	ENST00000564733.1	0.000922018	1	0.975776163	1	0.347439447	0.344474153	-0.012365827
ENSG00000197043	ENST00000354546.10	0.135489642	1	0.712806741	1	0.197866791	0.187780761	-0.075480239
ENSG00000197043	ENST00000517486.5	0.172212194	1	0.678153198	1	0.079594233	0.07488813	-0.087926832
ENSG00000197043	ENST00000521512.5	0.00729839	1	0.931919053	1	0.084571508	0.087615388	0.051012578
ENSG00000197043	ENST00000700367.1	0.11474737	1	0.734802733	1	0.161323343	0.153944799	-0.06754208
ENSG00000197102	ENST00000645149.2	0.080864751	1	0.776128929	1	0.308875564	0.307181655	-0.00793368
ENSG00000197102	ENST00000679910.1	0.004651556	1	0.945624581	1	0.277867812	0.264964674	-0.068598697
ENSG00000197102	ENST00000680313.1	0.024012476	1	0.876853171	1	0.199065446	0.211617863	0.088218598
ENSG00000197102	ENST00000681066.1	0.060948907	1	0.805002393	1	0.214191178	0.216235808	0.013706387
ENSG00000197111	ENST00000359282.9	0.002663337	1	0.958841421	1	0.093506425	0.089776774	-0.058723241
ENSG00000197111	ENST00000439930.7	0.073583916	1	0.786188335	1	0.021574137	0.02799044	0.375631317
ENSG00000197111	ENST00000455667.7	0.001396672	1	0.970188342	1	0.093546907	0.088899186	-0.073519752
ENSG00000197111	ENST00000546463.6	0.030717494	1	0.860872143	1	0.11121368	0.107914877	-0.043440496
ENSG00000197170	ENST00000356126.8	0.015835589	1	0.899858946	1	0.539840552	0.558815895	0.049839704
ENSG00000197183	ENST00000359676.9	0.220620115	1	0.638567828	1	0.395959596	0.363448555	-0.123602055
ENSG00000197223	ENST00000355848.7	0.006529014	1	0.935599169	1	0.222222222	0.322882442	0.539005897
ENSG00000197223	ENST00000407324.5	0.024768908	1	0.874944265	1	0.555555556	0.354235116	-0.649223951
ENSG00000197223	ENST00000410067.8	0.006529007	1	0.935599201	1	0.222222222	0.322882442	0.539005897
ENSG00000197226	ENST00000355235.8	0.049511354	1	0.823915745	1	0.218720822	0.225860769	0.046343135
ENSG00000197226	ENST00000518085.1	0.036848063	1	0.847774719	1	0.268995098	0.254144211	-0.081932513
ENSG00000197321	ENST00000375400.7	0.107500764	1	0.743007621	1	0.50617284	0.540157005	0.093748713
ENSG00000197321	ENST00000674475.1	0.107500764	1	0.743007621	1	0.49382716	0.459842995	-0.102864823
ENSG00000197345	ENST00000541279.1	0.314276701	1	0.575067612	1	0.332460244	0.346071319	0.05788755
ENSG00000197386	ENST00000355072.11	-1.68E-08	1	1	1	0.166666667	0.166666667	0
ENSG00000197386	ENST00000510626.5	-1.68E-08	1	1	1	0.166666667	0.166666667	0
ENSG00000197386	ENST00000680239.1	-1.68E-08	1	1	1	0.166666667	0.166666667	0
ENSG00000197386	ENST00000680360.1	-1.68E-08	1	1	1	0.166666667	0.166666667	0
ENSG00000197386	ENST00000680956.1	-1.68E-08	1	1	1	0.166666667	0.166666667	0
ENSG00000197386	ENST00000681528.1	-1.07E-08	1	1	1	0.166666667	0.166666667	0
ENSG00000197451	ENST00000355836.9	0.22956903	1	0.631843571	1	0.13849911	0.133308039	-0.055112927
ENSG00000197451	ENST00000504898.5	0.001713487	1	0.966981569	1	0.150188487	0.150269132	0.000774462
ENSG00000197451	ENST00000514633.5	0.013285523	1	0.90823679	1	0.141095115	0.138706415	-0.024633524
ENSG00000197451	ENST00000515193.5	0.285179775	1	0.593326133	1	0.145231047	0.133512557	-0.12137447
ENSG00000197472	ENST00000366504.6	0.109502578	1	0.740711155	1	0.477777778	0.54592723	0.192368904
ENSG00000197472	ENST00000487338.6	0.109502578	1	0.740711155	1	0.522222222	0.45407277	-0.201740326
ENSG00000197548	ENST00000451830.5	0.272186436	1	0.60186885	1	0.14734525	0.135924598	-0.116393989
ENSG00000197548	ENST00000693202.1	0.231949189	1	0.630082286	1	0.17228996	0.183268081	0.089116909
ENSG00000197601	ENST00000714153.1	0.048445967	1	0.825789813	1	0.311594203	0.459970238	0.561872123
ENSG00000197601	ENST00000714156.1	0.048445967	1	0.825789813	1	0.688405797	0.540029762	-0.350220328
ENSG00000197694	ENST00000372731.8	0.166163305	1	0.683544356	1	0.113590717	0.112881356	-0.009037713
ENSG00000197694	ENST00000372739.7	0.228491397	1	0.632644698	1	0.100844777	0.113633484	0.17225164
ENSG00000197694	ENST00000630763.1	0.260319705	1	0.609900598	1	0.072829713	0.067240818	-0.11518989
ENSG00000197694	ENST00000630804.2	0.075737917	1	0.783158571	1	0.102136778	0.096904218	-0.075871089
ENSG00000197694	ENST00000636010.1	0.009527445	1	0.922243072	1	0.072137875	0.081560636	0.177116099
ENSG00000197694	ENST00000706487.1	0.180729862	1	0.670746757	1	0.109117581	0.099237935	-0.136919955
ENSG00000197713	ENST00000408981.6	0.000814013	1	0.97723871	1	0.334554335	0.328632223	-0.025766591
ENSG00000197728	ENST00000356464.10	0.000304408	1	0.986079781	1	0.251103295	0.251225459	0.000701714
ENSG00000197728	ENST00000548590.1	0.000294911	1	0.986298629	1	0.247347776	0.247461328	0.000662155
ENSG00000197728	ENST00000552361.1	0.002900105	1	0.957052586	1	0.250513722	0.250142911	-0.002137062
ENSG00000197728	ENST00000646449.2	0.000406826	1	0.983907819	1	0.251035207	0.251170303	0.000776182
ENSG00000197756	ENST00000446558.5	0.343875212	1	0.557600871	1	0.000425764	0.000277108	-0.619604294
ENSG00000197756	ENST00000600880.5	0.215631534	1	0.642388821	1	0.000725947	0.00056834	-0.353109723
ENSG00000197879	ENST00000361007.7	0.069988215	1	0.791353939	1	0.239094907	0.223770389	-0.095564259
ENSG00000197879	ENST00000575158.5	0.002012984	1	0.964213887	1	0.252228561	0.255628432	0.01931666
ENSG00000197879	ENST00000648446.1	0.029993618	1	0.862504712	1	0.252228561	0.259114977	0.038860759
ENSG00000197879	ENST00000648651.1	0.001417558	1	0.969966369	1	0.256447971	0.261486202	0.028068664
ENSG00000197894	ENST00000296412.14	0.304774863	1	0.58090438	1	0.536305361	0.572375704	0.093907757
ENSG00000197894	ENST00000626055.2	0.304774863	1	0.58090438	1	0.463694639	0.427624296	-0.116831221
ENSG00000197956	ENST00000462776.2	0.105238225	1	0.745631877	1	0.001926306	0.001620587	-0.249320588
ENSG00000197965	ENST00000359523.7	0.036606254	1	0.848268932	1	0.499222999	0.515272568	0.045651388
ENSG00000197965	ENST00000392121.7	0.036606254	1	0.848268932	1	0.500777001	0.484727432	-0.046994575
ENSG00000197982	ENST00000373042.5	0.002105616	1	0.963400319	1	0.33197832	0.333333333	0.005876566
ENSG00000197982	ENST00000373043.1	0.008385364	1	0.927038392	1	0.33604336	0.333333333	-0.011681805
ENSG00000197982	ENST00000468084.1	0.002105618	1	0.963400307	1	0.33197832	0.333333333	0.005876566
ENSG00000197989	ENST00000461448.6	0.000707039	1	0.978786579	1	0.502819549	0.507000874	0.011947494
ENSG00000197989	ENST00000481368.6	0.000707039	1	0.978786579	1	0.497180451	0.492999126	-0.012184483
ENSG00000198015	ENST00000358678.7	0.161915985	1	0.687398608	1	0.203259106	0.213049221	0.067866785
ENSG00000198015	ENST00000393128.8	0.002309024	1	0.961674555	1	0.19789619	0.192461057	-0.040177277
ENSG00000198015	ENST00000549982.6	0.195719624	1	0.658198255	1	0.238695444	0.226027452	-0.078673026
ENSG00000198015	ENST00000552217.6	0.19571961	1	0.658198266	1	0.238695444	0.226027452	-0.078673026
ENSG00000198053	ENST00000356025.7	-1.49E-08	1	1	1	0.25	0.25	0
ENSG00000198053	ENST00000358771.5	-1.49E-08	1	1	1	0.25	0.25	0
ENSG00000198053	ENST00000400068.7	-1.49E-08	1	1	1	0.25	0.25	0
ENSG00000198053	ENST00000622179.4	-1.49E-08	1	1	1	0.25	0.25	0
ENSG00000198242	ENST00000355731.8	0.286926727	1	0.592196721	1	0.158056061	0.160857678	0.02534844
ENSG00000198242	ENST00000394938.8	0.19187849	1	0.661357744	1	0.158822711	0.161118916	0.020708654
ENSG00000198242	ENST00000422514.7	0.107570975	1	0.742926676	1	0.189432552	0.191223771	0.013577617
ENSG00000198242	ENST00000472628.1	0.297252682	1	0.585609891	1	0.158008192	0.1608813	0.025997284
ENSG00000198242	ENST00000496182.5	0.353521271	1	0.55212656	1	0.157693689	0.160818496	0.028308424
ENSG00000198258	ENST00000588595.5	0.288732231	1	0.591034094	1	0.00089912	0.001179799	0.391955165
ENSG00000198356	ENST00000357332.8	0.06389684	1	0.800439581	1	0.434065934	0.454044453	0.064919347
ENSG00000198356	ENST00000591090.5	0.06389684	1	0.800439581	1	0.565934066	0.545955547	-0.051850493
ENSG00000198399	ENST00000355123.9	0.017463774	1	0.894865194	1	0.5	0.492924528	-0.020561322
ENSG00000198399	ENST00000361999.7	0.017463774	1	0.894865194	1	0.5	0.507075472	0.020272395
ENSG00000198408	ENST00000361464.8	0.002367527	1	0.96119245	1	0.5	0.504310345	0.012383724
ENSG00000198408	ENST00000439817.5	0.002367527	1	0.96119245	1	0.5	0.495689655	-0.012490944
ENSG00000198431	ENST00000503506.6	0.162492037	1	0.686872446	1	0.201461245	0.204649611	0.022653591
ENSG00000198431	ENST00000526390.5	0.029654495	1	0.863276519	1	0.198384907	0.199968053	0.011467266
ENSG00000198431	ENST00000526691.5	0.090928032	1	0.763000654	1	0.201224613	0.203941168	0.019346255
ENSG00000198431	ENST00000527688.5	0.010991106	1	0.916503981	1	0.194337355	0.19526294	0.006854925
ENSG00000198464	ENST00000468240.6	0.146033917	1	0.702354673	1	0.310921717	0.327852121	0.076493839
ENSG00000198492	ENST00000541996.5	0.1906365	1	0.662387391	1	0.327811335	0.302947795	-0.113796537
ENSG00000198492	ENST00000542507.5	0.319350383	1	0.571998303	1	0.172749402	0.187044078	0.114697579
ENSG00000198546	ENST00000359035.4	0.24777922	1	0.618643156	1	0.333333333	0.369292941	0.147800091
ENSG00000198585	ENST00000502852.1	0.020359415	1	0.886537842	1	0.5	0.484633174	-0.045034932
ENSG00000198585	ENST00000521288.2	0.020359415	1	0.886537842	1	0.5	0.515366826	0.04367158
ENSG00000198612	ENST00000354371.7	0.119109972	1	0.730001808	1	0.522839506	0.508451187	-0.04025888
ENSG00000198612	ENST00000392008.6	0.119109972	1	0.730001808	1	0.477160494	0.491548813	0.04286009
ENSG00000198668	ENST00000553542.5	0.037196229	1	0.847066076	1	0.114571812	0.110917516	-0.046764926
ENSG00000198700	ENST00000361565.9	0.054107533	1	0.81606406	1	0.558746439	0.581793154	0.058312589
ENSG00000198700	ENST00000456707.1	0.054107533	1	0.81606406	1	0.441253561	0.418206846	-0.077391243
ENSG00000198721	ENST00000464057.5	0.013483515	1	0.907558595	1	0.10849686	0.113248096	0.061833501
ENSG00000198721	ENST00000496241.6	0.214027922	1	0.643628513	1	0.128193136	0.133737391	0.061083857
ENSG00000198752	ENST00000361246.7	1.82E-12	1	0.999998924	1	0.5	0.5	0
ENSG00000198752	ENST00000559043.2	1.82E-12	1	0.999998924	1	0.5	0.5	0
ENSG00000198755	ENST00000322203.7	0.060303744	1	0.806016503	1	0.224806858	0.222175561	-0.016985918
ENSG00000198755	ENST00000467020.5	0.106192251	1	0.74452156	1	0.223638247	0.220285344	-0.021793434
ENSG00000198755	ENST00000478340.2	0.000249571	1	0.987395695	1	0.197703235	0.198149806	0.003255072
ENSG00000198755	ENST00000490335.4	-0.000627005	1	1	1	0.215069934	0.214533213	-0.003604835
ENSG00000198792	ENST00000361684.8	0.251598783	1	0.615951568	1	0.19439739	0.213167259	0.132977017
ENSG00000198792	ENST00000361906.8	0.022464909	1	0.880856937	1	0.27526821	0.266806595	-0.04504368
ENSG00000198792	ENST00000436674.5	0.005869289	1	0.938932782	1	0.2651672	0.263271266	-0.010352258
ENSG00000198792	ENST00000633056.1	0.056956126	1	0.811373248	1	0.2651672	0.25675488	-0.046510634
ENSG00000198795	ENST00000361524.8	0.00505695	1	0.943308429	1	0.237260007	0.238222851	0.005842871
ENSG00000198795	ENST00000399425.6	0.012406961	1	0.911309834	1	0.20244808	0.207616188	0.036366978
ENSG00000198795	ENST00000538137.6	0.102483904	1	0.748868972	1	0.185457317	0.176856464	-0.068508239
ENSG00000198795	ENST00000579111.5	0.00620001	1	0.937239316	1	0.174955474	0.173252461	-0.014111953
ENSG00000198795	ENST00000583005.5	0.03849258	1	0.844457338	1	0.199879122	0.204052035	0.029809311
ENSG00000198805	ENST00000361505.10	0.051036222	1	0.821269881	1	0.222801632	0.212911128	-0.065508448
ENSG00000198805	ENST00000553591.2	0.029415601	1	0.86382295	1	0.19445265	0.202237022	0.056628225
ENSG00000198805	ENST00000556754.2	0.054687027	1	0.815099431	1	0.183311498	0.177843931	-0.043685538
ENSG00000198805	ENST00000697613.1	0.134534529	1	0.713776048	1	0.210370722	0.218998781	0.057988904
ENSG00000198805	ENST00000697614.1	0.041360576	1	0.838843504	1	0.189063497	0.188009138	-0.008068058
ENSG00000198818	ENST00000361731.4	0.097646387	1	0.754672554	1	0.529411765	0.576552088	0.123060697
ENSG00000198818	ENST00000487841.5	0.097646387	1	0.754672554	1	0.470588235	0.423447912	-0.152280737
ENSG00000198830	ENST00000479815.5	0.047671966	1	0.827164906	1	0.043768753	0.042518613	-0.041806738
ENSG00000198832	ENST00000402395.5	0.033932396	1	0.853850692	1	0.324404762	0.334163456	0.042758971
ENSG00000198858	ENST00000361574.10	1.82E-12	1	0.999998924	1	0.333333333	0.333333333	0
ENSG00000198858	ENST00000587975.2	1.82E-12	1	0.999998924	1	0.333333333	0.333333333	0
ENSG00000198858	ENST00000589428.5	0	1	1	1	0.333333333	0.333333333	0
ENSG00000198860	ENST00000643231.1	0.000290637	1	0.986398267	1	0.5	0.498626374	-0.003968902
ENSG00000198860	ENST00000647465.1	0.000290637	1	0.986398267	1	0.5	0.501373626	0.003958014
ENSG00000198892	ENST00000362011.7	0.049627712	1	0.823712353	1	0.5	0.520293561	0.057397757
ENSG00000198892	ENST00000464117.1	0.049627712	1	0.823712353	1	0.5	0.479706439	-0.059776289
ENSG00000198900	ENST00000361337.3	0.102121906	1	0.749297971	1	0.176328502	0.193054388	0.130741651
ENSG00000198900	ENST00000680945.1	0.035953866	1	0.849610796	1	0.15942029	0.150308065	-0.084912834
ENSG00000198900	ENST00000681058.1	0.001354584	1	0.970640753	1	0.169082126	0.17065311	0.013342554
ENSG00000198900	ENST00000681113.1	0.011533256	1	0.914477209	1	0.169082126	0.166332162	-0.023657003
ENSG00000198900	ENST00000681392.1	0.001185751	1	0.972530484	1	0.166666667	0.166332162	-0.002898443
ENSG00000198900	ENST00000681884.1	0.013289545	1	0.908222962	1	0.15942029	0.153320113	-0.056288287
ENSG00000198909	ENST00000361357.7	0.002099168	1	0.963456364	1	0.333333333	0.334951456	0.00698643
ENSG00000198909	ENST00000361733.8	0.000526449	1	0.981694568	1	0.333333333	0.332524272	-0.003505944
ENSG00000198909	ENST00000579585.5	0.000526443	1	0.981694674	1	0.333333333	0.332524272	-0.003505944
ENSG00000198911	ENST00000361204.9	0.172141208	1	0.678215817	1	0.258870215	0.276303188	0.094023229
ENSG00000198911	ENST00000424354.5	0.067148965	1	0.795534033	1	0.258870215	0.251986995	-0.038879701
ENSG00000198911	ENST00000491541.1	0.015604868	1	0.900587325	1	0.229925303	0.232315414	0.014919636
ENSG00000198911	ENST00000710853.1	0.083333453	1	0.772829834	1	0.252334267	0.239394402	-0.075946718
ENSG00000198918	ENST00000468844.1	0.207086352	1	0.64906074	1	0.458356602	0.46308094	0.014793924
ENSG00000198925	ENST00000361242.9	0.011701746	1	0.913857186	1	0.25	0.256944444	0.039528364
ENSG00000198925	ENST00000396761.6	0.011871168	1	0.913238269	1	0.25	0.243055556	-0.040641984
ENSG00000198925	ENST00000409033.7	0.011701746	1	0.913857186	1	0.25	0.256944444	0.039528364
ENSG00000198925	ENST00000409618.5	0.011871184	1	0.913238211	1	0.25	0.243055556	-0.040641984
ENSG00000198959	ENST00000361475.7	0.035151473	1	0.851278611	1	0.486296218	0.492713178	0.018912687
ENSG00000198960	ENST00000497931.5	0.229534431	1	0.631869256	1	0.264404762	0.286186988	0.114209921
ENSG00000203778	ENST00000368656.7	0.074862762	1	0.784383885	1	0.596153846	0.620556716	0.057878386
ENSG00000203778	ENST00000604268.1	0.074862762	1	0.784383885	1	0.403846154	0.379443284	-0.089921541
ENSG00000203875	ENST00000658836.1	0.258500184	1	0.611152426	1	0.007224655	0.005942026	-0.281973725
ENSG00000203879	ENST00000447750.7	0.013038049	1	0.909091716	1	0.33604336	0.340597445	0.019420214
ENSG00000203879	ENST00000468483.5	0.007358813	1	0.931638504	1	0.33197832	0.328499354	-0.015198493
ENSG00000203879	ENST00000491154.1	0.000858445	1	0.976625934	1	0.33197832	0.330903201	-0.004679782
ENSG00000203930	ENST00000602535.2	0.082788503	1	0.77355349	1	0.666666667	0.503593074	-0.404707154
ENSG00000203930	ENST00000650438.1	0.082788503	1	0.77355349	1	0.333333333	0.496406926	0.574557651
ENSG00000203950	ENST00000370775.3	0.023642646	1	0.87779767	1	0.346031746	0.349152877	0.01295446
ENSG00000203950	ENST00000518153.1	0.001220811	1	0.972127498	1	0.326984127	0.327450335	0.002055504
ENSG00000203950	ENST00000520964.1	0.014674673	1	0.903580888	1	0.326984127	0.323396788	-0.015915256
ENSG00000204070	ENST00000243918.10	0.097723016	1	0.754579405	1	0.550125313	0.526656977	-0.062896679
ENSG00000204070	ENST00000372727.5	0.097723016	1	0.754579405	1	0.449874687	0.473343023	0.073362865
ENSG00000204209	ENST00000266000.10	0.211684066	1	0.64545064	1	0.284676834	0.291776316	0.035537686
ENSG00000204209	ENST00000374542.10	0.049791951	1	0.82342569	1	0.33405955	0.352691388	0.078301045
ENSG00000204217	ENST00000374574.2	0.012540653	1	0.910835255	1	0.481062335	0.489565217	0.025277213
ENSG00000204217	ENST00000374580.10	0.012540653	1	0.910835255	1	0.518937665	0.510434783	-0.023834609
ENSG00000204262	ENST00000374866.9	0.00581068	1	0.939237854	1	0.5	0.509615385	0.027480736
ENSG00000204262	ENST00000618828.1	0.00581068	1	0.939237854	1	0.5	0.490384615	-0.028014376
ENSG00000204370	ENST00000526592.5	0.176765045	1	0.674168177	1	0.125663897	0.120772233	-0.057281432
ENSG00000204370	ENST00000714087.1	0.00417804	1	0.948462418	1	0.135707885	0.128955271	-0.073633804
ENSG00000204387	ENST00000375640.7	0.000686451	1	0.979097649	1	0.330687831	0.333589437	0.012603652
ENSG00000204387	ENST00000395788.3	0.018057841	1	0.893102518	1	0.161375661	0.163480473	0.018695312
ENSG00000204397	ENST00000525374.1	0.002806126	1	0.957753519	1	0.421634489	0.42268315	0.00358372
ENSG00000204397	ENST00000673097.2	0.002806126	1	0.957753519	1	0.578365511	0.57731685	-0.002618191
ENSG00000204628	ENST00000503494.5	0.066929498	1	0.795861041	1	0.006979315	0.006427831	-0.118753425
ENSG00000204628	ENST00000505461.5	0.210362276	1	0.646483604	1	0.007287064	0.006004196	-0.279366567
