transcript_id,q_value
ENST00000251047.6,NA
ENST00000261875.10,NA
ENST00000262947.8,NA
ENST00000552283.6,NA
ENST00000454366.2,NA
ENST00000264447.9,NA
ENST00000169551.11,NA
ENST00000265564.8,NA
ENST00000264156.3,NA
ENST00000367033.4,NA
ENST00000321765.10,NA
ENST00000681873.1,NA
ENST00000243563.8,NA
ENST00000179259.6,NA
ENST00000448120.7,NA
ENST00000343483.7,NA
ENST00000379375.6,NA
ENST00000022615.9,NA
ENST00000519253.5,NA
ENST00000264265.4,NA
ENST00000367941.7,NA
ENST00000397885.3,NA
ENST00000194214.10,NA
ENST00000196371.10,NA
ENST00000264710.5,NA
ENST00000330899.5,NA
ENST00000379731.5,NA
ENST00000199389.11,NA
ENST00000199814.9,NA
ENST00000331825.11,NA
ENST00000293288.12,NA
ENST00000566157.6,NA
ENST00000416614.7,NA
ENST00000265620.11,NA
ENST00000313949.11,NA
ENST00000349036.9,NA
ENST00000354359.12,NA
ENST00000371075.7,NA
ENST00000371085.8,NA
ENST00000371095.7,NA
ENST00000371100.9,NA
ENST00000371102.8,NA
ENST00000419558.7,NA
ENST00000453292.7,NA
ENST00000462499.6,NA
ENST00000464624.7,NA
ENST00000464788.6,NA
ENST00000467227.6,NA
ENST00000467321.6,NA
ENST00000468895.6,NA
ENST00000469431.6,NA
ENST00000470512.6,NA
ENST00000472183.6,NA
ENST00000476196.5,NA
ENST00000476935.6,NA
ENST00000477931.5,NA
ENST00000478585.6,NA
ENST00000480232.6,NA
ENST00000480975.5,NA
ENST00000481039.6,NA
ENST00000482112.6,NA
ENST00000485673.6,NA
ENST00000487862.5,NA
ENST00000488546.6,NA
ENST00000488652.6,NA
ENST00000492907.6,NA
ENST00000496934.5,NA
ENST00000603546.2,NA
ENST00000604005.6,NA
ENST00000657090.1,NA
ENST00000663479.2,NA
ENST00000667293.2,NA
ENST00000676826.2,NA
ENST00000682092.1,NA
ENST00000682134.1,NA
ENST00000682411.1,NA
ENST00000682590.1,NA
ENST00000682680.1,NA
ENST00000682829.1,NA
ENST00000682917.1,NA
ENST00000682986.1,NA
ENST00000683015.1,NA
ENST00000683632.1,NA
ENST00000683932.1,NA
ENST00000684284.1,NA
ENST00000684466.1,NA
ENST00000684644.1,NA
ENST00000684761.1,NA
ENST00000360150.9,NA
ENST00000311506.10,NA
ENST00000078429.9,NA
ENST00000202017.6,NA
ENST00000682017.1,NA
ENST00000377191.5,NA
ENST00000300648.7,NA
ENST00000261313.3,NA
ENST00000203630.10,NA
ENST00000263980.8,NA
ENST00000216277.13,NA
ENST00000321265.10,NA
ENST00000381295.7,NA
ENST00000205402.10,NA
ENST00000205636.4,NA
ENST00000347635.9,NA
ENST00000210060.12,NA
ENST00000372577.2,NA
ENST00000372133.8,NA
ENST00000211314.5,NA
ENST00000370355.3,NA
ENST00000373290.7,NA
ENST00000215115.5,NA
ENST00000493680.5,NA
ENST00000215793.13,NA
ENST00000215829.8,NA
ENST00000354694.12,NA
ENST00000215832.11,NA
ENST00000215882.10,NA
ENST00000215917.11,NA
ENST00000644935.1,NA
ENST00000215980.10,NA
ENST00000216038.6,NA
ENST00000263246.8,NA
ENST00000331163.11,NA
ENST00000344318.4,NA
ENST00000216218.8,NA
ENST00000352645.5,NA
ENST00000216252.4,NA
ENST00000263256.7,NA
ENST00000216264.13,NA
ENST00000428304.7,NA
ENST00000553805.2,NA
ENST00000261531.12,NA
ENST00000216832.9,NA
ENST00000616084.1,NA
ENST00000216962.9,NA
ENST00000372285.8,NA
ENST00000602795.6,NA
ENST00000266079.5,NA
ENST00000355937.9,NA
ENST00000266069.5,NA
ENST00000375571.6,NA
ENST00000217402.3,NA
ENST00000217958.8,NA
ENST00000376327.6,NA
ENST00000404933.7,NA
ENST00000372695.6,NA
ENST00000602402.6,NA
ENST00000381989.4,NA
ENST00000261667.8,NA
ENST00000261489.7,NA
ENST00000219204.8,NA
ENST00000219252.10,NA
ENST00000219473.12,NA
ENST00000263026.10,NA
ENST00000562442.5,NA
ENST00000559777.1,NA
ENST00000220325.9,NA
ENST00000564754.7,NA
ENST00000614355.5,NA
ENST00000220509.10,NA
ENST00000262644.9,NA
ENST00000220853.8,NA
ENST00000220913.10,NA
ENST00000221114.8,NA
ENST00000221130.11,NA
ENST00000380629.7,NA
ENST00000337392.10,NA
ENST00000262265.10,NA
ENST00000391945.10,NA
ENST00000221486.6,NA
ENST00000221494.10,NA
ENST00000264824.5,NA
ENST00000263382.8,NA
ENST00000412770.7,NA
ENST00000221957.9,NA
ENST00000222005.7,NA
ENST00000222032.10,NA
ENST00000253237.10,NA
ENST00000250340.9,NA
ENST00000222120.8,NA
ENST00000222145.9,NA
ENST00000292147.7,NA
ENST00000393085.4,NA
ENST00000242351.10,NA
ENST00000222693.5,NA
ENST00000395422.4,NA
ENST00000350498.8,NA
ENST00000473347.1,NA
ENST00000478328.1,NA
ENST00000223095.5,NA
ENST00000262187.10,NA
ENST00000223864.7,NA
ENST00000263228.4,NA
ENST00000329399.7,NA
ENST00000421367.7,NA
ENST00000369144.8,NA
ENST00000377833.10,NA
ENST00000373585.8,NA
ENST00000369023.8,NA
ENST00000336233.10,NA
ENST00000369937.5,NA
ENST00000360803.9,NA
ENST00000264552.14,NA
ENST00000225174.8,NA
ENST00000225430.9,NA
ENST00000577741.2,NA
ENST00000579260.5,NA
ENST00000579374.5,NA
ENST00000582193.5,NA
ENST00000585199.2,NA
ENST00000678012.1,NA
ENST00000678147.1,NA
ENST00000678189.1,NA
ENST00000678573.1,NA
ENST00000678609.1,NA
ENST00000678791.1,NA
ENST00000679038.1,NA
ENST00000225719.9,NA
ENST00000225726.10,NA
ENST00000427159.7,NA
ENST00000448276.7,NA
ENST00000261708.9,NA
ENST00000378569.2,NA
ENST00000394627.5,NA
ENST00000225964.10,NA
ENST00000225972.8,NA
ENST00000505658.6,NA
ENST00000226225.7,NA
ENST00000337231.5,NA
ENST00000514826.5,NA
ENST00000226798.9,NA
ENST00000263579.5,NA
ENST00000265641.10,NA
ENST00000227507.3,NA
ENST00000265981.7,NA
ENST00000263401.10,NA
ENST00000279146.8,NA
ENST00000261405.10,NA
ENST00000228437.10,NA
ENST00000228741.8,NA
ENST00000341259.7,NA
ENST00000261733.7,NA
ENST00000543341.7,NA
ENST00000424014.7,NA
ENST00000398637.10,NA
ENST00000261318.5,NA
ENST00000418359.7,NA
ENST00000229340.10,NA
ENST00000546072.5,NA
ENST00000378198.9,NA
ENST00000229595.6,NA
ENST00000339697.5,NA
ENST00000392477.7,NA
ENST00000367837.10,NA
ENST00000421351.4,NA
ENST00000265354.6,NA
ENST00000230449.9,NA
ENST00000230895.11,NA
ENST00000231004.5,NA
ENST00000261942.7,NA
ENST00000514483.5,NA
ENST00000265070.7,NA
ENST00000231484.4,NA
ENST00000249883.10,NA
ENST00000344337.11,NA
ENST00000232424.4,NA
ENST00000429644.7,NA
ENST00000483201.1,NA
ENST00000232905.4,NA
ENST00000396049.5,NA
ENST00000233379.9,NA
ENST00000289228.7,NA
ENST00000393909.7,NA
ENST00000264255.8,NA
ENST00000264254.11,NA
ENST00000323303.9,NA
ENST00000283148.12,NA
ENST00000425393.1,NA
ENST00000263657.7,NA
ENST00000281828.8,NA
ENST00000343813.10,NA
ENST00000235090.10,NA
ENST00000302631.8,NA
ENST00000376572.8,NA
ENST00000370986.9,NA
ENST00000369541.4,NA
ENST00000373178.5,NA
ENST00000366639.9,NA
ENST00000370654.6,NA
ENST00000451424.1,NA
ENST00000281834.4,NA
ENST00000236273.9,NA
ENST00000366977.8,NA
ENST00000373943.9,NA
ENST00000367942.4,NA
ENST00000367495.4,NA
ENST00000367976.4,NA
ENST00000237380.12,NA
ENST00000237654.9,NA
ENST00000238112.8,NA
ENST00000374257.6,NA
ENST00000312189.10,NA
ENST00000373768.4,NA
ENST00000417201.4,NA
ENST00000238497.10,NA
ENST00000341162.8,NA
ENST00000553645.7,NA
ENST00000261978.9,NA
ENST00000298832.14,NA
ENST00000439174.7,NA
ENST00000340413.7,NA
ENST00000404377.5,NA
ENST00000379221.4,NA
ENST00000239882.7,NA
ENST00000239906.10,NA
ENST00000556029.6,NA
ENST00000261636.13,NA
ENST00000316881.9,NA
ENST00000240922.8,NA
ENST00000373713.7,NA
ENST00000241261.7,NA
ENST00000303538.13,NA
ENST00000381120.8,NA
ENST00000241502.9,NA
ENST00000319715.10,NA
ENST00000409763.1,NA
ENST00000397149.4,NA
ENST00000377960.9,NA
ENST00000242465.4,NA
ENST00000242719.4,NA
ENST00000361840.8,NA
ENST00000336854.9,NA
ENST00000243346.10,NA
ENST00000366997.9,NA
ENST00000243578.8,NA
ENST00000337190.7,NA
ENST00000314355.7,NA
ENST00000371384.4,NA
ENST00000341698.2,NA
ENST00000244061.6,NA
ENST00000381174.10,NA
ENST00000644266.2,NA
ENST00000244217.6,NA
ENST00000704655.1,NA
ENST00000244496.6,NA
ENST00000244534.7,NA
ENST00000380455.11,NA
ENST00000244745.4,NA
ENST00000244766.7,NA
ENST00000378024.9,NA
ENST00000317147.10,NA
ENST00000245206.10,NA
ENST00000646441.1,NA
ENST00000371442.4,NA
ENST00000371437.5,NA
ENST00000370179.8,NA
ENST00000301454.9,NA
ENST00000394456.10,NA
ENST00000246006.5,NA
ENST00000379751.5,NA
ENST00000380113.8,NA
ENST00000380325.4,NA
ENST00000374980.3,NA
ENST00000266025.4,NA
ENST00000355991.9,NA
ENST00000246792.4,NA
ENST00000599672.6,NA
ENST00000316594.6,NA
ENST00000540437.5,NA
ENST00000334414.11,NA
ENST00000248071.6,NA
ENST00000368547.4,NA
ENST00000248564.6,NA
ENST00000263923.5,NA
ENST00000248958.5,NA
ENST00000642412.2,NA
ENST00000249014.5,NA
ENST00000249071.11,NA
ENST00000381565.2,NA
ENST00000264108.5,NA
ENST00000262120.10,NA
ENST00000263791.10,NA
ENST00000249749.7,NA
ENST00000320785.10,NA
ENST00000397154.7,NA
ENST00000310850.9,NA
ENST00000382464.6,NA
ENST00000250454.8,NA
ENST00000316077.14,NA
ENST00000431232.7,NA
ENST00000360845.3,NA
ENST00000359866.9,NA
ENST00000252674.9,NA
ENST00000392112.5,NA
ENST00000620965.5,NA
ENST00000324096.9,NA
ENST00000252804.9,NA
ENST00000269919.11,NA
ENST00000252818.5,NA
ENST00000411861.6,NA
ENST00000431095.8,NA
ENST00000447298.3,NA
ENST00000710448.1,NA
ENST00000710480.1,NA
ENST00000710481.1,NA
ENST00000710482.1,NA
ENST00000710483.1,NA
ENST00000710488.1,NA
ENST00000710490.1,NA
ENST00000710491.1,NA
ENST00000710492.1,NA
ENST00000710493.1,NA
ENST00000710495.1,NA
ENST00000710496.1,NA
ENST00000253023.8,NA
ENST00000253039.9,NA
ENST00000378251.3,NA
ENST00000359526.9,NA
ENST00000300811.8,NA
ENST00000253462.8,NA
ENST00000383791.8,NA
ENST00000253794.7,NA
ENST00000326181.11,NA
ENST00000296755.12,NA
ENST00000254301.14,NA
ENST00000254718.9,NA
ENST00000396981.7,NA
ENST00000254730.11,NA
ENST00000254878.8,NA
ENST00000254908.11,NA
ENST00000254928.10,NA
ENST00000368223.4,NA
ENST00000255174.3,NA
ENST00000342374.5,NA
ENST00000255389.10,NA
ENST00000255759.11,NA
ENST00000255764.4,NA
ENST00000256319.7,NA
ENST00000554546.5,NA
ENST00000389131.8,NA
ENST00000256429.8,NA
ENST00000256433.6,NA
ENST00000256496.8,NA
ENST00000256545.9,NA
ENST00000357172.9,NA
ENST00000256854.10,NA
ENST00000256897.9,NA
ENST00000400198.8,NA
ENST00000456936.4,NA
ENST00000346234.7,NA
ENST00000376588.4,NA
ENST00000257663.4,NA
ENST00000257787.6,NA
ENST00000468486.2,NA
ENST00000257904.11,NA
ENST00000367576.6,NA
ENST00000368364.4,NA
ENST00000368365.5,NA
ENST00000258083.3,NA
ENST00000454193.5,NA
ENST00000366628.10,NA
ENST00000258341.5,NA
ENST00000258383.4,NA
ENST00000258457.7,NA
ENST00000378026.5,NA
ENST00000258534.13,NA
ENST00000258729.8,NA
ENST00000258874.4,NA
ENST00000259075.6,NA
ENST00000366923.8,NA
ENST00000490323.5,NA
ENST00000373264.5,NA
ENST00000372447.7,NA
ENST00000335791.10,NA
ENST00000496650.1,NA
ENST00000475270.1,NA
ENST00000374865.5,NA
ENST00000339399.5,NA
ENST00000259467.9,NA
ENST00000259512.9,NA
ENST00000372836.5,NA
ENST00000259939.4,NA
ENST00000420843.7,NA
ENST00000438197.2,NA
ENST00000528125.5,NA
ENST00000389629.9,NA
ENST00000260408.8,NA
ENST00000370500.10,NA
ENST00000260526.11,NA
ENST00000468715.1,NA
ENST00000260641.10,NA
ENST00000260746.6,NA
ENST00000261017.9,NA
ENST00000308580.12,NA
ENST00000361351.8,NA
ENST00000408927.8,NA
ENST00000265164.7,NA
ENST00000356986.8,NA
ENST00000484568.1,NA
ENST00000602540.5,NA
ENST00000279488.8,NA
ENST00000318348.9,NA
ENST00000380752.10,NA
ENST00000550164.6,NA
ENST00000267103.10,NA
ENST00000267116.8,NA
ENST00000378720.8,NA
ENST00000280557.11,NA
ENST00000607373.6,NA
ENST00000267984.4,NA
ENST00000303665.9,NA
ENST00000704744.1,NA
ENST00000268802.10,NA
ENST00000532729.6,NA
ENST00000533573.5,NA
ENST00000415083.7,NA
ENST00000269321.12,NA
ENST00000581287.5,NA
ENST00000682654.1,NA
ENST00000374611.9,NA
ENST00000335255.10,NA
ENST00000269593.5,NA
ENST00000533683.7,NA
ENST00000610935.2,NA
ENST00000588807.1,NA
ENST00000710361.1,NA
ENST00000358432.8,NA
ENST00000375980.9,NA
ENST00000270776.13,NA
ENST00000374135.9,NA
ENST00000648566.1,NA
ENST00000370812.8,NA
ENST00000271277.11,NA
ENST00000354775.5,NA
ENST00000367833.7,NA
ENST00000271526.9,NA
ENST00000271628.9,NA
ENST00000687292.1,NA
ENST00000321531.10,NA
ENST00000271732.8,NA
ENST00000366510.4,NA
ENST00000323699.9,NA
ENST00000272102.10,NA
ENST00000272233.6,NA
ENST00000484123.1,NA
ENST00000272462.3,NA
ENST00000272638.14,NA
ENST00000272645.9,NA
ENST00000460355.1,NA
ENST00000273047.9,NA
ENST00000430297.7,NA
ENST00000690717.1,NA
ENST00000549318.5,NA
ENST00000343470.9,NA
ENST00000319540.9,NA
ENST00000274026.10,NA
ENST00000306193.8,NA
ENST00000274712.8,NA
ENST00000274787.3,NA
ENST00000368149.3,NA
ENST00000367660.4,NA
ENST00000650096.1,NA
ENST00000275364.8,NA
ENST00000464874.1,NA
ENST00000377934.4,NA
ENST00000370277.5,NA
ENST00000523064.1,NA
ENST00000419686.2,NA
ENST00000532718.5,NA
ENST00000371964.5,NA
ENST00000372022.6,NA
ENST00000371697.4,NA
ENST00000373218.5,NA
ENST00000278025.9,NA
ENST00000369103.3,NA
ENST00000278174.10,NA
ENST00000278618.9,NA
ENST00000350997.12,NA
ENST00000534093.5,NA
ENST00000278903.11,NA
ENST00000392951.9,NA
ENST00000542341.1,NA
ENST00000279242.7,NA
ENST00000279249.3,NA
ENST00000403681.7,NA
ENST00000586501.1,NA
ENST00000280096.5,NA
ENST00000420986.6,NA
ENST00000280527.7,NA
ENST00000280551.11,NA
ENST00000280612.9,NA
ENST00000450253.7,NA
ENST00000357447.7,NA
ENST00000369085.8,NA
ENST00000282032.4,NA
ENST00000282074.7,NA
ENST00000378165.9,NA
ENST00000282388.4,NA
ENST00000402673.7,NA
ENST00000367545.8,NA
ENST00000282892.4,NA
ENST00000513458.9,NA
ENST00000283131.4,NA
ENST00000283147.7,NA
ENST00000542104.6,NA
ENST00000666134.1,NA
ENST00000283534.4,NA
ENST00000313732.9,NA
ENST00000368494.4,NA
ENST00000337537.8,NA
ENST00000284154.10,NA
ENST00000370474.4,NA
ENST00000479281.5,NA
ENST00000285518.11,NA
ENST00000285814.9,NA
ENST00000285947.5,NA
ENST00000380527.3,NA
ENST00000286428.7,NA
ENST00000286548.9,NA
ENST00000569510.5,NA
ENST00000394536.4,NA
ENST00000287156.9,NA
ENST00000394422.8,NA
ENST00000287437.8,NA
ENST00000466681.2,NA
ENST00000288235.9,NA
ENST00000289373.5,NA
ENST00000618852.5,NA
ENST00000680673.1,NA
ENST00000377777.6,NA
ENST00000371711.4,NA
ENST00000457408.7,NA
ENST00000396987.7,NA
ENST00000368026.11,NA
ENST00000290155.8,NA
ENST00000404220.7,NA
ENST00000545369.2,NA
ENST00000290551.5,NA
ENST00000290649.10,NA
ENST00000372025.5,NA
ENST00000574139.7,NA
ENST00000291442.4,NA
ENST00000330374.7,NA
ENST00000291572.13,NA
ENST00000344519.10,NA
ENST00000373146.6,NA
ENST00000292211.5,NA
ENST00000368309.4,NA
ENST00000292433.4,NA
ENST00000335154.10,NA
ENST00000592540.6,NA
ENST00000293777.6,NA
ENST00000293805.10,NA
ENST00000293860.6,NA
ENST00000397066.9,NA
ENST00000316461.9,NA
ENST00000377223.6,NA
ENST00000294507.4,NA
ENST00000373703.5,NA
ENST00000373493.10,NA
ENST00000370763.6,NA
ENST00000355754.7,NA
ENST00000367577.7,NA
ENST00000496267.1,NA
ENST00000367103.4,NA
ENST00000381431.10,NA
ENST00000295220.10,NA
ENST00000413369.8,NA
ENST00000295317.4,NA
ENST00000382247.6,NA
ENST00000403729.7,NA
ENST00000511801.1,NA
ENST00000368467.4,NA
ENST00000383701.8,NA
ENST00000367242.4,NA
ENST00000295770.4,NA
ENST00000295822.7,NA
ENST00000383675.6,NA
ENST00000650280.1,NA
ENST00000295927.4,NA
ENST00000445193.7,NA
ENST00000295974.12,NA
ENST00000461101.1,NA
ENST00000395761.4,NA
ENST00000477926.1,NA
ENST00000296048.10,NA
ENST00000296059.7,NA
ENST00000296121.6,NA
ENST00000407426.8,NA
ENST00000296277.9,NA
ENST00000296328.9,NA
ENST00000296411.11,NA
ENST00000296509.11,NA
ENST00000296577.9,NA
ENST00000381405.5,NA
ENST00000308394.9,NA
ENST00000296824.4,NA
ENST00000378679.8,NA
ENST00000321442.10,NA
ENST00000297316.5,NA
ENST00000276297.9,NA
ENST00000297540.5,NA
ENST00000636879.1,NA
ENST00000520337.1,NA
ENST00000379957.9,NA
ENST00000297785.8,NA
ENST00000378578.9,NA
ENST00000298130.5,NA
ENST00000298289.7,NA
ENST00000298295.4,NA
ENST00000298299.4,NA
ENST00000298510.4,NA
ENST00000298556.8,NA
ENST00000374518.6,NA
ENST00000369498.8,NA
ENST00000370664.4,NA
ENST00000362021.9,NA
ENST00000298875.9,NA
ENST00000299204.6,NA
ENST00000299335.8,NA
ENST00000339834.10,NA
ENST00000299413.7,NA
ENST00000490210.6,NA
ENST00000299518.7,NA
ENST00000309377.9,NA
ENST00000299608.7,NA
ENST00000299633.7,NA
ENST00000566316.5,NA
ENST00000299980.9,NA
ENST00000300086.5,NA
ENST00000714370.1,NA
ENST00000300151.5,NA
ENST00000262932.5,NA
ENST00000300291.10,NA
ENST00000300935.8,NA
ENST00000301178.9,NA
ENST00000545797.7,NA
ENST00000586582.6,NA
ENST00000301364.10,NA
ENST00000598884.1,NA
ENST00000301463.9,NA
ENST00000301634.12,NA
ENST00000294244.9,NA
ENST00000301838.5,NA
ENST00000301904.4,NA
ENST00000527958.6,NA
ENST00000395468.9,NA
ENST00000366609.4,NA
ENST00000305386.4,NA
ENST00000306984.8,NA
ENST00000383694.3,NA
ENST00000293709.10,NA
ENST00000304141.5,NA
ENST00000307366.8,NA
ENST00000264657.10,NA
ENST00000448552.7,NA
ENST00000306434.8,NA
ENST00000306442.5,NA
ENST00000381571.6,NA
ENST00000304863.6,NA
ENST00000423777.7,NA
ENST00000371655.4,NA
ENST00000315567.13,NA
ENST00000303577.7,NA
ENST00000304191.4,NA
ENST00000478175.2,NA
ENST00000417015.3,NA
ENST00000380155.4,NA
ENST00000367569.4,NA
ENST00000307630.5,NA
ENST00000306480.11,NA
ENST00000306954.5,NA
ENST00000302085.9,NA
ENST00000306010.8,NA
ENST00000380698.5,NA
ENST00000269141.8,NA
ENST00000302764.9,NA
ENST00000591397.1,NA
ENST00000302418.5,NA
ENST00000304056.9,NA
ENST00000546954.2,NA
ENST00000306024.4,NA
ENST00000307746.9,NA
ENST00000307271.4,NA
ENST00000370635.3,NA
ENST00000373991.3,NA
ENST00000303383.8,NA
ENST00000397609.6,NA
ENST00000361566.7,NA
ENST00000429967.3,NA
ENST00000270451.6,NA
ENST00000370454.9,NA
ENST00000571133.6,NA
ENST00000499023.7,NA
ENST00000594136.2,NA
ENST00000315212.4,NA
ENST00000307767.13,NA
ENST00000378979.8,NA
ENST00000307662.5,NA
ENST00000506239.6,NA
ENST00000303151.5,NA
ENST00000370205.6,NA
ENST00000370982.4,NA
ENST00000504961.1,NA
ENST00000309594.5,NA
ENST00000372017.4,NA
ENST00000372027.10,NA
ENST00000310455.4,NA
ENST00000311413.5,NA
ENST00000254480.10,NA
ENST00000312584.4,NA
ENST00000356864.4,NA
ENST00000310613.8,NA
ENST00000366607.5,NA
ENST00000310078.13,NA
ENST00000649547.1,NA
ENST00000310380.11,NA
ENST00000309922.7,NA
ENST00000313486.12,NA
ENST00000367311.5,NA
ENST00000312561.9,NA
ENST00000309733.6,NA
ENST00000531380.2,NA
ENST00000311481.11,NA
ENST00000329421.8,NA
ENST00000312655.9,NA
ENST00000547303.5,NA
ENST00000398073.7,NA
ENST00000309048.8,NA
ENST00000372586.4,NA
ENST00000312397.10,NA
ENST00000515393.6,NA
ENST00000312579.4,NA
ENST00000327111.8,NA
ENST00000379198.5,NA
ENST00000325167.9,NA
ENST00000314133.4,NA
ENST00000374206.4,NA
ENST00000409785.9,NA
ENST00000338146.7,NA
ENST00000342213.3,NA
ENST00000325327.4,NA
ENST00000406452.8,NA
ENST00000649859.1,NA
ENST00000318407.5,NA
ENST00000316836.5,NA
ENST00000315792.5,NA
ENST00000322209.5,NA
ENST00000327158.5,NA
ENST00000328827.9,NA
ENST00000551541.5,NA
ENST00000323040.5,NA
ENST00000357037.6,NA
ENST00000710273.1,NA
ENST00000342665.5,NA
ENST00000314940.7,NA
ENST00000372521.9,NA
ENST00000319234.5,NA
ENST00000325000.4,NA
ENST00000377474.4,NA
ENST00000534843.1,NA
ENST00000313368.8,NA
ENST00000313511.8,NA
ENST00000375436.9,NA
ENST00000313543.5,NA
ENST00000316939.3,NA
ENST00000323570.8,NA
ENST00000427358.5,NA
ENST00000327134.7,NA
ENST00000381026.4,NA
ENST00000373232.8,NA
ENST00000372014.5,NA
ENST00000319211.5,NA
ENST00000617998.6,NA
ENST00000371019.4,NA
ENST00000489060.1,NA
ENST00000313608.13,NA
ENST00000314222.5,NA
ENST00000315732.3,NA
ENST00000454158.7,NA
ENST00000371443.6,NA
ENST00000701419.1,NA
ENST00000329319.7,NA
ENST00000705719.1,NA
ENST00000649030.2,NA
ENST00000369484.8,NA
ENST00000327827.12,NA
ENST00000330817.11,NA
ENST00000332118.11,NA
ENST00000367262.4,NA
ENST00000329406.5,NA
ENST00000373019.5,NA
ENST00000432616.2,NA
ENST00000355697.7,NA
ENST00000330133.5,NA
ENST00000505490.3,NA
ENST00000329099.4,NA
ENST00000407418.8,NA
ENST00000392568.7,NA
ENST00000328434.8,NA
ENST00000464942.7,NA
ENST00000216121.12,NA
ENST00000526639.3,NA
ENST00000331442.5,NA
ENST00000333643.4,NA
ENST00000332707.10,NA
ENST00000371045.9,NA
ENST00000398868.8,NA
ENST00000332598.7,NA
ENST00000333762.6,NA
ENST00000328379.6,NA
ENST00000329759.6,NA
ENST00000328024.11,NA
ENST00000327473.9,NA
ENST00000362003.10,NA
ENST00000549233.2,NA
ENST00000341657.9,NA
ENST00000334994.6,NA
ENST00000597296.1,NA
ENST00000359373.9,NA
ENST00000316059.7,NA
ENST00000379380.9,NA
ENST00000399387.9,NA
ENST00000481096.6,NA
ENST00000334660.10,NA
ENST00000342972.3,NA
ENST00000543805.6,NA
ENST00000343677.4,NA
