gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000143401	ENST00000629042.2	0.105671231279757	1	0.745127247948743	1	0.490989729225023	0.456653225806452	-0.104593821274092	0.127769554952418	0	Not significant	ENSG00000143401:ENST00000629042.2
ENSG00000143418	ENST00000271688.10	0.363542729988694	1	0.546545247014789	0.996046352848745	0.255124986182829	0.26697509271267	0.0655009536651119	0.262373878150846	0.00172045041363893	Not significant	ENSG00000143418:ENST00000271688.10
ENSG00000143418	ENST00000345896.8	0.445320878177881	1	0.504565411360249	0.963898786168639	0.258752717377001	0.238439071280686	-0.117953354488914	0.297082524270775	0.0159685666326415	Not significant	ENSG00000143418:ENST00000345896.8
ENSG00000143418	ENST00000368954.10	0.0011933445930481	1	0.972442702418588	1	0.257836309946784	0.254125571633336	-0.0209138910757739	0.0121359784408343	0	Not significant	ENSG00000143418:ENST00000368954.10
ENSG00000143418	ENST00000560793.6	0.00830129534006119	1	0.927404038979904	1	0.228285986493386	0.240460264373308	0.0749562095644707	0.0327310170202607	0	Not significant	ENSG00000143418:ENST00000560793.6
ENSG00000143420	ENST00000271690.12	0.856051486631259	1	0.354846019164584	0.809640360865485	0.0954545454545455	0.070818058453188	-0.430696607663084	0.44996006253472	0.0917078502272795	Not significant	ENSG00000143420:ENST00000271690.12
ENSG00000143420	ENST00000356527.9	0.301387303569754	1	0.583014010405024	1	0.0955808080808081	0.0788050539153309	-0.278432809416669	0.234321008588361	0	Not significant	ENSG00000143420:ENST00000356527.9
ENSG00000143420	ENST00000362052.7	5.97102874717984	1	0.0145427942516632	0.0682291372881186	0.128409090909091	0.209556368735693	0.706591024046066	1.83735214014223	1.1660301200491	Not significant	ENSG00000143420:ENST00000362052.7
ENSG00000143420	ENST00000369014.10	0.279508797622384	1	0.597023348988977	1	0.560732323232323	0.544821730060328	-0.0415279899070581	0.224008683713547	0	Not significant	ENSG00000143420:ENST00000369014.10
ENSG00000143420	ENST00000503345.1	0.414845614290243	1	0.51952025268385	0.977667272256311	0.119823232323232	0.0959987888354599	-0.319819547579425	0.284397517486216	0.0098089227270141	Not significant	ENSG00000143420:ENST00000503345.1
ENSG00000143436	ENST00000368830.8	0.20725669071453	1	0.648926131485175	1	0.368435917609796	0.395517665587582	0.102328421453752	0.187804736965747	0	Not significant	ENSG00000143436:ENST00000368830.8
ENSG00000143436	ENST00000467306.5	0.116723157831075	1	0.732616027814025	1	0.368435917609796	0.385833941351619	0.0665663492362664	0.135123584285936	0	Not significant	ENSG00000143436:ENST00000467306.5
ENSG00000143436	ENST00000468006.1	0.822060680091454	1	0.364578359550526	0.817174392159525	0.263128164780407	0.218648393060799	-0.267152934848975	0.438209113538194	0.0876852513372709	Not significant	ENSG00000143436:ENST00000468006.1
ENSG00000143543	ENST00000271843.9	0.0154339103028178	1	0.901130564925451	1	0.356923057986534	0.358292160737813	0.00552337285518028	0.0452122794775886	0	Not significant	ENSG00000143543:ENST00000271843.9
ENSG00000143543	ENST00000356648.5	0.161007800139487	1	0.688230349778866	1	0.318165257314476	0.302892668925278	-0.0709696460976292	0.162266179650485	0	Not significant	ENSG00000143543:ENST00000356648.5
ENSG00000143543	ENST00000368589.5	0.0718633341602981	1	0.788642839986358	1	0.324911684698989	0.338815170336909	0.0604508445099869	0.103119635246129	0	Not significant	ENSG00000143543:ENST00000368589.5
ENSG00000143545	ENST00000368575.5	9.02812656756396	1	0.00265856808543383	0.015175498897073	0.3548190366766	0.444913964473311	0.32644296607223	2.57535221300654	1.81885702251404	Significant	ENSG00000143545:ENST00000368575.5
ENSG00000143545	ENST00000462680.5	3.51251579240761	1	0.0609069019284269	0.228311542253424	0.335951529418866	0.283062348525481	-0.247133235899359	1.21533349062512	0.64147213226684	Not significant	ENSG00000143545:ENST00000462680.5
ENSG00000143545	ENST00000614713.4	1.79100027458117	1	0.180804336934504	0.524113760134828	0.309229433904534	0.272023687001208	-0.184945365790648	0.742791156359916	0.280574438137172	Not significant	ENSG00000143545:ENST00000614713.4
ENSG00000143549	ENST00000323144.12	0.0570574475568719	1	0.811208708817939	1	0.0299632779678079	0.0299154555078749	-0.00230443218995287	0.0908673955708072	0	Not significant	ENSG00000143549:ENST00000323144.12
