gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000013297	ENST00000468358.5	0.005503242	1	0.940864104	1	0.306563594	0.310043601	0.016284734
ENSG00000013297	ENST00000489485.5	0.004845896	1	0.944502109	1	0.347069727	0.344369089	-0.011269879
ENSG00000013306	ENST00000225308.12	0.000921791	1	0.975779141	1	0.253767404	0.254530079	0.00432939
ENSG00000013306	ENST00000377095.10	0.01168898	1	0.913904004	1	0.253767404	0.256169424	0.013591518
ENSG00000013306	ENST00000590194.5	0.037990576	1	0.845462065	1	0.248484848	0.243830576	-0.027278834
ENSG00000013306	ENST00000591006.5	0.002985607	1	0.956424704	1	0.243980344	0.245469921	0.008781327
ENSG00000013364	ENST00000357402.10	0.003367564	1	0.953724159	1	0.505050505	0.512114695	0.020039294
ENSG00000013364	ENST00000395353.5	0.003367564	1	0.953724159	1	0.494949495	0.487885305	-0.02073929
ENSG00000013374	ENST00000413040.7	0.09834748	1	0.753821807	1	0.281871345	0.264081419	-0.094054023
ENSG00000013374	ENST00000468404.5	9.98E-05	1	0.992029193	1	0.192105263	0.177407483	-0.114830181
ENSG00000013374	ENST00000470229.6	0.081957576	1	0.774661886	1	0.252923977	0.276969361	0.131022581
ENSG00000013374	ENST00000568733.6	0.000604453	1	0.980385484	1	0.273099415	0.281541737	0.043922584
ENSG00000013810	ENST00000313288.9	0.054987906	1	0.814600712	1	0.165900493	0.138955691	-0.255693258
ENSG00000013810	ENST00000612220.5	0.011092898	1	0.91611965	1	0.175085399	0.339463734	0.955198681
ENSG00000013810	ENST00000651251.1	0.005700966	1	0.939813123	1	0.168231496	0.134118861	-0.326935692
ENSG00000013810	ENST00000651472.1	0.089218793	1	0.765172658	1	0.162856353	0.1244142	-0.388448844
ENSG00000013810	ENST00000651817.1	0.021007063	1	0.884759716	1	0.164378423	0.129198176	-0.347435239
ENSG00000013810	ENST00000652770.1	0.028672567	1	0.86553727	1	0.163547836	0.133849339	-0.289102662
ENSG00000014216	ENST00000279247.11	-6.42E-05	1	1	1	0.213277623	0.215145266	0.012578494
ENSG00000014216	ENST00000524773.5	0.186651058	1	0.665718653	1	0.183911436	0.171446082	-0.101256254
ENSG00000014216	ENST00000527323.5	0.511496299	1	0.474491836	1	0.175323305	0.155280202	-0.175143881
ENSG00000014216	ENST00000528165.5	0.033547754	1	0.854672117	1	0.160502682	0.158297202	-0.019961652
ENSG00000014216	ENST00000530567.1	0.757023393	1	0.384261653	1	0.133418488	0.137731876	0.045903884
ENSG00000014216	ENST00000533820.5	0.262316766	1	0.608532954	1	0.133566465	0.162099371	0.279320663
ENSG00000014641	ENST00000233114.13	1.802914723	1	0.179360518	1	0.238743289	0.312140808	0.386736803
ENSG00000014641	ENST00000409476.5	1.394397147	1	0.237663928	1	0.128123578	0.086801967	-0.561736356
ENSG00000014641	ENST00000409908.5	1.540400959	1	0.214558133	1	0.128166803	0.084618481	-0.598977937
ENSG00000014641	ENST00000421012.2	1.851373321	1	0.173623753	1	0.137594413	0.088283448	-0.640207
ENSG00000014641	ENST00000432309.6	0.214132929	1	0.643547164	1	0.135974611	0.11664738	-0.221183398
ENSG00000014641	ENST00000544381.4	2.30489384	1	0.128967092	1	0.231397306	0.311507916	0.428896755
ENSG00000015475	ENST00000614949.4	0.173311493	1	0.677185393	1	0.461613985	NA	NA
ENSG00000015475	ENST00000622694.5	0.173311493	1	0.677185393	1	0.538386015	NA	NA
ENSG00000015479	ENST00000361059.7	3.86E-07	1	0.999503965	1	0.135827896	0.115997325	-0.227688268
ENSG00000015479	ENST00000394800.6	0.187973363	1	0.664608749	1	0.121989489	0.134588036	0.141793324
ENSG00000015479	ENST00000394805.8	0.481536058	1	0.487727368	1	0.242541966	0.257588915	0.086836117
ENSG00000015479	ENST00000502499.5	0.459864777	1	0.497687177	1	0.102213301	0.116658731	0.190711337
ENSG00000015479	ENST00000502929.5	1.60E-05	1	0.996804941	1	0.117308407	0.092302981	-0.345857261
ENSG00000015479	ENST00000505625.5	0.049926276	1	0.823191609	1	0.113550671	0.124119771	0.128396717
ENSG00000015479	ENST00000618441.5	0.146961981	1	0.70145567	1	0.166568269	0.15874424	-0.069409357
ENSG00000017797	ENST00000019317.8	0.01190061	1	0.913131171	1	0.521876159	0.609103641	0.222980234
ENSG00000017797	ENST00000383432.8	0.01190061	1	0.913131171	1	0.478123841	0.390896359	-0.290598201
ENSG00000018408	ENST00000360632.8	0.342218502	1	0.558551451	1	0.39009299	0.373734056	-0.061806041
ENSG00000018408	ENST00000465804.5	0.271823202	1	0.602111367	1	0.380149699	0.365479672	-0.056776481
ENSG00000018408	ENST00000467467.5	1.575055266	1	0.209474383	1	0.229757311	0.260786272	0.182757156
ENSG00000018610	ENST00000320339.8	0.003674402	1	0.951664354	1	0.490334378	0.481473559	-0.026309343
ENSG00000018610	ENST00000644802.2	0.003674402	1	0.951664354	1	0.509665622	0.518526441	0.024866514
ENSG00000022277	ENST00000023939.8	0.200570808	1	0.6542605	1	0.320950713	0.344127168	0.100590028
ENSG00000022277	ENST00000357348.10	0.025896225	1	0.872154014	1	0.351311244	0.339529467	-0.049212966
ENSG00000022277	ENST00000395881.7	0.085501502	1	0.769975916	1	0.327738043	0.316343366	-0.051051807
ENSG00000022840	ENST00000325954.9	1.076338942	1	0.299518006	1	0.163680915	0.182098386	0.153832018
ENSG00000022840	ENST00000413266.6	0.242901044	1	0.622118635	1	0.149734672	0.170504063	0.187397801
ENSG00000022840	ENST00000535470.5	0.201713197	1	0.653341542	1	0.121946887	0.109513252	-0.155147466
ENSG00000022840	ENST00000538254.1	0.234580097	1	0.628148357	1	0.152530867	0.145355189	-0.069518652
ENSG00000022840	ENST00000542701.1	0.558751861	1	0.454763574	1	0.115787813	0.097130782	-0.253482927
ENSG00000022840	ENST00000544805.1	0.141065086	1	0.707224461	1	0.141043887	0.134437573	-0.069207729
ENSG00000022840	ENST00000545419.5	0.089237318	1	0.765148995	1	0.15527496	0.160960754	0.051883773
ENSG00000023191	ENST00000354420.7	0.041714017	1	0.838165879	1	0.234658394	0.246785938	0.072698123
ENSG00000023191	ENST00000397604.7	0.000473241	1	0.982644114	1	0.186729956	0.204448564	0.130784541
ENSG00000023191	ENST00000397614.5	0.110413039	1	0.739674386	1	0.161126253	0.173003602	0.102610494
ENSG00000023191	ENST00000397615.6	1.032332497	1	0.30961146	1	0.131491657	0.149045114	0.18077781
ENSG00000023191	ENST00000525522.5	0.000481237	1	0.982498121	1	0.098106986	0.089093297	-0.139038979
ENSG00000023191	ENST00000534797.5	1.110613546	1	0.291948616	1	0.187886753	0.137623485	-0.44913667
ENSG00000023572	ENST00000367439.8	0.006411891	1	0.936178175	1	0.492753623	0.5	0.021061616
ENSG00000023572	ENST00000608166.2	0.006411891	1	0.936178175	1	0.507246377	0.5	-0.02075856
ENSG00000023734	ENST00000419869.7	0.094077687	1	0.759055849	1	0.385706968	0.394094186	0.031035259
ENSG00000023734	ENST00000539887.1	0.656463405	1	0.417811278	1	0.241478777	0.225153573	-0.100987025
ENSG00000023734	ENST00000541731.1	0.171333094	1	0.678929752	1	0.372814256	0.380752241	0.0303955
ENSG00000023902	ENST00000369124.5	0.02505804	1	0.874222524	1	0.333333333	0.34096524	0.032659076
ENSG00000023902	ENST00000369126.5	0.055835246	1	0.8132039	1	0.333333333	0.324190426	-0.040124107
ENSG00000023902	ENST00000607609.2	0.005828419	1	0.939145357	1	0.333333333	0.334844334	0.006524961
ENSG00000026025	ENST00000224237.9	0.038554	1	0.844334878	1	0.254412357	0.2569008	0.014042641
ENSG00000026025	ENST00000469543.5	0.063455346	1	0.801115696	1	0.239256628	0.237598389	-0.010033835
ENSG00000026025	ENST00000487938.5	0.046146516	1	0.829909685	1	0.252925285	0.255695914	0.015717838
ENSG00000026025	ENST00000544301.7	0.033096356	1	0.855642339	1	0.253405731	0.249804897	-0.020647395
ENSG00000026508	ENST00000263398.11	0.210894206	1	0.646067435	1	0.482758621	0.509667366	0.078253958
ENSG00000026508	ENST00000428726.8	0.210894206	1	0.646067435	1	0.517241379	0.490332634	-0.077076912
ENSG00000028137	ENST00000376259.7	0.009904148	1	0.920725739	1	0.49382716	0.5	0.017921908
ENSG00000028137	ENST00000492361.1	0.009904148	1	0.920725739	1	0.50617284	0.5	-0.017702002
ENSG00000028528	ENST00000380285.7	0.006998629	1	0.933328504	1	0.493333333	0.5	0.019365325
ENSG00000028528	ENST00000559844.6	0.006998629	1	0.933328504	1	0.506666667	0.5	-0.019108823
ENSG00000029993	ENST00000325307.12	0.628054979	1	0.428069659	1	0.323122144	0.336182124	0.057163392
ENSG00000029993	ENST00000419110.5	0.531774688	1	0.465861698	1	0.194503264	0.179493221	-0.115865006
ENSG00000029993	ENST00000430118.1	-6.02E-06	1	1	1	0.051069278	0.046714656	-0.128580433
ENSG00000029993	ENST00000448905.6	0.012567074	1	0.910741771	1	0.215652657	0.218804999	0.020936211
ENSG00000029993	ENST00000455596.5	0.012566994	1	0.910742053	1	0.215652657	0.218804999	0.020936211
ENSG00000030582	ENST00000053867.8	0.000248023	1	0.98743483	1	0.275367071	0.277505361	0.011159594
ENSG00000030582	ENST00000586242.1	0.003313166	1	0.954099027	1	0.186703342	0.188553488	0.014226085
ENSG00000030582	ENST00000586443.1	0.000395666	1	0.984130041	1	0.26022952	0.25951665	-0.003957527
ENSG00000030582	ENST00000589265.5	0.000143738	1	0.99043433	1	0.277700067	0.274424501	-0.017118232
ENSG00000031698	ENST00000234677.7	1.83745598	1	0.175249415	1	0.428701582	0.358978238	-0.256077353
ENSG00000031698	ENST00000369923.4	0.121255989	1	0.72767624	1	0.291285403	0.263432922	-0.14499775
ENSG00000031698	ENST00000468588.1	0.32456392	1	0.568877719	1	0.153872054	0.163790558	0.09012096
ENSG00000031698	ENST00000482384.1	2.781367261	1	0.095366723	1	0.126140961	0.213798282	0.761213423
ENSG00000033100	ENST00000035307.7	1.82E-05	1	0.996595039	1	0.251515152	0.250909091	-0.003480569
ENSG00000033100	ENST00000482173.6	1.82E-05	1	0.996595039	1	0.251515152	0.250909091	-0.003480569
ENSG00000033100	ENST00000495645.5	1.82E-05	1	0.996595039	1	0.251515152	0.250909091	-0.003480569
ENSG00000033100	ENST00000692651.1	0.000166261	1	0.98971218	1	0.245454545	0.247272727	0.010647244
ENSG00000034152	ENST00000342679.9	0.018136295	1	0.892871955	1	0.2	0.203037975	0.021749583
ENSG00000034152	ENST00000361818.9	0.008196233	1	0.927863631	1	0.2	0.197974684	-0.014684046
ENSG00000034152	ENST00000395491.6	0.018136295	1	0.892871955	1	0.2	0.203037975	0.021749583
ENSG00000034152	ENST00000477540.1	0.008196233	1	0.927863631	1	0.2	0.197974684	-0.014684046
ENSG00000034152	ENST00000496046.5	0.008196229	1	0.927863651	1	0.2	0.197974684	-0.014684046
ENSG00000034713	ENST00000037243.7	3.701824599	1	0.054353	1	0.741290265	0.822003902	0.149106677
ENSG00000034713	ENST00000563744.1	2.376855167	1	0.123145229	1	0.145274647	0.095981393	-0.597956298
ENSG00000034713	ENST00000565985.1	0.913317904	1	0.339235611	1	0.113435087	0.082014705	-0.467912455
ENSG00000035141	ENST00000037869.8	0.144336015	1	0.704007919	1	0.206282437	0.198728301	-0.053823655
ENSG00000035141	ENST00000430566.6	0.115354914	1	0.734128113	1	0.206282437	0.199320894	-0.049528051
ENSG00000035141	ENST00000450256.1	0.35219386	1	0.552873859	1	0.173751164	0.18557594	0.094987035
ENSG00000035141	ENST00000460307.1	0.029103388	1	0.864540539	1	0.205778151	0.209273324	0.024298615
ENSG00000035141	ENST00000711613.1	9.03E-05	1	0.992418049	1	0.207905811	0.207101542	-0.005591786
ENSG00000035403	ENST00000211998.10	0.029548965	1	0.863517621	1	0.332254585	0.349565217	0.073272533
ENSG00000035403	ENST00000372755.7	0.005562053	1	0.940549547	1	0.335490831	0.349565217	0.059288304
ENSG00000035403	ENST00000623461.3	0.0617556	1	0.803742356	1	0.332254585	0.300869565	-0.14315093
ENSG00000035862	ENST00000262768.11	0.000188772	1	0.98903787	1	0.252472251	0.252642351	0.000971669
ENSG00000035862	ENST00000536189.6	0.017961819	1	0.893385406	1	0.246506044	0.250181488	0.021352024
ENSG00000035862	ENST00000585421.5	0.075015444	1	0.784169562	1	0.251477196	0.244820759	-0.038701685
ENSG00000035862	ENST00000586057.5	0.015307762	1	0.90153338	1	0.249544509	0.252355401	0.016159806
ENSG00000037241	ENST00000265100.6	0.000821791	1	0.977130252	1	0.219491851	0.218853568	-0.004201473
ENSG00000037241	ENST00000519156.1	0.003569519	1	0.95235837	1	0.190870774	0.192139733	0.009559667
ENSG00000037241	ENST00000519239.5	0.035516644	1	0.850517167	1	0.197053486	0.201021571	0.028763053
ENSG00000037241	ENST00000519974.5	0.001109145	1	0.973432299	1	0.191033845	0.189911892	-0.008498016
ENSG00000037241	ENST00000521476.5	0.032760876	1	0.856367844	1	0.201550043	0.198073236	-0.02510414
ENSG00000039523	ENST00000042381.9	0.267181366	1	0.605228834	1	0.212016091	0.197300091	-0.103782138
ENSG00000039523	ENST00000379312.7	0.001419553	1	0.969945254	1	0.193497912	0.197902098	0.032468906
ENSG00000039523	ENST00000422602.8	0.015003008	1	0.902513526	1	0.189741354	0.196168035	0.048055827
ENSG00000039523	ENST00000428437.6	0.053628049	1	0.816866335	1	0.207759372	0.190611128	-0.124281213
ENSG00000039523	ENST00000540839.7	0.348820453	1	0.554781604	1	0.19698527	0.218018648	0.146363783
ENSG00000039560	ENST00000265109.8	0.059969011	1	0.806544927	1	0.507725111	0.424647773	-0.257780928
ENSG00000039560	ENST00000428746.6	0.059969011	1	0.806544927	1	0.492274889	0.575352227	0.224981284
ENSG00000040275	ENST00000265295.9	2.016267261	1	0.155621289	1	0.276832204	0.288151175	0.057814121
ENSG00000040275	ENST00000507232.5	0.741369144	1	0.389222645	1	0.164308871	0.173955932	0.082311499
ENSG00000040275	ENST00000508247.5	0.143441149	1	0.704883729	1	0.169294626	0.14598103	-0.213755272
ENSG00000040275	ENST00000510751.5	0.022426647	1	0.880957685	1	0.197096964	0.171708741	-0.198942076
ENSG00000040275	ENST00000629457.2	0.249083942	1	0.617720842	1	0.192467335	0.220203123	0.194221314
ENSG00000040633	ENST00000320316.8	0.000511333	1	0.981959237	1	0.338164251	0.336009635	-0.009221553
ENSG00000040633	ENST00000571362.5	0.008033321	1	0.928582202	1	0.330917874	0.327980731	-0.012862164
ENSG00000040633	ENST00000576955.5	0.012526565	1	0.910885144	1	0.330917874	0.336009635	0.022029381
ENSG00000041357	ENST00000044462.12	6.385492509	1	0.011505683	1	0.231356719	0.287102836	0.311448586
ENSG00000041357	ENST00000413382.6	0.164111301	1	0.685399207	1	0.078302906	0.072127889	-0.118508664
ENSG00000041357	ENST00000558094.1	0.037325545	1	0.846803748	1	0.050916463	0.049899034	-0.029120341
ENSG00000041357	ENST00000558281.5	0.245689892	1	0.620126443	1	0.060784923	0.054479972	-0.157987554
ENSG00000041357	ENST00000558341.5	0.734023267	1	0.391582191	1	0.060520532	0.050729371	-0.254603394
ENSG00000041357	ENST00000559082.5	0.036406196	1	0.848679093	1	0.09535695	0.09724769	0.028325887
ENSG00000041357	ENST00000559365.5	0.211946696	1	0.645245864	1	0.090007641	0.0824596	-0.126360022
ENSG00000041357	ENST00000559934.5	0.10011277	1	0.751694348	1	0.08896058	0.084191848	-0.079485647
ENSG00000041357	ENST00000560099.5	0.715904473	1	0.397490611	1	0.076101628	0.065019265	-0.227060076
ENSG00000041357	ENST00000560217.5	0.170541224	1	0.679631252	1	0.082990097	0.079000253	-0.07108193
ENSG00000041357	ENST00000560737.5	0.180304898	1	0.671111347	1	0.08470156	0.077742243	-0.123689808
ENSG00000042753	ENST00000263270.11	0.020737117	1	0.885497407	1	0.278694605	0.283674907	0.025553461
ENSG00000042753	ENST00000352203.8	0.020170823	1	0.887061032	1	0.20557133	0.20652349	0.006666812
ENSG00000042753	ENST00000593442.5	0.037623222	1	0.846201672	1	0.175258466	0.165842041	-0.079674361
ENSG00000042753	ENST00000599990.5	0.479698536	1	0.488558899	1	0.169761476	0.189736692	0.160489593
ENSG00000042753	ENST00000601498.5	0.154874377	1	0.693920081	1	0.170714123	0.154222871	-0.146565686
ENSG00000044115	ENST00000302763.12	0.002670467	1	0.958786416	1	0.214261815	0.216551861	0.015337807
ENSG00000044115	ENST00000518825.5	0.000624993	1	0.980055073	1	0.19050522	0.190655024	0.001134019
ENSG00000044115	ENST00000522792.1	1.15E-05	1	0.99728966	1	0.188651974	0.187728471	-0.00707973
ENSG00000044115	ENST00000540387.5	0.041646416	1	0.838295254	1	0.191149586	0.185740158	-0.041416305
ENSG00000044115	ENST00000627109.2	0.014904874	1	0.902831291	1	0.215431406	0.219324487	0.025838311
ENSG00000044574	ENST00000324460.7	0.009466944	1	0.922489567	1	0.089777955	0.089247252	-0.008553489
ENSG00000044574	ENST00000679355.1	0.005041207	1	0.943396597	1	0.086648224	0.08911932	0.04056804
ENSG00000044574	ENST00000679475.1	0.976168537	1	0.323146567	1	0.086201409	0.074086395	-0.218502822
ENSG00000044574	ENST00000680257.1	0.387695813	1	0.533513074	1	0.083892873	0.091009574	0.117470054
ENSG00000044574	ENST00000680272.1	0.059314875	1	0.807582104	1	0.081345454	0.081305342	-0.00071157
ENSG00000044574	ENST00000680494.1	0.002714183	1	0.958450751	1	0.080530505	0.082571643	0.036111038
ENSG00000044574	ENST00000680640.1	0.0028379	1	0.957515231	1	0.079793486	0.077899974	-0.034648129
ENSG00000044574	ENST00000681045.1	0.113037428	1	0.736712217	1	0.080097336	0.081716814	0.028878703
ENSG00000044574	ENST00000681424.1	0.044276381	1	0.833340246	1	0.076618341	0.078309775	0.031502623
ENSG00000044574	ENST00000681544.1	0.008028032	1	0.928605652	1	0.084921591	0.087710819	0.046623411
ENSG00000044574	ENST00000681675.1	0.163762767	1	0.685715593	1	0.083124292	0.087786477	0.078728572
ENSG00000044574	ENST00000681774.1	1.072877849	1	0.300296311	1	0.087048535	0.079236616	-0.135652754
ENSG00000047315	ENST00000314595.6	0.088575477	1	0.765996014	1	0.210912438	NA	NA
ENSG00000047315	ENST00000381227.5	0.000246444	1	0.987474889	1	0.206909533	NA	NA
ENSG00000047315	ENST00000431623.6	0.225562087	1	0.634834179	1	0.189722979	NA	NA
ENSG00000047315	ENST00000441246.6	0.452512111	1	0.501144401	1	0.221952324	NA	NA
ENSG00000047315	ENST00000478188.5	0.305217693	1	0.580629735	1	0.170502726	NA	NA
ENSG00000047849	ENST00000360240.10	0.070346626	1	0.79083276	1	0.071041239	0.075302717	0.084045158
ENSG00000047849	ENST00000395734.8	0.053237505	1	0.817522592	1	0.301729849	0.295751093	-0.028873926
ENSG00000047849	ENST00000426837.6	0.003617302	1	0.952040938	1	0.171152824	0.164243945	-0.059444913
ENSG00000047849	ENST00000429422.5	0.054637463	1	0.815181725	1	0.22403795	0.213445969	-0.069872217
ENSG00000047849	ENST00000683076.1	0.405718114	1	0.524150862	1	0.232038137	0.251256277	0.114797697
ENSG00000048140	ENST00000298564.14	0.004426944	1	0.946951667	1	0.199120147	0.197865468	-0.009119353
ENSG00000048140	ENST00000310032.12	1.30E-05	1	0.997117905	1	0.202865466	0.202410922	-0.003236151
ENSG00000048140	ENST00000508164.6	1.30E-05	1	0.997117905	1	0.202865466	0.202410922	-0.003236151
ENSG00000048140	ENST00000514705.5	0.015614503	1	0.900556797	1	0.19757446	0.202410922	0.034890674
ENSG00000048140	ENST00000515708.5	0.004427514	1	0.94694826	1	0.19757446	0.194901765	-0.019649314
ENSG00000048162	ENST00000614830.5	0.103920961	1	0.747174119	1	0.629297722	0.649923236	0.046526609
ENSG00000048162	ENST00000616685.1	0.420554498	1	0.51666049	1	0.088926961	0.069301174	-0.35974109
ENSG00000048162	ENST00000621444.4	0.00363128	1	0.951948476	1	0.281775318	0.28077559	-0.005127726
ENSG00000048828	ENST00000277165.11	0.005173257	1	0.942661308	1	0.5	0.4	-0.321928095
ENSG00000048828	ENST00000698944.1	0.005173257	1	0.942661308	1	0.5	0.6	0.263034406
ENSG00000049449	ENST00000054950.4	0.003925206	1	0.95004405	1	0.278291796	0.280624528	0.01204273
ENSG00000049449	ENST00000528630.1	0.046153499	1	0.829897013	1	0.169903092	0.174309476	0.036938889
ENSG00000049449	ENST00000531345.1	0.025979812	1	0.871949631	1	0.27572529	0.27191188	-0.020092416
ENSG00000049449	ENST00000533898.5	0.014829844	1	0.903074959	1	0.276079821	0.273154116	-0.015370279
ENSG00000049656	ENST00000320895.10	0.146777233	1	0.701634373	1	0.375810492	NA	NA
ENSG00000049656	ENST00000503042.5	0.690529463	1	0.405984349	1	0.248379016	NA	NA
ENSG00000049656	ENST00000507807.3	0.146777244	1	0.701634362	1	0.375810492	NA	NA
ENSG00000049860	ENST00000261416.12	0.000760502	1	0.977999359	1	0.229576455	0.22760168	-0.01246348
ENSG00000049860	ENST00000509579.1	0.006226184	1	0.937107256	1	0.15870534	0.155635177	-0.028182489
ENSG00000049860	ENST00000511181.5	0.028791798	1	0.865260656	1	0.223515849	0.22760168	0.026134076
ENSG00000049860	ENST00000513336.5	0.071726327	1	0.788839636	1	0.205899791	0.210464318	0.031633297
ENSG00000049860	ENST00000513539.1	0.131861153	1	0.716510083	1	0.182302565	0.178697144	-0.028818289
ENSG00000050405	ENST00000547825.5	0.000272974	1	0.986818023	1	0.126120219	0.132105851	0.066894788
