"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000108306",0.565685196185182,1.15016159261894,0.618144151465522,0.868909573818128,9496,0
"ENSG00000108312",4.85358035276534,-1.42657127114511,0.0116919764562504,0.127741061920949,1222,0
"ENSG00000108344",4.94144932798974,-0.872421313889091,0.10971004637163,0.423551530551233,3457,0
"ENSG00000108349",4.08443456387659,0.0364460185633142,0.948558162309786,0.987847115834473,12820,0
"ENSG00000108352",-0.606142604808002,3.66405264521808,0.215423042672263,0.577952456026701,4976,0
"ENSG00000108370",0.513886204957343,3.77394823500937,0.0280417630082572,0.20950507997943,1787,0
"ENSG00000108384",8.21641111747622,0.603022600197677,0.0476655958842615,0.280076276290147,2272,0
"ENSG00000108389",3.35354184002238,-2.15455513716062,0.0927271045604174,0.393015737455915,3150,0
"ENSG00000108395",3.23900473180978,-0.608691771383036,0.46425366463417,0.789246795081994,7852,0
"ENSG00000108406",3.00866543278393,-1.18831153664225,0.230745107941791,0.594939811797861,5177,0
"ENSG00000108423",1.0875596420973,-1.09937386411221,0.611642567953096,0.867812336283489,9407,0
"ENSG00000108424",6.62888771526771,-0.587600668685623,0.083794865191022,0.374350513796834,2988,0
"ENSG00000108433",7.49565006048105,0.866862516076554,0.00185151621416448,0.0409264784359438,604,1
"ENSG00000108439",4.3432440265825,0.343855057100155,0.515033818089681,0.818405410006177,8400,0
"ENSG00000108443",4.30974854237627,0.0571597694397994,0.777370636953893,0.933250190987449,11121,0
"ENSG00000108465",3.89091392974015,-1.70292062650243,0.153432846964316,0.494693888462753,4140,0
"ENSG00000108468",5.11373438598419,-0.867987734187214,0.0793990156151987,0.363157333839848,2919,0
"ENSG00000108469",2.43361192246834,-0.973081079011142,0.601119429773719,0.863160363481836,9297,0
"ENSG00000108474",3.10547070966294,0.949047202890496,0.389662549721686,0.738870146475534,7041,0
"ENSG00000108479",4.33808161085484,0.088052648597551,0.880353712994383,0.969840024665624,12119,0
"ENSG00000108506",2.20837041505646,-1.47545922147489,1,1,13341,0
"ENSG00000108509",3.59294973973423,-1.46858983693725,0.247596355116445,0.6134308464956,5386,0
"ENSG00000108510",1.77536460081282,-1.45981905302326,0.251949104944087,0.618708192029764,5436,0
"ENSG00000108511",2.81429614442921,1.38201697099278,0.136224792106609,0.468391763370441,3882,0
"ENSG00000108518",10.4567488452721,-0.385082100288869,0.0538514460560364,0.297008066946658,2420,0
"ENSG00000108523",4.81385002711172,-0.960363390577649,0.169099389403676,0.51745265824627,4363,0
"ENSG00000108528",4.52986473431285,0.188912109963509,0.769862280542743,0.930965204214116,11038,0
"ENSG00000108551",1.05861141560774,-1.52450918600733,0.338037343975998,0.699826722592953,6448,0
"ENSG00000108557",0.347686584246493,-2.11128389075109,0.247359884367274,0.6134308464956,5382,0
"ENSG00000108559",5.46402068542905,-1.31234187769547,0.0234489996645298,0.189255333522828,1654,0
"ENSG00000108561",6.51780882449162,0.260365164725395,0.49124111991564,0.804531008067273,8151,0
"ENSG00000108578",5.15551083308385,-0.645795469894167,0.0615565245611576,0.316847006334556,2593,0
"ENSG00000108582",2.98957527766655,-1.06553588895129,0.174249708952353,0.525385696527295,4428,0
"ENSG00000108587",5.82691265803969,0.311879496919876,0.535964270045281,0.829769458875454,8622,0
"ENSG00000108588",3.41140154305381,-0.843157620219416,0.250977407385769,0.617342526758012,5427,0
"ENSG00000108590",8.88586998143779,0.521863803580485,0.0399933630375259,0.257009385047729,2076,0
"ENSG00000108591",4.72403644701319,-0.36465101108394,0.618407502451377,0.868909573818128,9501,0
"ENSG00000108592",3.06718187847677,-0.659503736945511,0.391199970102372,0.740418315967786,7054,0
"ENSG00000108604",5.93045422046595,-0.387934576412906,0.194054633460613,0.551708562890257,4696,0
"ENSG00000108622",10.2465073133336,0.668685944194671,0.0407745673085521,0.258859366684013,2103,0
"ENSG00000108639",6.82673057597306,0.924100027170028,0.0114465685354336,0.125883967476585,1214,0
"ENSG00000108641",6.10075501901567,1.24314050247605,0.0179135488933458,0.161815826302476,1478,0
"ENSG00000108651",4.61530257923528,0.464236423007635,0.358961350657692,0.713380915842639,6718,0
"ENSG00000108654",8.29945863671396,-0.237882347523552,0.310746504245543,0.678150012197891,6117,0
"ENSG00000108666",3.79134398245253,-0.0234317851945263,0.880853879042421,0.969840024665624,12126,0
"ENSG00000108669",4.54368856142217,-0.555128670499851,0.423684166038941,0.76326178958117,7409,0
"ENSG00000108671",6.44135591372809,-0.166734597624426,0.724165494781786,0.912193369435296,10597,0
"ENSG00000108688",2.05660036645688,5.64733712622261,2.97511643325539e-08,5.2961039333857e-06,75,1
"ENSG00000108691",10.5762420402845,1.49947517202145,3.31424402734211e-05,0.00244466696182566,181,1
"ENSG00000108733",0.332618723586066,-0.359526803511899,0.95411272198619,0.989049804807589,12878,0
"ENSG00000108773",2.28582740166233,-0.5854406320105,0.726386033807916,0.912751052928893,10625,0
"ENSG00000108774",5.70676365189265,0.0382397597698736,0.877747705543661,0.969189597264235,12086,0
"ENSG00000108784",2.95703135300898,-0.261402733722171,0.886123620296325,0.971451078636051,12177,0
"ENSG00000108786",2.12370068115433,1.19120029206448,0.262516341714353,0.631391763327027,5551,0
"ENSG00000108788",5.89894271008558,0.683588467557637,0.0803932851454372,0.365949795423366,2933,0
"ENSG00000108798",5.62124275699136,-1.21152603923381,0.00580480185021645,0.085353397581602,907,0
"ENSG00000108799",1.89605379064732,1.80051679143614,0.162654644796943,0.508989365846692,4266,0
"ENSG00000108819",2.0194797587452,-1.45055483376101,0.294936746927969,0.664590803077691,5925,0
"ENSG00000108821",3.76004364949185,-2.48111801658278,6.39115504882252e-07,8.12650581493614e-05,105,1
"ENSG00000108825",3.22692784403183,0.59494255119487,0.488638358195895,0.803505301197728,8118,0
"ENSG00000108826",10.0036909243723,0.492876273050049,0.111295551550026,0.426612099934858,3483,0
"ENSG00000108828",7.29638853888141,-0.50350808792606,0.0678796488330653,0.332863955719186,2720,0
"ENSG00000108829",4.89600256069464,-0.347353107174891,0.46731570630469,0.792069568982343,7877,0
"ENSG00000108840",2.48811804335136,0.463776071409042,0.877927428164957,0.969189597264235,12090,0
"ENSG00000108846",-0.178144954801091,2.265343017473,0.272084493152792,0.64133039239605,5664,0
"ENSG00000108848",3.74524379731804,-1.67826046271788,0.0162253914406529,0.152445602480054,1421,0
"ENSG00000108854",4.77722225145222,-1.43029578312169,0.0321896782123579,0.228355150804033,1882,0
"ENSG00000108861",4.61428146927275,0.470153137285714,0.188470601251877,0.544944500638812,4616,0
"ENSG00000108883",6.75093226359765,0.0354595658223831,0.986332748750813,0.997848478830046,13196,0
"ENSG00000108946",7.02240378325739,-0.689933623459389,0.0217367165809204,0.181327741360573,1600,0
"ENSG00000108950",-1.72234079334204,-4.29600054863715,0.239282914413037,0.603657310799082,5291.5,0
"ENSG00000108953",9.42816060671391,-0.166663462187261,0.24578774677936,0.611765885020738,5364,0
"ENSG00000108960",1.1643633773189,-1.52831496697959,0.139335895513394,0.472524172900267,3936,0
"ENSG00000108961",7.66863272372289,0.541708337809099,0.184817785511735,0.539194988594257,4576,0
"ENSG00000108963",6.40410604101749,-0.284292124910329,0.594506507911604,0.859978952633657,9229,0
"ENSG00000108984",3.27471856571992,-2.41271262674846,0.00268610189421064,0.0520495593463081,689,0
"ENSG00000109016",3.94723800907321,1.01714221305946,0.198491652794487,0.556268273815952,4764,0
"ENSG00000109046",5.8870836967882,-0.153322919357776,0.526721103389053,0.824123997913817,8528,0
"ENSG00000109062",5.39403178552893,0.143603553094688,0.801784091357027,0.941810610919204,11366,0
"ENSG00000109065",3.42970515371053,1.08974525757279,0.281445042465475,0.652016790205893,5763,0
"ENSG00000109066",4.31699428387667,-0.328445575962353,0.695396023657486,0.901411608645674,10299,0
"ENSG00000109079",4.24880126753109,-0.908026262550473,0.212137287729402,0.572865074529784,4944,0
"ENSG00000109083",7.3302402330665,1.06443549978202,0.0110913422097942,0.123297676805131,1201,0
"ENSG00000109084",5.78810548106949,0.296500041445269,0.582593462022925,0.853741128438277,9109,0
"ENSG00000109089",2.6851004184686,-0.943325707901501,0.306150990457317,0.674057121187267,6063,0
"ENSG00000109099",5.49498779021772,-0.153181554357263,0.884730652207978,0.970958601964227,12165,0
"ENSG00000109103",4.33765291145865,-0.483114181814309,0.560641517914296,0.842656170637295,8880,0
"ENSG00000109107",1.08159486962628,2.27988660910594,0.0367933529068632,0.245983001832514,1997,0
"ENSG00000109111",4.44966941615034,-0.42210787208715,0.464731564898196,0.78929285370256,7861,0
"ENSG00000109113",5.99564429084059,0.164009152601583,0.675012187228342,0.894677624509639,10073,0
"ENSG00000109118",1.2603467629734,1.29184932100769,0.247743174616454,0.6134308464956,5392,0
"ENSG00000109133",4.01773759057975,-1.50120752883611,0.0291997309027015,0.213776418938109,1823,0
"ENSG00000109171",1.67369473661624,-1.63243089510608,0.14335705638126,0.4788491518004,3997,0
"ENSG00000109180",6.8826234075078,0.176164254740019,0.572110777957508,0.847883469678218,9008,0
"ENSG00000109184",4.39336171740788,0.176512475976986,0.752638341366755,0.924380397028728,10864,0
"ENSG00000109189",2.40222684604489,0.85136954167168,0.367980334486444,0.72127790642472,6810,0
"ENSG00000109193",1.05341547583958,-1.72485092542354,0.284240804574019,0.654857460201506,5795,0
"ENSG00000109220",3.48139830975978,-0.0203446344286711,0.895667641609563,0.973307722865804,12286,0
"ENSG00000109270",3.96769407947707,0.591200101501574,0.4551474334773,0.783746581830203,7752,0
"ENSG00000109320",4.83806890843847,0.363845161775256,0.573290207070566,0.84823228972789,9022,0
"ENSG00000109323",1.96853914278186,1.14805614468913,0.264313250490744,0.633431378083276,5571,0
"ENSG00000109332",8.43937610891603,-0.378085775137103,0.138741259207625,0.471814484011932,3925,0
"ENSG00000109339",4.67980694967424,-1.7966829975401,0.0118551429835398,0.128842520847985,1228,0
"ENSG00000109381",3.6072798151614,-2.18868461399737,0.0331367134132719,0.232000076613599,1906,0
"ENSG00000109390",13.6979389999005,0.544466541896673,0.00339619785863558,0.0606184994794701,748,0
"ENSG00000109436",1.46404053907664,-1.40449259600057,0.287530235859759,0.657444113540613,5839,0
"ENSG00000109445",5.32820751989024,0.481373586443183,0.138612888535104,0.471736088409936,3923,0
"ENSG00000109458",3.50405598780211,-1.09418904618852,1,1,13341,0
"ENSG00000109466",2.02195403107351,-2.83805294380526,0.0108708141501404,0.122883140825285,1180,0
"ENSG00000109475",15.3496914655586,0.801455678263176,0.0579052763800617,0.307678802680522,2512,0
"ENSG00000109501",4.77704619397275,-1.66788229075327,0.0197136444358323,0.171799521450912,1532,0
"ENSG00000109519",7.68137212805073,0.475831442413582,0.116548887331436,0.436124980754268,3567,0
"ENSG00000109534",5.02769591473368,-0.696880008644942,0.124973274891672,0.448689041870714,3716,0
"ENSG00000109536",6.11602017158913,0.123800531112908,0.727594693893576,0.913238390351898,10637,0
"ENSG00000109572",4.63059528169976,-0.214869041967193,0.85704251523535,0.960197118105335,11916,0
"ENSG00000109586",3.81283776424864,0.0125360249974724,0.843964645398384,0.955601882590927,11789,0
"ENSG00000109606",6.11293020979705,0.275361026286252,0.498801703856735,0.80907563457554,8231,0
"ENSG00000109618",1.1394939364589,-0.414616904142123,0.860055916465339,0.961450769549421,11943,0
"ENSG00000109654",1.55907438433319,0.511867956624775,0.832402842076282,0.951845798951951,11675,0
"ENSG00000109670",1.27450195468565,-0.211428577151654,0.95148643007594,0.988442842397033,12851,0
"ENSG00000109685",9.65879756877928,-0.860773459811263,0.0215071387869672,0.180517652153235,1590,0
"ENSG00000109686",5.68283583440404,0.556261285732759,0.103576446895003,0.413407815394674,3345,0
"ENSG00000109689",3.46039292974958,-0.662034423372558,0.640069431140402,0.880532403416332,9705,0
"ENSG00000109736",3.68931311797073,-0.263043974849993,0.874706913089145,0.96818542336407,12061,0
"ENSG00000109738",1.75306043825399,-0.089797767358665,0.961071171954063,0.991132612351281,12943,0
"ENSG00000109743",0.457650250247345,-2.06944383217225,0.201255934257688,0.559668397890939,4801,0
"ENSG00000109756",2.63804660331218,0.328873966032675,0.714850209234354,0.907972766592854,10507,0
"ENSG00000109762",0.85954915194741,-0.596594370346557,0.536249356014492,0.829795614082939,8627,0
"ENSG00000109771",1.29530578161993,0.831454600297719,0.509639179038196,0.815247123378382,8345,0
"ENSG00000109775",4.58285209510036,0.0894688819481839,0.927031160501884,0.981272736372049,12613,0
"ENSG00000109787",1.90519002279349,-0.980590987755506,0.509144172341731,0.815009426937958,8340,0
"ENSG00000109790",4.62467308797146,-0.601605412967123,0.311510827049693,0.678795667037775,6127,0
"ENSG00000109805",4.2923958197187,-1.28769903547325,0.0355818271995644,0.241388706779158,1968,0
"ENSG00000109814",4.62738006137037,-1.50151072149926,0.015996457746059,0.151731663100418,1407,0
"ENSG00000109846",5.0100310008051,1.19064917549757,0.123861281512623,0.447886322019685,3692,0
"ENSG00000109854",5.73873560787429,-0.323699653194984,0.390876817719306,0.740226438775951,7050,0
"ENSG00000109861",8.62933101761531,0.48464299491746,0.106373688647164,0.418566200155697,3393,0
"ENSG00000109881",1.89363777021458,-1.11420705345268,0.323354756411716,0.688095210846799,6274,0
"ENSG00000109906",1.9554824165128,0.0654717762215131,0.887061243136839,0.971451078636051,12188,0
"ENSG00000109911",3.96890753817191,0.262996475196243,0.683629472715104,0.897931264062679,10164,0
"ENSG00000109917",3.70418071798099,-0.458269197426956,0.619868158682335,0.870265269006155,9509,0
"ENSG00000109919",7.36216750776008,0.195887458438378,0.358628080053449,0.713214089091421,6711,0
"ENSG00000109920",1.23396158801369,-0.13159642062482,0.798793574948638,0.941141228545057,11329.5,0
"ENSG00000109929",4.66142569779139,0.141768597944369,0.757631063748273,0.92629416960652,10920,0
"ENSG00000109944",1.19624218622448,-0.209446795207959,0.721100969173167,0.911116345486322,10564,0
"ENSG00000109971",10.0854534207399,-0.484076280144704,0.00182027377820573,0.0405991707428253,598,1
"ENSG00000110002",0.71365281045902,2.15962416031892,0.120417450451734,0.443624001374477,3624,0
"ENSG00000110011",2.20666219526753,1.38993189885435,0.256128709177378,0.623912550085314,5480,0
"ENSG00000110013",2.15954387746731,1.36216341262483,0.0724930603789725,0.344309800469463,2811,0
"ENSG00000110025",3.11710549942038,-1.47063725427402,0.12205577845323,0.444898934809851,3661,0
"ENSG00000110031",2.80046479680677,0.595725517050395,0.552570182019871,0.83781296039089,8802,0
"ENSG00000110046",1.33935780117444,-1.89454404118232,0.174965516897654,0.525881273322958,4442,0
"ENSG00000110047",5.88282894742842,-0.810487984926901,0.241038737118975,0.605476609459161,5315,0
"ENSG00000110048",2.59968977244089,0.388174108670241,0.493874109532906,0.806493588793991,8175,0
"ENSG00000110060",3.23069091791237,1.49676971887813,0.231863718662228,0.595535234116259,5195,0
"ENSG00000110063",4.58987174525877,1.05278059806912,0.205944560650437,0.565005947505848,4865,0
"ENSG00000110066",3.19582900056957,0.166215793739786,0.888423875798639,0.971451078636051,12207,0
"ENSG00000110074",3.36355376184051,0.163806293069688,0.878670647822491,0.969263297415,12103,0
"ENSG00000110075",5.68602768000823,-0.0804023537908396,0.901698031220926,0.974446637507785,12350,0
"ENSG00000110079",1.29604113591311,2.19233510704827,0.179058514562613,0.531246717316766,4500,0
"ENSG00000110080",1.09917750156529,-0.651940087418845,0.78036287194933,0.9344896137228,11149,0
"ENSG00000110090",5.80943547423448,1.07111227157988,0.000139559605036015,0.00667835228256574,279,1
"ENSG00000110092",5.129017227988,-0.675193532750293,0.055021587635492,0.299711634647676,2451,0
"ENSG00000110104",6.11006325999413,0.193835162701847,0.533329474958466,0.828541054243714,8594,0
"ENSG00000110107",4.54880123647492,-1.07345813661864,0.0505394735211138,0.288689259394111,2337,0
"ENSG00000110108",6.26482210013067,-0.772388638412309,0.0386075486056847,0.252423791104063,2042,0
"ENSG00000110171",1.66382180103247,-0.814600108931433,0.728326624781497,0.913727566947733,10642,0
"ENSG00000110172",5.1258211260625,-1.34498640591916,0.0108690790052983,0.122883140825285,1179,0
"ENSG00000110200",9.04041933695767,0.676573642529362,0.10728277065505,0.419546652318563,3414,0
"ENSG00000110218",0.995050087254699,-1.26896131304232,0.644653986431552,0.88228317630933,9753,0
"ENSG00000110237",2.86034044425719,-0.905501935573007,0.341536895473123,0.702597702844633,6490,0
"ENSG00000110274",2.44512845914883,-1.01357930841409,0.408954587760275,0.752138364240089,7257,0
"ENSG00000110315",4.36173505711311,0.344430095840295,0.47073637174283,0.794014027732168,7915,0
"ENSG00000110318",-1.72234079334204,-4.88452069620117,0.0170524188089247,0.157247506388984,1446,0
"ENSG00000110321",9.61202238555864,-0.781726769086806,4.92776798593057e-06,0.000494666393835782,133,1
"ENSG00000110330",10.020955826046,-0.273580341866321,0.0657617066673739,0.327973308074751,2677,0
"ENSG00000110344",3.39691893907082,-0.259727707635133,0.776342989967568,0.932855301868148,11111,0
"ENSG00000110367",5.61685039575781,-0.309311292889894,0.548572181860289,0.835976167106121,8761,0
"ENSG00000110395",2.2400272338292,-0.423870049395871,0.814192088859585,0.944800403938052,11505,0
"ENSG00000110400",0.344143257898256,-0.0381332257156002,0.873549227413544,0.967783232528273,12051,0
"ENSG00000110422",2.94372201678802,-3.02953370857326,0.00052889560515379,0.0168527093661295,419,1
"ENSG00000110427",2.36210097998798,-0.151685722252073,0.99479989763552,1,13272,0
"ENSG00000110429",3.22419110921207,-0.335460480185104,0.808781619234026,0.943738026824618,11441,0
"ENSG00000110435",3.88798698198755,-1.16627746022397,0.15815416755642,0.502263627746377,4204,0
"ENSG00000110442",5.04316980292495,0.653594548202531,0.113936898601646,0.431048890119176,3529,0
"ENSG00000110446",3.51596212437748,0.161484555954833,0.769805512985198,0.930965204214116,11033,0
"ENSG00000110455",-1.72234079334204,3.7476523073938,0.165567921216815,0.512400861419956,4313.5,0
"ENSG00000110492",8.36818655260923,-0.155237179146845,0.387156178161898,0.737364070561983,7010,0
"ENSG00000110497",3.83903680698275,0.127593387968931,0.73247280983186,0.916345997382418,10672,0
"ENSG00000110514",4.2595559412093,-0.645309911637137,0.480840248684798,0.799364731688549,8031,0
"ENSG00000110536",6.83685996076645,0.137311124592103,0.650421496412189,0.883665146901306,9827,0
"ENSG00000110583",4.25744095987786,-1.30148524290017,0.122263065824084,0.444898934809851,3669,0
"ENSG00000110619",5.34730173392807,-0.0828600221245459,0.589569783784349,0.857255456528748,9181,0
"ENSG00000110651",7.43280915633772,-0.305282341827436,0.166108270122937,0.512808432662355,4323,0
"ENSG00000110660",3.80474685317065,-0.534008088494026,0.244356270590328,0.610593406073642,5343,0
"ENSG00000110696",7.51859843918392,0.267683302098686,0.293156490480475,0.663274050268387,5900,0
"ENSG00000110697",2.25041889824529,0.60022455844525,0.536085300270548,0.829769458875454,8625,0
"ENSG00000110700",15.5513619538698,0.707391616171448,0.00265445378110433,0.0517972094819637,684,0
"ENSG00000110711",4.87614062757424,0.54107918565598,0.203118700009857,0.561442702440754,4830,0
"ENSG00000110713",5.10842118447608,-1.2424098143039,0.0403779806284489,0.257936085823168,2090,0
"ENSG00000110717",9.94480524743191,0.538237959328477,0.0824667614059773,0.371211642458261,2966,0
"ENSG00000110719",4.43861041229161,-0.122316981152134,0.942028730921593,0.985351424830319,12764,0
"ENSG00000110721",2.27365934428872,0.139354553380006,0.848826963960935,0.956102994671597,11853,0
"ENSG00000110768",4.11567644481731,-0.031634736567546,0.907749235716898,0.975220922021131,12422,0
"ENSG00000110799",6.39798250594885,-0.337837699161779,0.148813656144273,0.487187895213676,4077,0
"ENSG00000110801",7.69284194654216,0.536217947211489,0.0989788345583629,0.40399462555448,3271,0
"ENSG00000110811",5.22906398601743,-0.509397468771962,0.303086525326261,0.671043284947,6027,0
"ENSG00000110841",5.16061865420927,-1.17912233044668,0.0453353995503617,0.273213257705061,2214,0
"ENSG00000110844",0.784302484591006,-1.0555614760485,0.749824582305945,0.923599520530982,10838,0
"ENSG00000110851",2.66948375928892,0.125222706616331,0.876976130928032,0.969189597264235,12077,0
"ENSG00000110852",7.50443049866971,2.56348284326716,1.26361377343673e-11,4.11475792418385e-09,41,1
"ENSG00000110871",3.20753064726923,-0.844024410505752,0.32673447842168,0.69186867904962,6305,0
"ENSG00000110880",6.11649617243673,-0.651352103164919,0.0365843626783299,0.245076681444246,1993,0
"ENSG00000110888",1.38002990938881,-0.289982721478272,0.919346172704395,0.978385756790698,12543,0
"ENSG00000110900",-1.72234079334204,-3.51321014885958,0.174459801299328,0.525425853180088,4433,0
"ENSG00000110906",5.6988328700475,-0.628432127573539,0.0327140101223722,0.230660585741026,1893,0
"ENSG00000110911",1.82456060389764,-1.25477981047016,0.472385437967396,0.795015756370259,7929,0
"ENSG00000110917",5.3292097036876,-0.641604584586092,0.124162128083418,0.447886322019685,3699,0
"ENSG00000110921",4.79056916356169,-1.07303481456249,0.037878471429485,0.249575738300656,2025,0
"ENSG00000110925",0.0339519910164342,-2.72478549034167,0.191582854018361,0.549822882104404,4648,0
"ENSG00000110931",4.38749685998276,-0.581085890744306,0.481825863722401,0.800007101922369,8041,0
"ENSG00000110955",7.81836324515967,-0.071833899643603,0.76016058656496,0.92721550443143,10943,0
"ENSG00000110958",7.88727907359131,-0.30925775069498,0.102040959208579,0.410454169911052,3319,0
"ENSG00000111011",9.04104368079943,0.470676688774704,0.0196861218100303,0.171671725856116,1531,0
"ENSG00000111057",8.50046680633466,-0.507769336486675,0.0663988086011326,0.329672924371038,2689,0
"ENSG00000111077",4.83542587499441,-0.77951162346127,0.45803121340739,0.786078084403204,7777,0
"ENSG00000111142",7.25413786104061,0.0939191666908172,0.70877368755037,0.906519675574546,10432,0
"ENSG00000111144",5.90429959472562,-0.109089211870412,0.630229184899651,0.874898486217023,9617,0
"ENSG00000111145",4.87577871180801,-0.53855960418027,0.213888829160832,0.575752313762467,4959,0
"ENSG00000111196",9.14118494003543,0.656591281181457,0.0441059027398189,0.269500186489392,2185,0
"ENSG00000111199",-1.72234079334204,-4.39925238001455,0.114778159422586,0.432882261709305,3540,0
"ENSG00000111203",1.99556858334967,0.724150393286636,0.607671964271383,0.866313763479683,9365,0
"ENSG00000111206",6.00437353864152,-1.04679246842745,0.0303525347452475,0.219165913595042,1848,0
"ENSG00000111224",1.39005256617279,0.79952998129968,0.626979179447522,0.87377860384174,9580,0
"ENSG00000111229",9.16087784654843,1.0128076986092,0.00577170240824028,0.0851469600579182,905,0
"ENSG00000111231",5.29861647091781,-0.0964138206117884,0.738246586677164,0.919318382505402,10721,0
"ENSG00000111237",11.4434271250466,0.744540099774804,0.0401107005365007,0.257213238646888,2082,0
"ENSG00000111247",3.41351270797036,1.87926618785437,0.176157993801287,0.527825681784288,4455,0
"ENSG00000111252",3.8196262257275,-0.0635381481142274,0.895254721619676,0.97318220855707,12281,0
"ENSG00000111261",5.05455865136921,0.0727291165274666,0.814682975629637,0.945136584508543,11508,0
"ENSG00000111266",0.561945919576871,-1.05186974943263,0.657745082537585,0.885058919266206,9921.5,0
"ENSG00000111269",1.69377972507827,-0.16886869820147,0.993829815552776,1,13263,0
"ENSG00000111275",4.30983486640465,-0.865964241948372,0.14505808236257,0.481040848887897,4026,0
"ENSG00000111276",4.41401118536173,-0.432551374569283,0.351875889445445,0.709868833334201,6616,0
"ENSG00000111300",2.19588667997288,-0.910445127001951,0.426943501936491,0.765733838575241,7444,0
"ENSG00000111321",5.58605870878108,0.74255292462156,0.107009481305446,0.419546652318563,3402,0
"ENSG00000111325",6.39654146500422,0.519652953460656,0.227409542004856,0.590919578689534,5138,0
"ENSG00000111328",8.07415051496545,0.0120834636964648,0.982320675516914,0.996887962513572,13146,0
"ENSG00000111331",3.952386466673,-1.25207763986493,0.0781510342707902,0.359543231753728,2902,0
"ENSG00000111335",4.13310827184023,3.45370133870302,0.00173271087113996,0.0400232229075945,578,1
"ENSG00000111341",10.1620516435362,1.33985996943348,9.74002514982096e-05,0.00515491300045282,252,1
"ENSG00000111348",8.07475781718061,0.0989360618195523,0.749911110163974,0.923599520530982,10840,0
"ENSG00000111358",3.74755360110824,-0.925889594791804,0.335927395137799,0.698810634541096,6418,0
"ENSG00000111361",3.86097723371483,0.0973058393943034,0.919172503177674,0.978385756790698,12540,0
"ENSG00000111364",1.34529486701478,0.732333516031817,0.640823083307754,0.880929715640296,9711,0
"ENSG00000111371",3.3025083013943,-1.64505927422583,0.0149408033316703,0.146457169809934,1362,0
"ENSG00000111412",4.94134757040112,-0.365185331178075,0.454163516692106,0.783301525817893,7741,0
"ENSG00000111445",3.32673501807505,-1.44644168700751,0.0527454248491282,0.293859406483149,2395,0
"ENSG00000111450",4.0997968208293,-0.0552618106502187,0.897470787085277,0.974077918736324,12301,0
"ENSG00000111481",8.15564037126026,0.679010604758091,0.0764636057641983,0.355083687150543,2875,0
"ENSG00000111490",1.47605226046249,2.89353734695782,0.0588815657788339,0.31113699314741,2526,0
"ENSG00000111530",4.235831011385,-1.03306036839686,0.147961331130863,0.48575032298905,4066,0
"ENSG00000111540",6.37760247131125,-0.403637188543732,0.36854761816363,0.721720120517709,6817,0
"ENSG00000111554",0.865150408049797,0.710460330893657,0.679301102384587,0.897067163000654,10110,0
"ENSG00000111581",3.41547920902414,-1.75016190035649,0.0227617404290901,0.186208331169597,1632,0
"ENSG00000111596",4.1772572401355,-0.58700048623757,0.468488314835189,0.792100486230658,7895,0
"ENSG00000111602",3.34020090168445,-1.52487548717957,0.0419861919647193,0.262597763386739,2134,0
"ENSG00000111605",5.48440060191915,-1.17915585968947,0.00795968955539026,0.102182514667322,1040,0
"ENSG00000111615",3.57180380006203,-0.4627907625862,0.672365117084023,0.892764463270889,10055,0
"ENSG00000111639",10.2109842363266,0.375117807431289,0.0836096311275929,0.374253280237356,2982,0
"ENSG00000111640",13.201043584549,0.367703846748467,0.0986461846692096,0.403536906033024,3263,0
"ENSG00000111641",4.99056650757775,-0.107033361026257,0.766095101998478,0.929566585339291,11003,0
"ENSG00000111642",6.29154898169298,-0.506851657987196,0.163478287607484,0.509527451356702,4282,0
"ENSG00000111647",-0.2637575156389,-3.39016672189187,0.125900827945974,0.450402452815301,3732,0
"ENSG00000111652",5.52688255739943,0.582335146275741,0.446377181246923,0.779930109805599,7640,0
"ENSG00000111653",4.50818425665616,-0.130372817669951,0.785181401848008,0.935978294292211,11200,0
"ENSG00000111665",4.84660625766846,-0.995331818976414,0.118889302956785,0.441113915855358,3597,0
"ENSG00000111666",4.59900846937374,0.411185283654023,0.718492620784189,0.909940711448464,10542,0
"ENSG00000111667",5.60838569913711,-0.320936051800633,0.372934270082277,0.72567608412296,6858,0
"ENSG00000111669",10.4774958443748,0.494239873423766,0.0879902655502627,0.383207003359481,3063,0
"ENSG00000111670",2.36745234410951,-0.577152920803283,0.488569879672599,0.803505301197728,8115,0
"ENSG00000111671",1.68617860139101,-1.17728715298253,0.581474584050304,0.853106282599518,9100,0
"ENSG00000111674",3.793737452533,-1.6371094837486,0.140249459484492,0.474283316508978,3948,0
"ENSG00000111676",5.39390551531096,-0.0925103032168408,0.784497667965974,0.935831698089146,11192,0
"ENSG00000111678",10.3805859024679,0.823931009959548,0.000138612144973962,0.00667835228256574,277,1
"ENSG00000111684",3.60177519817673,0.635937679587242,0.485030690569197,0.802036753751467,8074,0
"ENSG00000111707",2.69872022412165,-0.70401341714897,0.601392131009542,0.863339333187264,9300,0
"ENSG00000111711",6.27466107365392,0.651290815924168,0.0848440414383961,0.376329832971437,3010,0
"ENSG00000111716",9.47099990823072,-0.18149399981108,0.351400197076866,0.709764603808357,6610,0
"ENSG00000111725",2.52464792732907,-1.38397052532591,0.228281977171985,0.592149344710156,5147,0
"ENSG00000111726",4.18263219179792,-0.504231753856157,0.250987584094262,0.617342526758012,5428,0
