Ensayo de Compresion - Specimen_RawData_1
C10: 3.7811, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.88189096 1.11009932
0.88177554 1.11396364
0.88169941 1.12069448
0.88158399 1.12611816
0.88146857 1.13092062
0.88139244 1.13743030
0.88127701 1.14186807
0.88116159 1.14652187
0.88104617 1.15185018
0.88093075 1.15952582
0.88085462 1.16359994
0.88073919 1.16654362
0.88066306 1.17195106
0.88054764 1.17589797
0.88043222 1.18236811
0.88031680 1.18997792
0.88024067 1.19360437
0.88012525 1.19598735
0.88000982 1.20406669
0.87989440 1.20932385
0.87977898 1.21277212
0.87966601 1.21745176
0.87955059 1.22252027
0.87947446 1.22802772
0.87935904 1.23295717
0.87928045 1.23861156
0.87920432 1.24167536
0.87908890 1.24326221
0.87901277 1.24775356
0.87893664 1.25145761
0.87882122 1.25489625
0.87874509 1.25894385
0.87862967 1.26388895
0.87855354 1.26905792
0.87843811 1.27296584
0.87832269 1.27503613
0.87824656 1.27778847
0.87813114 1.28399497
0.87805255 1.28772042
0.87797642 1.29232261
0.87786100 1.29450131
0.87774558 1.29830637
0.87763261 1.30216210
0.87755403 1.31100391
0.87743861 1.31346737
0.87732318 1.31954299
0.87721022 1.32167188
0.87709479 1.32670363
0.87701621 1.33187002
0.87690324 1.33183458
0.87678782 1.33702322
0.87670923 1.34192263
0.87659627 1.34607996
0.87648084 1.35134482
0.87640472 1.35344410
0.87628929 1.35798664
0.87617387 1.36061587
0.87609528 1.36466161
0.87598232 1.37088447
0.87586690 1.37123967
0.87579077 1.37588656
0.87567534 1.37632090
0.87555992 1.38383037
0.87548134 1.38601642
0.87536837 1.39047347
0.87525295 1.39416619
0.87513752 1.39732250
0.87506139 1.40366495
0.87494597 1.40462224
0.87483055 1.40768008
0.87471513 1.41256608
0.87459971 1.41785801
0.87448428 1.42361961
0.87436886 1.42274510
0.87425344 1.42797758
0.87414047 1.43405871
0.87406189 1.43487154
0.87394892 1.43776636
0.87387033 1.44215333
0.87375491 1.44242559
0.87367878 1.44620888
0.87356336 1.34793945
0.87344794 1.24399354
0.87333251 1.18894976
0.87325639 1.15854628
0.87314096 1.13591842
0.87302554 1.12334064
0.87294941 1.12232604
0.87283399 1.13024306
0.87275786 1.14077525
0.87264244 1.15042507
0.87252701 1.15538770
0.87245088 1.16260791
0.87233546 1.17037154
0.87222004 1.17618982
0.87214391 1.18196421
0.87202849 1.18874306
0.87191306 1.19430995
0.87180010 1.20216332
0.87172151 1.20972008
0.87164538 1.21189068
0.87152996 1.21575689
0.87145383 1.22294743
0.87137770 1.22903870
0.87129912 1.23094067
0.87118369 1.23776980
0.87110756 1.24093074
0.87099214 1.24830573
0.87091601 1.25314293
0.87080059 1.25917880
0.87072446 1.26657401
0.87064833 1.26876872
0.87053291 1.27488005
0.87045678 1.27865517
0.87034136 1.28338894
0.87022593 1.28936892
0.87011051 1.29627683
0.86999509 1.30204688
0.86991896 1.30909768
0.86980354 1.31621485
0.86968811 1.32082071
0.86957269 1.32842662
0.86945727 1.33050495
0.86934185 1.33719461
0.86926572 1.34024445
0.86915029 1.34517737
0.86907417 1.35186023
0.86895874 1.35517183
0.86888261 1.36194749
0.86876719 1.36724803
0.86865177 1.37116702
0.86853635 1.37602865
0.86846022 1.38282287
0.86834479 1.38768180
0.86822937 1.39264244
0.86811640 1.39714593
0.86803782 1.40288469
0.86792240 1.40691422
0.86780697 1.41034041
0.86773084 1.41638092
0.86761542 1.42040710
0.86750000 1.42689561
0.86738703 1.43327551
0.86727161 1.43938831
0.86719303 1.44263899
0.86708006 1.44614050
0.86696464 1.45123601
0.86688851 1.45702145
0.86677308 1.46061847
0.86665766 1.46449145
0.86657908 1.46937529
0.86646611 1.47428676
0.86635069 1.47806148
0.86623527 1.48196961
0.86615914 1.48759700
0.86604371 1.49242021
0.86592829 1.49773229
0.86581287 1.50092419
0.86569745 1.50559335
0.86558202 1.51216597
0.86546660 1.51705354
0.86539047 1.52008873
0.86527505 1.52608809
0.86519892 1.52875044
0.86508350 1.53401262
0.86496807 1.53703031
0.86489194 1.53850607
0.86481582 1.53748623
0.86470039 1.43664476
0.86462426 1.34903575
0.86450884 1.29303882
0.86443026 1.25076449
0.86431729 1.21863836
0.86423870 1.19794704
0.86416257 1.18292826
0.86404715 1.17084126
0.86397102 1.16360657
0.86385560 1.16152650
0.86374018 1.15951791
0.86362475 1.16868386
0.86351179 1.17539853
0.86339637 1.18581335
0.86328094 1.19371079
0.86320481 1.20036028
0.86308939 1.20767866
0.86297397 1.21419131
0.86285855 1.22197064
0.86278242 1.22816523
0.86266699 1.23557068
0.86258841 1.24147557
0.86247544 1.25014896
0.86236002 1.25311556
0.86228389 1.25983122
0.86216847 1.26833010
0.86205305 1.27297756
0.86193762 1.27965427
0.86186149 1.28641928
0.86174607 1.29253396
0.86163065 1.29793102
0.86155452 1.30538420
0.86143910 1.31007034
0.86132367 1.31586410
0.86124754 1.32151210
0.86113212 1.32779833
0.86105599 1.33118751
0.86094057 1.33834355
0.86086198 1.34164855
0.86074656 1.34887224
0.86063360 1.35486404
0.86051817 1.36209965
0.86040275 1.37026818
0.86028733 1.37492317
0.86013261 1.38291455
0.86005648 1.38872911
0.85994106 1.39514632
0.85982809 1.40063149
0.85974951 1.40592019
0.85963409 1.41048809
0.85951866 1.41602790
0.85944253 1.41981053
0.85932711 1.42548116
0.85921415 1.43016577
0.85913556 1.43666374
0.85902014 1.44123967
0.85890472 1.44598686
0.85882859 1.45295561
0.85871316 1.45853905
0.85859774 1.46344671
0.85852161 1.46950984
0.85840619 1.47367022
0.85833006 1.47845355
0.85821464 1.48037053
0.85809921 1.48858649
0.85798625 1.49261316
0.85790766 1.49916625
0.85779224 1.50461174
0.85771611 1.50903628
0.85760069 1.51418941
0.85752456 1.51645097
0.85740914 1.52395054
0.85729371 1.52650863
0.85721758 1.53193038
0.85710216 1.53921372
0.85698674 1.54387365
0.85687132 1.55119243
0.85679519 1.55176654
0.85671906 1.55700281
0.85664293 1.55801428
0.85656434 1.56154733
0.85645138 1.56846558
0.85633595 1.57401691
0.85625737 1.57825078
0.85614194 1.58352583
0.85602898 1.58906972
0.85591356 1.59209098
0.85579813 1.59799483
0.85572200 1.60441605
0.85560658 1.60826994
0.85549116 1.61277890
0.85537574 1.61713037
0.85529961 1.62183626
0.85518418 1.62526402
0.85506876 1.63081446
0.85499263 1.63501769
0.85487721 1.44200094
0.85476179 1.26288191
0.85464637 1.20996606
0.85457024 1.18893839
0.85445481 1.17960269
0.85433939 1.17286718
0.85422397 1.16768561
0.85410855 1.16655298
0.85403242 1.16523250
0.85391699 1.16308677
0.85380157 1.16497211
0.85368615 1.16419103
0.85357318 1.16398241
0.85349460 1.16507540
0.85338163 1.16711079
0.85330305 1.16492300
0.85318762 1.16537308
0.85307220 1.16867389
0.85299607 1.16969116
0.85288065 1.17019483
0.85276523 1.17327567
0.85265226 1.17586852
0.85257367 1.17902976
0.85245825 1.17991316
0.85238212 1.18043822
0.85226670 1.18264410
0.85219057 1.18499734
0.85207515 1.18712423
0.85195972 1.19085302
0.85184430 1.19578636
0.85173134 1.20289937
0.85161591 1.21095563
0.85153978 1.21644563
0.85142436 1.22449818
0.85134578 1.23002878
0.85123035 1.23775890
0.85115422 1.24204706
0.85107809 1.24614792
0.85100196 1.25242375
0.85088654 1.25781676
0.85081041 1.26431538
0.85069499 1.26844713
0.85061640 1.27514154
0.85054028 1.28239756
0.85042485 1.28634684
0.85031189 1.29484851
0.85023330 1.30032626
0.85011788 1.30594823
0.85004175 1.31156715
0.84992633 1.31721728
0.84985020 1.32347795
0.84973477 1.33139071
0.84961935 1.33501894
0.84950393 1.34430083
0.84939096 1.34895388
0.84927554 1.35408253
0.84919695 1.36223846
0.84908153 1.36649572
0.84896857 1.37291075
0.84888998 1.37915512
0.84877456 1.38391991
0.84869843 1.39050676
0.84858301 1.39487369
0.84847004 1.40128097
0.84839145 1.40724775
0.84827603 1.41303586
0.84816306 1.41867931
0.84804764 1.42594320
0.84793222 1.42887706
0.84785363 1.43486831
0.84774067 1.44306027
0.84762525 1.44835891
0.84754912 1.45422648
0.84743369 1.46085323
0.84731827 1.46489402
0.84723969 1.47216933
0.84712672 1.47727155
0.84701130 1.48206643
0.84689587 1.48730073
0.84681974 1.49359254
0.84670432 1.50009191
0.84654961 1.50571563
0.84643418 1.51358685
0.84632122 1.52131347
0.84620580 1.52734912
0.84609037 1.53251007
0.84597495 1.54229656
0.84589882 1.54496152
0.84578340 1.54721428
0.84570727 1.55450367
0.84559185 1.56109375
0.84551326 1.56504816
0.84539784 1.57169694
0.84528487 1.57822494
0.84516945 1.58334973
0.84505403 1.58537117
0.84497790 1.59254258
0.84486248 1.59560365
0.84478635 1.59923958
0.84470776 1.60624073
0.84459234 1.60970755
0.84451621 1.61437425
0.84440079 1.61903414
0.84428536 1.62430943
0.84420923 1.62796321
0.84409381 1.63365218
0.84397839 1.63836853
0.84386542 1.64428264
0.84378684 1.64855193
0.84367141 1.64995186
0.84359528 1.60760699
0.84347986 1.51390313
0.84336444 1.45397704
0.84328831 1.42028916
0.84317289 1.39492689
0.84305747 1.38107987
0.84298134 1.36720795
0.84290521 1.35537039
0.84282908 1.34552817
0.84275049 1.34107037
0.84267436 1.33646339
0.84255894 1.33394925
0.84244352 1.33541266
0.84232809 1.33559119
0.84221513 1.33528133
0.84209971 1.33565965
0.84198428 1.34012018
0.84186886 1.34005947
0.84175344 1.34838413
0.84163802 1.35496967
0.84156189 1.36509789
0.84144646 1.37101880
0.84133104 1.37860505
0.84121562 1.38635816
0.84113949 1.39112510
0.84102407 1.38811589
0.84094794 1.38559450
0.84083251 1.38518935
0.84075639 1.39171212
0.84068026 1.39676753
0.84056483 1.40176416
0.84048625 1.40748869
0.84037328 1.41290876
0.84029470 1.41975876
0.84017927 1.42514868
0.84010314 1.43115629
0.83998772 1.43777817
0.83987230 1.44231227
0.83975933 1.44995474
0.83964391 1.46032787
0.83952849 1.46488751
0.83941306 1.47091745
0.83929764 1.47794960
0.83918222 1.48456598
0.83906680 1.49223777
0.83895138 1.49941713
0.83887525 1.50268964
0.83875982 1.50655729
0.83868369 1.51449969
0.83856827 1.52049336
0.83845285 1.52679155
0.83837672 1.53224119
0.83826130 1.53882708
0.83814587 1.54351315
0.83803291 1.54950325
0.83795432 1.55495870
0.83783890 1.56009204
0.83772348 1.56642482
0.83764735 1.56944895
0.83753193 1.57444825
0.83745580 1.58005549
0.83734037 1.58446337
0.83726424 1.59283584
0.83714882 1.59503939
0.83707269 1.59814272
0.83695727 1.50098872
0.83684185 1.37923405
0.83676572 1.31649510
0.83665029 1.28528993
0.83657417 1.26764216
0.83645874 1.25630103
0.83638261 1.24851919
0.83626719 1.24422350
0.83618861 1.24239630
0.83611248 1.23708411
0.83599705 1.23875299
0.83592092 1.23486961
0.83580550 1.23717940
0.83569008 1.23652019
0.83561395 1.23913143
0.83549853 1.24095141
0.83538310 1.24019263
0.83526768 1.24444480
0.83515472 1.24446714
0.83503929 1.24686467
0.83492387 1.24893367
0.83484774 1.24845389
0.83473232 1.25117760
0.83465373 1.25288126
0.83454077 1.25499773
0.83442534 1.25660702
0.83434921 1.25753609
0.83423379 1.25734689
0.83411837 1.25991479
0.83403978 1.26166190
0.83392682 1.26314336
0.83381139 1.26676004
0.83369597 1.26615839
0.83361984 1.27029773
0.83350442 1.27255726
0.83338900 1.27415408
0.83327358 1.27753081
0.83319745 1.27758907
0.83308202 1.28030267
0.83296660 1.28402704
0.83285118 1.28594802
0.83273576 1.28713086
0.83262033 1.28856420
0.83250491 1.28907731
0.83239194 1.29106854
0.83231336 1.29524053
0.83219794 1.29647428
0.83208497 1.29640466
0.83200639 1.29850814
0.83189096 1.30009026
0.83181483 1.30356383
0.83169941 1.30259315
0.83158644 1.30571925
0.83147102 1.30746641
0.83135560 1.30697368
0.83124018 1.31155874
0.83112475 1.31287165
0.83104862 1.31342674
0.83093320 1.31347194
0.83085707 1.31719796
0.83077849 1.31343978
0.83070236 1.31583767
0.83062623 1.31442773
0.83051081 1.31579967
0.83043468 1.31897750
0.83031925 1.31947652
0.83024312 1.32012121
0.83012770 1.32448559
0.83001228 1.32539277
0.82993615 1.32604417
0.82982073 1.32787524
0.82974460 1.33145068
0.82962917 1.33315928
0.82951375 1.33241331
0.82943517 1.33552855
0.82932220 1.33789101
0.82920678 1.34236123
0.82913065 1.34332061
0.82905206 1.34308731
0.82897593 1.34376632
0.82889980 1.34440735
0.82878438 1.34524933
0.82870825 1.34975669
0.82859283 1.35216377
0.82843811 1.35472526
0.82832269 1.35927117
0.82820727 1.36229574
0.82809430 1.36617033
0.82801572 1.36636578
0.82790029 1.37039352
0.82778733 1.36992686
0.82767191 1.37379418
0.82759332 1.37494838
0.82751719 1.37770073
0.82740177 1.37536297
0.82732564 1.37779731
0.82721022 1.37933477
0.82709479 1.38301656
0.82701866 1.38310825
0.82690324 1.38781543
0.82678782 1.38904099
0.82667240 1.39098324
0.82659627 1.39500631
0.82648084 1.39649440
0.82636542 1.39882711
0.82625246 1.40139715
0.82617387 1.40241051
0.82605845 1.40453019
0.82594548 1.40924019
0.82583006 1.40990288
0.82575147 1.41209854
0.82563851 1.41597633
0.82552308 1.41871058
0.82540766 1.42257453
0.82529224 1.42327988
0.82517682 1.42930443
0.82506139 1.43127418
0.82490914 1.43184612
0.82483055 1.43859347
0.82471758 1.43747020
0.82463900 1.44060866
0.82452358 1.44146103
0.82444745 1.44398532
0.82433202 1.44238315
0.82425589 1.44483896
0.82414047 1.44898619
0.82402505 1.45207129
0.82391208 1.45534789
0.82379666 1.45864175
0.82371807 1.46026259
0.82360265 1.46113337
0.82352652 1.46335945
0.82341110 1.46293632
0.82333497 1.46389866
0.82321955 1.46839893
0.82314342 1.46936800
0.82302800 1.47228820
0.82291257 1.47305103
0.82283644 1.47595763
0.82272102 1.47859771
0.82264489 1.48075190
0.82252947 1.47978559
0.82245334 1.48324580
0.82237475 1.48271361
0.82226179 1.48592608
0.82218320 1.48536366
0.82206778 1.49140033
0.82199165 1.49469225
0.82187623 1.49505271
0.82180010 1.49831344
0.82168468 1.50065394
0.82160855 1.50223287
0.82149312 1.50440715
0.82137770 1.51023323
0.82122544 1.51001326
0.82111002 1.51533418
0.82103389 1.51690296
0.82091847 1.51968801
0.82080305 1.52207500
0.82072692 1.52282561
0.82061149 1.52382531
0.82053291 1.52538012
0.82041994 1.52712531
0.82034136 1.52962317
0.82026523 1.53148848
0.82014980 1.53297292
0.82003438 1.53645609
0.81995825 1.53667283
0.81984283 1.54167421
0.81972741 1.54145716
0.81961198 1.54605221
0.81949902 1.55065803
0.81942043 1.55172891
0.81930501 1.55223600
0.81919204 1.55381717
0.81911346 1.55682436
0.81900049 1.55876339
0.81892191 1.56276384
0.81880648 1.56354542
0.81869352 1.56730664
0.81857809 1.56835632
0.81849951 1.57218174
0.81838409 1.57456050
0.81827112 1.57587483
0.81815570 1.57958204
0.81804028 1.58334789
0.81796415 1.58457479
0.81784872 1.58692756
0.81773330 1.58694253
0.81765717 1.59199110
0.81754175 1.59157975
0.81742633 1.59707237
0.81731090 1.59978720
0.81719548 1.59969559
0.81708006 1.60684082
0.81696464 1.60937390
0.81684921 1.61235372
0.81677308 1.61491812
0.81665766 1.61618874
0.81658153 1.61959466
0.81646611 1.61867241
0.81638998 1.62017635
0.81627456 1.62395719
0.81619843 1.62614586
0.81608301 1.62723484
0.81596758 1.62877047
0.81589145 1.63369930
0.81577603 1.63716278
0.81569990 1.63926677
0.81558448 1.64083700
0.81550835 1.64396768
0.81539293 1.64741298
0.81527750 1.64685968
0.81520138 1.65421643
0.81508595 1.65454784
0.81504666 1.65780960
0.81497053 1.65895701
0.81485511 1.66282914
0.81473969 1.66628352
0.81466356 1.67406484
0.81454813 1.68464190
0.81439342 1.69082857
0.81428045 1.69860911
0.81416503 1.70627076
0.81404961 1.71407884
0.81393418 1.72114887
0.81381876 1.72800132
0.81374263 1.73150278
0.81362721 1.73820345
0.81351179 1.74539242
0.81343566 1.75083679
0.81332024 1.75484366
0.81324411 1.76336744
0.81312868 1.76741602
0.81305255 1.77234336
0.81293713 1.77753272
0.81286100 1.78499625
0.81274558 1.78984853
0.81263016 1.79584204
0.81255157 1.79988998
0.81243861 1.80691712
0.81232318 1.81223820
0.81224460 1.81849302
0.81213163 1.82545541
0.81201621 1.83077164
0.81190079 1.83579717
0.81178536 1.84088050
0.81166994 1.84845250
0.81155452 1.85594817
0.81143910 1.86075210
0.81132367 1.86648060
0.81121071 1.87138347
0.81113212 1.87505351
0.81101670 1.88033329
0.81094057 1.88602126
0.81082515 1.89009872
0.81070972 1.89621805
0.81063360 1.90119166
0.81051817 1.90344463
0.81040275 1.91041050
0.81032662 1.91373818
0.81021120 1.91803014
0.81013507 1.92177788
0.81001965 1.92741367
0.80994352 1.93122611
0.80982809 1.93426362
0.80975196 1.94001161
0.80967583 1.94325961
0.80956041 1.94698908
0.80948183 1.95255053
0.80936886 1.95838981
0.80925344 1.96347511
0.80913802 1.96961540
0.80906189 1.97401771
0.80894646 1.97886966
0.80886788 1.98030228
0.80875491 1.98532791
0.80867633 1.98939555
0.80856336 1.99482466
0.80844794 2.00144933
0.80836935 2.00417034
0.80825393 2.00947830
0.80817780 2.01510401
0.80806238 2.01799629
0.80794695 2.02405252
0.80787083 2.02662066
0.80775540 2.03374354
0.80767927 2.03796203
0.80756385 2.04155679
0.80744843 2.04520942
0.80737230 2.04837825
0.80725688 2.05685691
0.80714145 2.06397699
0.80702603 2.06864111
0.80691306 2.07253649
0.80683448 2.07842728
0.80671906 2.08092906
0.80664293 2.08283182
0.80652750 2.08736480
0.80641454 2.09380987
0.80629912 2.09213344
0.80622053 1.99406518
0.80610511 1.91925475
0.80599214 1.89186619
0.80587672 1.87922579
0.80579813 1.87557707
0.80568517 1.87390901
0.80560658 1.87659504
0.80549361 1.87729539
0.80537819 1.88274768
0.80529961 1.88749792
0.80518418 1.89301348
0.80507122 1.89726878
0.80495580 1.90150232
0.80484037 1.90414719
0.80472495 1.90980386
0.80460953 1.91568658
0.80449411 1.92142062
0.80437868 1.92683711
0.80426326 1.93106964
0.80415029 1.93747286
0.80403487 1.94157770
0.80395629 1.94520518
0.80384332 1.94678883
0.80376473 1.95106069
0.80368861 1.95191795
0.80357318 1.95703059
0.80349705 1.96074096
0.80338163 1.96424448
0.80326621 1.96797428
0.80315079 1.97331631
0.80303536 1.98177301
0.80292240 1.98692681
0.80280697 1.99170647
0.80269155 1.99817042
0.80261542 2.00118352
0.80253684 2.00580202
0.80242141 2.00916964
0.80234528 2.01334541
0.80226916 2.02039926
0.80215373 2.02837051
0.80207760 2.03143706
0.80196218 2.04057631
0.80184676 2.04700386
0.80177063 2.05460628
0.80165521 2.06019566
0.80153978 2.06838153
0.80142436 2.07576732
0.80134823 2.08047988
0.80123281 2.08879115
0.80115668 2.09276972
0.80108055 2.09715711
0.80100196 2.09970141
0.80092583 2.10677848
0.80081041 2.11138131
0.80069499 2.11680889
0.80057957 2.12489567
0.80046660 2.13274537
0.80035118 2.13836459
0.80023576 2.14631300
0.80012033 2.15205997
0.80000491 2.15862332
