gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC
ENSG00000028528	ENST00000380285.7	0.000243079	1	0.987560695	1	0.351782683	0.346861472	-0.020324864
ENSG00000028528	ENST00000559844.6	0.007776149	1	0.929731647	1	0.358192939	0.346861472	-0.046377298
ENSG00000028528	ENST00000560829.5	0.005757698	1	0.93951497	1	0.290024379	0.306277056	0.078663122
ENSG00000029363	ENST00000531224.6	0.031960933	1	0.858113428	1	0.517957886	0.547619048	0.080337829
ENSG00000029363	ENST00000640069.1	0.031960933	1	0.858113428	1	0.482042114	0.452380952	-0.09162101
ENSG00000029993	ENST00000325307.12	1.07501339	1	0.299815779	1	0.359345224	0.363842327	0.017942875
ENSG00000029993	ENST00000419110.5	0.12131009	1	0.727617912	1	0.170258416	0.169905381	-0.002994574
ENSG00000029993	ENST00000430118.1	0.337611064	1	0.561211418	1	0.040158491	0.041358102	0.042464904
ENSG00000029993	ENST00000448905.6	0.358600506	1	0.549284508	1	0.215118934	0.212447095	-0.018030895
ENSG00000029993	ENST00000455596.5	0.358600504	1	0.549284509	1	0.215118934	0.212447095	-0.018030895
ENSG00000030582	ENST00000053867.8	0.026915922	1	0.869683339	1	0.283326113	0.28197575	-0.00689248
ENSG00000030582	ENST00000586242.1	0.15748274	1	0.691484751	1	0.192570273	0.189732487	-0.021418283
ENSG00000030582	ENST00000586443.1	0.188720006	1	0.663984087	1	0.249667491	0.255713345	0.034519471
ENSG00000030582	ENST00000589265.5	0.008255173	1	0.927605439	1	0.274436122	0.272578417	-0.009799054
ENSG00000031698	ENST00000234677.7	2.195879973	1	0.138380162	1	0.414068966	0.349371723	-0.245108233
ENSG00000031698	ENST00000369923.4	0.149392752	1	0.699116343	1	0.271358541	0.244767411	-0.148788831
ENSG00000031698	ENST00000468588.1	0.028348617	1	0.866291835	1	0.174392956	0.16006833	-0.123653878
ENSG00000033100	ENST00000035307.7	0.011843585	1	0.913338726	1	0.25745614	0.251136364	-0.035855738
ENSG00000033100	ENST00000482173.6	0.068068367	1	0.794170279	1	0.238377193	0.251136364	0.07522473
ENSG00000033100	ENST00000495645.5	0.012535428	1	0.910853755	1	0.246710526	0.251136364	0.025651669
ENSG00000033100	ENST00000692651.1	0.068234256	1	0.793925266	1	0.25745614	0.246590909	-0.062207065
ENSG00000034152	ENST00000342679.9	0.009497143	1	0.922366428	1	0.251785714	0.25390625	0.012099478
ENSG00000034152	ENST00000361818.9	0.009699269	1	0.921547287	1	0.248214286	0.24609375	-0.012378132
ENSG00000034152	ENST00000395491.6	0.009497143	1	0.922366428	1	0.251785714	0.25390625	0.012099478
ENSG00000034152	ENST00000496046.5	0.009699249	1	0.92154737	1	0.248214286	0.24609375	-0.012378132
ENSG00000034713	ENST00000568455.1	1.797276616	1	0.180042088	1	0.07687351	0.068925621	-0.157446196
ENSG00000035141	ENST00000037869.8	0.010292693	1	0.919190937	1	0.199634278	0.198316206	-0.009556885
ENSG00000035141	ENST00000430566.6	0.003571848	1	0.952342847	1	0.199634278	0.198686028	-0.006869035
ENSG00000035141	ENST00000450256.1	0.130879947	1	0.717521418	1	0.18428027	0.187764288	0.027021084
ENSG00000035141	ENST00000460307.1	0.004060593	1	0.949190967	1	0.208807095	0.208966017	0.001097608
ENSG00000035141	ENST00000711613.1	0.015415776	1	0.901188369	1	0.207644078	0.20626746	-0.009596483
ENSG00000035403	ENST00000211998.10	0.002036944	1	0.964001684	1	0.341432703	0.353623188	0.05061163
ENSG00000035403	ENST00000372755.7	0.013620324	1	0.90709292	1	0.33563667	0.353623188	0.075312534
ENSG00000035403	ENST00000623461.3	0.005242823	1	0.942277745	1	0.322930626	0.292753623	-0.141537245
ENSG00000035862	ENST00000262768.11	0.023849867	1	0.877267529	1	0.251298773	0.254280822	0.017019028
ENSG00000035862	ENST00000536189.6	0.018913639	1	0.890614359	1	0.250013426	0.247814048	-0.012747598
ENSG00000035862	ENST00000585421.5	0.004072686	1	0.949115466	1	0.248674374	0.247431507	-0.007228626
ENSG00000035862	ENST00000586057.5	0.00209064	1	0.963530616	1	0.250013426	0.250473623	0.002653109
ENSG00000037241	ENST00000265100.6	0.093530754	1	0.759735623	1	0.222590661	0.21844885	-0.027097552
ENSG00000037241	ENST00000519156.1	0.002969209	1	0.956544417	1	0.191162303	0.191763571	0.004530626
ENSG00000037241	ENST00000519239.5	0.001655105	1	0.967548633	1	0.199183022	0.200649078	0.010579847
ENSG00000037241	ENST00000519974.5	0.006121375	1	0.937637769	1	0.19066694	0.190759555	0.000700604
ENSG00000037241	ENST00000521476.5	0.02161815	1	0.883107457	1	0.196397074	0.198378946	0.014485487
ENSG00000039123	ENST00000230640.10	0.03749094	1	0.846468917	1	0.50625	0.64074397	0.339897993
ENSG00000039123	ENST00000506750.5	0.03749094	1	0.846468917	1	0.49375	0.35925603	-0.458768375
ENSG00000039523	ENST00000042381.9	0.315147144	1	0.574538734	1	0.180765465	0.162625153	-0.152568666
ENSG00000039523	ENST00000379312.7	0.984175772	1	0.321170045	1	0.159528256	0.190952381	0.259400928
ENSG00000039523	ENST00000422602.8	0.055660577	1	0.813490916	1	0.167537323	0.176794872	0.077593899
ENSG00000039523	ENST00000428437.6	0.057936362	1	0.809787846	1	0.179809259	0.166080586	-0.114583872
ENSG00000039523	ENST00000540839.7	0.005666919	1	0.939992776	1	0.169591478	0.171666667	0.017546254
ENSG00000039523	ENST00000569733.6	0.297695447	1	0.585330788	1	0.142768219	0.131880342	-0.114445329
ENSG00000039560	ENST00000265109.8	0.015349327	1	0.90140047	1	0.53193946	0.519615385	-0.033817917
ENSG00000039560	ENST00000428746.6	0.015349327	1	0.90140047	1	0.46806054	0.480384615	0.037494807
ENSG00000040633	ENST00000320316.8	0.003077459	1	0.955760169	1	0.343290043	0.33667871	-0.028055519
ENSG00000040633	ENST00000571362.5	0.039987152	1	0.841505703	1	0.335714286	0.32664258	-0.039521062
ENSG00000040633	ENST00000576955.5	0.065370139	1	0.798201147	1	0.320995671	0.33667871	0.068818654
ENSG00000041357	ENST00000413382.6	0.260153873	1	0.610014462	1	0.076161649	0.0691981	-0.138332281
ENSG00000041357	ENST00000558094.1	0.476869895	1	0.489843557	1	0.040973292	0.033350381	-0.296980556
ENSG00000041357	ENST00000558281.5	0.042455669	1	0.836753623	1	0.054924392	0.052531704	-0.064258633
ENSG00000041357	ENST00000558341.5	3.86E-05	1	0.995046002	1	0.044620466	0.042678921	-0.06418188
ENSG00000041357	ENST00000559082.5	0.174939583	1	0.675758644	1	0.102334127	0.100238017	-0.029857564
ENSG00000041357	ENST00000559365.5	0.290031765	1	0.590200175	1	0.085559306	0.080867839	-0.081358721
ENSG00000041357	ENST00000559934.5	1.23846859	1	0.265766398	1	0.091347536	0.083983374	-0.121262079
ENSG00000041357	ENST00000560099.5	0.107823321	1	0.742635993	1	0.063499994	0.06157173	-0.044488354
ENSG00000041357	ENST00000560217.5	1.283996599	1	0.257157256	1	0.084503238	0.073491725	-0.201424796
ENSG00000041357	ENST00000560737.5	1.816958443	1	0.177675749	1	0.092396043	0.077237836	-0.258523317
ENSG00000042753	ENST00000263270.11	0.52502355	1	0.46870661	1	0.256142402	0.259169389	0.016949229
ENSG00000042753	ENST00000352203.8	0.189276431	1	0.663519521	1	0.209528829	0.209786116	0.001770443
ENSG00000042753	ENST00000593442.5	0.101201599	1	0.750392406	1	0.165619873	0.169397551	0.032537221
ENSG00000042753	ENST00000599990.5	0.151276598	1	0.697318368	1	0.190960868	0.18535719	-0.042968953
ENSG00000042753	ENST00000601498.5	0.081406127	1	0.775400838	1	0.177748027	0.176289754	-0.011884917
ENSG00000044115	ENST00000302763.12	0.271723082	1	0.602178249	1	0.208615427	0.217229799	0.058376171
ENSG00000044115	ENST00000518825.5	0.339259873	1	0.560256749	1	0.197188289	0.18701181	-0.076444494
ENSG00000044115	ENST00000522792.1	0.004879848	1	0.944308346	1	0.18864084	0.18823569	-0.003101857
ENSG00000044115	ENST00000540387.5	0.293754917	1	0.587824278	1	0.196806202	0.18823569	-0.064235499
ENSG00000044115	ENST00000627109.2	0.395098732	1	0.529631394	1	0.208749241	0.219287012	0.071049413
ENSG00000044574	ENST00000324460.7	0.220575646	1	0.638601655	1	0.087723093	0.091979449	0.068354879
ENSG00000044574	ENST00000679355.1	1.548278868	1	0.213389706	1	0.086950507	0.092784696	0.093692426
ENSG00000044574	ENST00000679475.1	0.238875044	1	0.625019801	1	0.079071945	0.077035168	-0.037648704
ENSG00000044574	ENST00000680234.1	0.593199626	1	0.441184504	1	0.007051811	0.007749354	0.136082123
ENSG00000044574	ENST00000680257.1	0.044293929	1	0.833307709	1	0.084975377	0.085318272	0.005809888
ENSG00000044574	ENST00000680272.1	0.024503348	1	0.875610976	1	0.087119359	0.089452985	0.0381363
ENSG00000044574	ENST00000680494.1	0.780195817	1	0.377081259	1	0.079870336	0.078395796	-0.026883488
ENSG00000044574	ENST00000680640.1	0.483674753	1	0.486762503	1	0.081329125	0.076957257	-0.079714719
ENSG00000044574	ENST00000681045.1	0.002484611	1	0.960245213	1	0.07679074	0.075296254	-0.028354243
ENSG00000044574	ENST00000681424.1	0.186991048	1	0.665432831	1	0.081465363	0.078568077	-0.052243552
ENSG00000044574	ENST00000681540.1	0.284632901	1	0.593680603	1	0.007500142	0.007265317	-0.045892227
ENSG00000044574	ENST00000681544.1	0.062433719	1	0.802689893	1	0.084619098	0.08692627	0.038808944
ENSG00000044574	ENST00000681675.1	0.420607342	1	0.516634148	1	0.079085514	0.080854828	0.031920465
ENSG00000044574	ENST00000681774.1	1.555323178	1	0.212351313	1	0.076447589	0.071416275	-0.098218119
ENSG00000047249	ENST00000355221.7	0.064694263	1	0.799224658	1	0.501672127	0.489441931	-0.03560708
ENSG00000047249	ENST00000359530.7	0.064694272	1	0.799224644	1	0.498327873	0.510558069	0.034979787
ENSG00000047315	ENST00000314595.6	0.054265184	1	0.815801096	1	0.209415712	NA	NA
ENSG00000047315	ENST00000381227.5	2.14E-06	1	0.998833001	1	0.212907961	NA	NA
ENSG00000047315	ENST00000431623.6	0.002570196	1	0.959566887	1	0.200627374	NA	NA
ENSG00000047315	ENST00000441246.6	1.95E-05	1	0.996475132	1	0.21068298	NA	NA
ENSG00000047315	ENST00000478188.5	0.089320893	1	0.765042281	1	0.166365972	NA	NA
ENSG00000047849	ENST00000395734.8	0.000249131	1	0.987406814	1	0.29639611	0.293132278	-0.015974676
ENSG00000047849	ENST00000426837.6	0.318500686	1	0.572510074	1	0.167752905	0.180172426	0.103040481
ENSG00000047849	ENST00000429422.5	1.025177395	1	0.311294057	1	0.231110804	0.201928977	-0.194736754
ENSG00000047849	ENST00000683076.1	0.290995074	1	0.589583568	1	0.247434266	0.233987546	-0.080613559
ENSG00000048140	ENST00000298564.14	0.006130886	1	0.937589436	1	0.199343186	0.197331835	-0.014630569
ENSG00000048140	ENST00000310032.12	5.62E-05	1	0.994016119	1	0.20331144	0.203013653	-0.002114638
ENSG00000048140	ENST00000508164.6	5.62E-05	1	0.994016119	1	0.20331144	0.203013653	-0.002114638
ENSG00000048140	ENST00000514705.5	0.006599836	1	0.935251586	1	0.199001095	0.203013653	0.028800387
ENSG00000048140	ENST00000515708.5	0.000130696	1	0.990878587	1	0.195032841	0.193627206	-0.010435397
ENSG00000048162	ENST00000614830.5	0.062656587	1	0.802345321	1	0.661573066	0.667535392	0.012943828
ENSG00000048162	ENST00000616685.1	0.181313097	1	0.670247206	1	0.045515814	0.033191334	-0.455561267
ENSG00000048162	ENST00000618911.4	0.011938345	1	0.912994105	1	0.043599486	0.051240611	0.232976549
ENSG00000048162	ENST00000621444.4	0.002694325	1	0.958602885	1	0.249311634	0.248032664	-0.007420085
ENSG00000048828	ENST00000277165.11	0.015720615	1	0.900221235	1	0.502272727	0.375	-0.421580345
ENSG00000048828	ENST00000698944.1	0.01572061	1	0.900221252	1	0.497727273	0.625	0.328500749
ENSG00000049449	ENST00000054950.4	0.080027054	1	0.777260751	1	0.285961391	0.287116063	0.005813674
ENSG00000049449	ENST00000528630.1	0.031622141	1	0.858859507	1	0.15785045	0.163539018	0.051076517
ENSG00000049449	ENST00000531345.1	0.008965374	1	0.924564509	1	0.276921625	0.273119664	-0.019944528
ENSG00000049449	ENST00000533898.5	0.002097635	1	0.9634697	1	0.279266535	0.276225254	-0.015797478
ENSG00000049656	ENST00000320895.10	0.245823832	1	0.620031119	1	0.316500705	NA	NA
ENSG00000049656	ENST00000503042.5	0.403780896	1	0.525143076	1	0.217946113	NA	NA
ENSG00000049656	ENST00000507807.3	0.069519736	1	0.792037331	1	0.307404665	NA	NA
ENSG00000049656	ENST00000630539.1	0.055153187	1	0.814327366	1	0.158148518	NA	NA
ENSG00000049860	ENST00000261416.12	0.093617177	1	0.759628065	1	0.22779766	0.233320998	0.034563227
ENSG00000049860	ENST00000509579.1	0.444615798	1	0.504902979	1	0.165249834	0.147299877	-0.165892597
ENSG00000049860	ENST00000511181.5	0.175522781	1	0.675249466	1	0.22348575	0.233320998	0.06213331
ENSG00000049860	ENST00000513336.5	0.188306037	1	0.664330243	1	0.202267791	0.211899295	0.067112186
ENSG00000049860	ENST00000513539.1	0.392564444	1	0.530954492	1	0.181198966	0.174158831	-0.057171091
ENSG00000050165	ENST00000326932.8	0.028142927	1	0.866773242	1	0.239296945	0.177983871	-0.427055471
ENSG00000050165	ENST00000396505.7	0.007800322	1	0.929622795	1	0.273775831	0.326048387	0.252090992
ENSG00000050165	ENST00000527132.1	0.006200945	1	0.937234593	1	0.232154088	0.177983871	-0.383336177
ENSG00000050165	ENST00000683431.1	0.022650986	1	0.880368222	1	0.254773136	0.317983871	0.319740428
ENSG00000050405	ENST00000341247.9	0.374007792	1	0.540827742	1	0.096682154	0.082211849	-0.233903286
ENSG00000050405	ENST00000394943.7	0.406354892	1	0.52382544	1	0.096588199	0.088227184	-0.130623682
ENSG00000050405	ENST00000547825.5	0.135745792	1	0.712547444	1	0.088580278	0.097852122	0.143617619
ENSG00000050405	ENST00000552491.5	0.605836141	1	0.436359898	1	0.084212568	0.076861382	-0.131776636
ENSG00000050405	ENST00000552783.5	2.548237244	1	0.110417388	1	0.536528365	0.572278991	0.093064201
ENSG00000050405	ENST00000552823.5	1.338131257	1	0.247363794	1	0.097408437	0.082568472	-0.238455736
ENSG00000050820	ENST00000162330.10	0.084094075	1	0.771824052	1	0.173595022	0.177652376	0.033331409
ENSG00000050820	ENST00000393422.6	0.084093004	1	0.771825465	1	0.173878779	0.177652376	0.030975114
ENSG00000050820	ENST00000535626.6	0.114571455	1	0.734998442	1	0.134314519	0.147564079	0.135726304
ENSG00000050820	ENST00000562556.5	0.119837023	1	0.729211318	1	0.176356458	0.166765242	-0.080675778
ENSG00000050820	ENST00000563038.5	0.096209313	1	0.756426922	1	0.171641897	0.165182963	-0.05533685
ENSG00000050820	ENST00000566982.1	0.059302546	1	0.80760171	1	0.170213325	0.165182963	-0.043279086
ENSG00000051128	ENST00000221222.15	0.008605682	1	0.926088814	1	0.199836878	NA	NA
ENSG00000051128	ENST00000392351.8	0.007450223	1	0.931216274	1	0.213083794	NA	NA
ENSG00000051128	ENST00000433218.6	0.057438429	1	0.8105914	1	0.199836878	NA	NA
ENSG00000051128	ENST00000539827.5	0.025634061	1	0.872797257	1	0.19663175	NA	NA
ENSG00000051128	ENST00000594794.5	0.011036307	1	0.916333097	1	0.1906107	NA	NA
ENSG00000051523	ENST00000261623.8	0.162913093	1	0.686488542	1	0.359307279	0.331810662	-0.114857914
ENSG00000051523	ENST00000696159.1	0.696839182	1	0.403847818	1	0.311865156	0.372217836	0.255224815
ENSG00000051523	ENST00000696160.1	0.198059153	1	0.656292024	1	0.328827565	0.295971502	-0.151872975
ENSG00000052723	ENST00000060969.6	1.81863578	1	0.177475749	1	0.25529458	0.399389234	0.645632535
ENSG00000052723	ENST00000369528.9	1.348060587	1	0.245617454	1	0.24167561	0.149389234	-0.693995702
ENSG00000052723	ENST00000462123.5	0.999291347	1	0.317482042	1	0.261612022	0.225610766	-0.213592924
ENSG00000052723	ENST00000475335.5	1.876835773	1	0.170694219	1	0.241417788	0.225610766	-0.097696067
ENSG00000052802	ENST00000261507.11	0.029338131	1	0.86400064	1	0.541581912	0.55597632	0.037843881
ENSG00000052802	ENST00000393766.6	0.029338131	1	0.86400064	1	0.458418088	0.44402368	-0.046027351
ENSG00000053501	ENST00000263897.10	0.206212856	1	0.649752062	1	0.563524066	0.550892502	-0.032706397
ENSG00000053501	ENST00000600970.5	0.206212856	1	0.649752062	1	0.436475934	0.449107498	0.041158698
ENSG00000054116	ENST00000373163.5	0.037524207	1	0.846401663	1	0.194285621	0.2122923	0.127872918
ENSG00000054116	ENST00000373166.8	0.253793743	1	0.614416364	1	0.270847003	0.302885452	0.161294156
ENSG00000054116	ENST00000462715.1	0.863157926	1	0.352856475	1	0.127820689	0.086230429	-0.567852413
ENSG00000054116	ENST00000616395.4	0.253791851	1	0.614417684	1	0.271250431	0.302885452	0.159146852
ENSG00000054116	ENST00000617904.4	0.432333224	1	0.510846286	1	0.135796256	0.095706368	-0.504756881
ENSG00000054118	ENST00000354618.10	0.017278371	1	0.895421537	1	0.509963007	0.512191539	0.006290825
ENSG00000054118	ENST00000648638.1	0.017278371	1	0.895421537	1	0.490036993	0.487808461	-0.006575882
ENSG00000054148	ENST00000247665.12	0.014069587	1	0.905580152	1	0.249707746	0.25129304	0.009130138
ENSG00000054148	ENST00000371661.5	-1.29E-05	1	1	1	0.252003117	0.253022545	0.005824363
ENSG00000054148	ENST00000462205.5	0.01003145	1	0.920219583	1	0.119264917	0.118234701	-0.012516205
ENSG00000054148	ENST00000463215.1	2.455824852	1	0.117089646	1	0.007088281	0.0055893	-0.342768096
ENSG00000054148	ENST00000492540.5	0.001547097	1	0.968624779	1	0.252095229	0.25324602	0.006570782
ENSG00000054148	ENST00000497413.1	0.004278543	1	0.947847106	1	0.119840711	0.118614394	-0.014838992
ENSG00000055044	ENST00000264279.10	0.203793563	1	0.65167606	1	0.601761796	0.72372549	0.266250068
ENSG00000055044	ENST00000478508.1	0.203793563	1	0.65167606	1	0.398238204	0.27627451	-0.527529169
ENSG00000055070	ENST00000401088.9	0.001164406	1	0.972778754	1	0.344006914	0.348448691	0.018508677
ENSG00000055070	ENST00000401089.3	0.037912111	1	0.845619727	1	0.356971426	0.355430395	-0.006241536
ENSG00000055070	ENST00000492354.1	0.028265084	1	0.866487122	1	0.29902166	0.296120913	-0.01406361
ENSG00000055950	ENST00000299179.9	0.005685842	1	0.939892859	1	0.164748941	0.166432123	0.014664729
ENSG00000055950	ENST00000318364.13	0.237243102	1	0.626204421	1	0.254750495	0.27815986	0.126829298
ENSG00000055950	ENST00000342071.5	0.041392707	1	0.838781777	1	0.189922963	0.192779809	0.021539603
ENSG00000055950	ENST00000370234.4	0.139020574	1	0.709256642	1	0.042223488	0.037361052	-0.176510666
ENSG00000055950	ENST00000370236.5	0.634151423	1	0.425836621	1	0.059995101	0.050035913	-0.261880742
ENSG00000055950	ENST00000448244.5	0.026841976	1	0.869860873	1	0.170537431	0.16813363	-0.020480108
ENSG00000055950	ENST00000477279.1	0.217451045	1	0.640988996	1	0.052392703	0.038316443	-0.451402272
ENSG00000055950	ENST00000493646.1	0.131011564	1	0.717385512	1	0.065428878	0.068781169	0.07208612
ENSG00000057608	ENST00000380191.9	0.016628452	1	0.897396139	1	0.51957409	0.528226988	0.023828524
ENSG00000057608	ENST00000479928.1	0.016628452	1	0.897396139	1	0.48042591	0.471773012	-0.026221068
ENSG00000059573	ENST00000371221.3	-1.49E-08	1	1	1	0.5	0.5	0
ENSG00000059573	ENST00000371224.7	-1.49E-08	1	1	1	0.5	0.5	0
ENSG00000060138	ENST00000228251.9	7.37E-05	1	0.993152669	1	0.503650724	0.503056769	-0.001702372
ENSG00000060138	ENST00000279550.11	7.37E-05	1	0.993152669	1	0.496349276	0.496943231	0.001725364
ENSG00000060339	ENST00000265872.11	0.019717271	1	0.88832958	1	0.468805236	0.472463468	0.011214101
ENSG00000060339	ENST00000630771.2	0.019717271	1	0.88832958	1	0.531194764	0.527536532	-0.009969924
ENSG00000060688	ENST00000263694.9	0.126333483	1	0.722264319	1	0.375030918	0.404239719	0.108201542
ENSG00000060688	ENST00000486941.1	0.062547999	1	0.802513126	1	0.291388153	0.27255181	-0.096411722
ENSG00000060688	ENST00000489853.1	0.015861059	1	0.899778869	1	0.333580928	0.323208471	-0.045571798
ENSG00000060762	ENST00000360961.11	0.00358172	1	0.952277114	1	0.497767857	0.5	0.006455022
ENSG00000060762	ENST00000621630.1	0.00358172	1	0.952277114	1	0.502232143	0.5	-0.006426269
ENSG00000061273	ENST00000080059.12	0.001136688	1	0.973104579	1	0.201564983	0.202631579	0.007614003
ENSG00000061273	ENST00000354334.7	0.014029394	1	0.905714484	1	0.198280385	0.202631579	0.031317061
ENSG00000061273	ENST00000459625.5	0.016048095	1	0.899192824	1	0.201553046	0.196052632	-0.039918576
