gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000108691	ENST00000225831.4	0.25904142431682	1	0.610779475140935	1	0.438003098192537	0.443534993309556	0.0181068577542689	0.214115565562578	0	Not significant	ENSG00000108691:ENST00000225831.4
ENSG00000108691	ENST00000580907.6	0.415779754926916	1	0.519050411782456	1	0.437084215473065	0.44437951386237	0.0238810305599822	0.284790460078856	0	Not significant	ENSG00000108691:ENST00000580907.6
ENSG00000108691	ENST00000624362.2	3.17174194692052	1	0.0749224979200126	0.903425142948309	0.124912686334398	0.112085492828075	-0.156320443933331	1.1253877516546	0.0441078268897896	Not significant	ENSG00000108691:ENST00000624362.2
ENSG00000108774	ENST00000346213.9	0.00943271418509539	1	0.922629382008497	1	0.499925661611656	0.50747556066705	0.0216247620471895	0.0349727189874842	0	Not significant	ENSG00000108774:ENST00000346213.9
ENSG00000108774	ENST00000393860.7	0.00943271418509539	1	0.922629382008497	1	0.500074338388344	0.49252443933295	-0.0219472605273596	0.0349727189874842	0	Not significant	ENSG00000108774:ENST00000393860.7
ENSG00000108788	ENST00000246912.8	0.206311262132658	1	0.649674091030752	1	0.317384491538154	0.32831358777586	0.048842824339723	0.18730445253083	0	Not significant	ENSG00000108788:ENST00000246912.8
ENSG00000108788	ENST00000346833.8	0.223966106041189	1	0.636034419877118	1	0.188040696066344	0.168889319114381	-0.154966833835527	0.196519381272628	0	Not significant	ENSG00000108788:ENST00000346833.8
ENSG00000108788	ENST00000435881.7	0.0040458225630573	1	0.949283332384849	1	0.319860191158165	0.316732007163254	-0.0141787847040293	0.022604144447154	0	Not significant	ENSG00000108788:ENST00000435881.7
ENSG00000108788	ENST00000590050.5	2.09165591513738e-07	1	0.999635090501669	1	0.174714621237337	0.186065085946505	0.0908070200281203	0.000158507103652481	0	Not significant	ENSG00000108788:ENST00000590050.5
ENSG00000108798	ENST00000225941.6	0.0116382092237473	1	0.914090460052418	1	0.344608190558363	0.34667325428195	0.00861954585261942	0.0390108235685629	0	Not significant	ENSG00000108798:ENST00000225941.6
ENSG00000108798	ENST00000419580.6	0.00603873655200005	1	0.938059289774566	1	0.350690250215703	0.342391304347826	-0.0345512594467108	0.0277697112923919	0	Not significant	ENSG00000108798:ENST00000419580.6
ENSG00000108798	ENST00000571035.1	0.000952089205384254	1	0.975384425738875	1	0.304701559225934	0.310935441370224	0.0292181861976992	0.0108241832017686	0	Not significant	ENSG00000108798:ENST00000571035.1
ENSG00000108826	ENST00000225969.9	0.241802924487274	1	0.622906969562979	1	0.307668750802567	0.313157081630199	0.0255085839959846	0.205576809877489	0	Not significant	ENSG00000108826:ENST00000225969.9
ENSG00000108826	ENST00000442592.3	0.172756169311469	1	0.677673839775966	1	0.309098936684068	0.314228955774374	0.0237474378985424	0.168979279093971	0	Not significant	ENSG00000108826:ENST00000442592.3
ENSG00000108826	ENST00000503633.5	0.259932363202097	1	0.610166625981655	1	0.307441684499207	0.313157081630199	0.0265737177537321	0.214551550460228	0	Not significant	ENSG00000108826:ENST00000503633.5
ENSG00000108826	ENST00000507088.5	2.0666190044285	1	0.150554962530924	1	0.0316747836927762	0.0264239706208322	-0.261487496535382	0.82230492487871	0	Not significant	ENSG00000108826:ENST00000507088.5
