gene_id	gene_name	logFC	logCPM	F	PValue	FDR
MSTRG.21874	MSTRG.21874	-3.40099433695791	-1.10026075534353	8.89704266154216	0.0051776094711535	0.0600563757131365
ENSG00000188783.6	PRELP	-3.00914711359694	-1.18480526896983	8.89681287411917	0.0051781271316573	0.0600563757131365
MSTRG.23835		0.759428721645267	4.59408122931034	8.70117265293141	0.0051812757988568	0.0600655544270575
ENSG00000137462.10	TLR2	-3.52503583275578	-1.03739429185881	8.89045165046936	0.0051924796087887	0.0601407149597933
MSTRG.18854		-3.52503583275578	-1.03739429185881	8.89045165046936	0.0051924796087887	0.0601407149597933
ENSG00000166510.14	CCDC68	-3.1741486535153	-1.1480748106664	8.88910454747399	0.0051955244685635	0.0601486410647285
MSTRG.1350	MSTRG.1350	-0.865192159648119	3.47438538694987	8.69330467765519	0.0051997803491942	0.0601705736048224
MSTRG.3644	MSTRG.3644	0.688027230705849	5.82728772448546	8.69166830057264	0.0052036377302866	0.0601856839673012
MSTRG.14820		-3.33104850866649	-0.781941422082827	8.6905032018257	0.0052063860349041	0.0601856839673012
MSTRG.10746	MSTRG.10746	0.589107486696575	7.7817484384964	8.6897463813201	0.0052081720948117	0.0601856839673012
MSTRG.7803	MSTRG.7803	-3.30636994945126	-1.09950621221948	8.88165542533543	0.0052123963124427	0.060207194214575
MSTRG.6982		3.37482575664089	-0.573823231369269	8.68294552931634	0.0052242510243235	0.0603167831222417
ENSG00000214043.8	LINC02347	-3.42163292659999	-1.11605806448827	8.86551409555412	0.005249157295634	0.0605768917799139
MSTRG.10112		1.90891289729591	1.06149504948829	8.66859255759489	0.0052583584833164	0.0606556054836511
MSTRG.21625	MSTRG.21625	-0.728971834052595	4.24108873958511	8.66359495235617	0.0052702899458308	0.0607407390123824
MSTRG.25351	MSTRG.25351	1.6576597954698	2.17714821946208	8.66350439337539	0.0052705064148337	0.0607407390123824
MSTRG.16234		-3.13611612592185	-0.606034241855486	8.66180301409221	0.0052745750890165	0.0607433401032625
ENSG00000276066.4	VSTM1	2.85186404976603	-0.234996645291588	8.66126264481198	0.0052758680251501	0.0607433401032625
MSTRG.23314	MSTRG.23314	-2.96529140234812	-1.1890973547993	8.85298473788347	0.005277883716833	0.0607433401032625
ENSG00000138944.8	SHISAL1	-2.98898389900755	-1.1880175713768	8.85013641043087	0.0052844376329772	0.0607913116595453
MSTRG.5429		-3.49477167125187	-1.04300201876217	8.8427464820105	0.0053014823382797	0.0609410260381982
MSTRG.24675		0.892296133288114	4.60656812819675	8.65027336187407	0.0053022351841248	0.0609410260381982
MSTRG.13945	MSTRG.13945	0.726537157281804	4.37791508889064	8.6480297267125	0.005307635650961	0.0609755924355901
MSTRG.8804		-0.697545420773139	5.17345290197628	8.64564478590052	0.0053133826535684	0.0609985343594323
MSTRG.17372	MSTRG.17372	-0.69786334750767	4.48887773323784	8.64513983790794	0.0053146002772073	0.0609985343594323
MSTRG.16868		3.0124408136786	0.0842374120911058	8.64366077098837	0.0053181685828453	0.0609985343594323
MSTRG.28199		-3.06402607960914	-1.16191641391598	8.83508820315617	0.0053192081687005	0.0609985343594323
MSTRG.1698	MSTRG.1698	1.87180916745467	1.05443552660382	8.64054657341208	0.0053256900317846	0.0610453925775551
ENSG00000288243.1	STING1	0.895645721307026	3.18355894133158	8.63874838415448	0.0053300381893669	0.0610677621867175
MSTRG.5123	MSTRG.5123	-3.34481663404294	-1.10688664407305	8.828040152315	0.0053355776998008	0.0610938611414033
MSTRG.20631		-3.11621036161523	-1.15414386734812	8.82738100284702	0.0053371113732099	0.0610938611414033
MSTRG.11005	MSTRG.11005	3.48021672596089	-0.979746393767404	8.79113700867269	0.005346266978199	0.0611547245498213
MSTRG.21571		3.91090152024591	-0.85544809706542	8.790727431208	0.0053472283778894	0.0611547245498213
MSTRG.3316	MSTRG.3316	1.84773341532047	1.02726854309118	8.62814570405519	0.0053557531076934	0.0611966701496695
MSTRG.20833	MSTRG.20833	-2.40425372023929	0.982331449845305	8.62759550838248	0.0053570911035179	0.0611966701496695
ENSG00000214401.6	KANSL1-AS1	-2.05403980532972	0.55278952626521	8.62651562193099	0.0053597182633864	0.0611966701496695
ENSG00000233806.10	LINC01237	4.17702918840042	-0.784120285565699	8.7850803456583	0.0053605026401657	0.0611966701496695
ENSG00000226121.2	AHCTF1P1	-2.9322795788966	-1.19263861888298	8.81189515297776	0.005373279286879	0.0612890289187715
ENSG00000146555.20	SDK1	-3.61430929624781	-0.587939837581201	8.6208994928038	0.0053734033438458	0.0612890289187715
MSTRG.28532	MSTRG.28532	0.629840185637699	13.409706269259	8.61706921801476	0.0053827580513043	0.061368258570598
MSTRG.15878		4.10154771359475	-0.790686681642867	8.77359205611847	0.0053876164474798	0.061396178308691
MSTRG.11332		-2.76584053663326	0.153509870542427	8.61407619436166	0.0053900799825727	0.0613967939364934
MSTRG.27167	MSTRG.27167	1.14026327357572	3.61987648917309	8.61229191551822	0.005394449958258	0.0614024151151163
MSTRG.26783		-1.43507940968617	2.33480091773845	8.61190709476388	0.0053953929375905	0.0614024151151163
MSTRG.22210	MSTRG.22210	-0.744397802451165	4.6783350374312	8.60970776217741	0.0054007856287476	0.061412591481391
MSTRG.14501		-1.92645340359311	2.0844979817799	8.60957660853588	0.0054011073941288	0.061412591481391
MSTRG.7073	MSTRG.7073	-0.707975282959763	4.84436181067766	8.60431957553043	0.0054140215124565	0.0615319724169964
ENSG00000141854.10	MISP3	3.05843752568231	-0.416975436803171	8.60185822533271	0.0054200791983863	0.0615459171364
ENSG00000288191.1	MISP3	3.05843752568231	-0.416975436803171	8.60185822533271	0.0054200791983863	0.0615459171364
MSTRG.3672		2.70757966595885	0.0744403907002362	8.60010239177812	0.0054244049238043	0.0615557563745295
MSTRG.13893	MSTRG.13893	-1.04513621330653	3.42921685537518	8.59875974237482	0.0054277151920734	0.0615557563745295
MSTRG.25968	MSTRG.25968	-1.04594524033797	3.24890880435405	8.59856603474667	0.0054281929505736	0.0615557563745295
MSTRG.16556		-2.86678781780934	-0.258226161811367	8.59614056773069	0.0054341788830981	0.0615962242527683
MSTRG.11341	MSTRG.11341	0.577958579007329	6.81019665913548	8.59449057659356	0.0054382549896477	0.0616150179596333
MSTRG.11521		4.4085488458938	-0.650605720497117	8.74539523365973	0.0054547887081987	0.0617513530288942
MSTRG.23015	MSTRG.23015	0.616595089195773	6.28367225893376	8.58767157314424	0.0054551350287681	0.0617513530288942
ENSG00000099715.15	PCDH11Y	-3.54404433812401	-1.06099369870269	8.76796345163781	0.0054773209405137	0.0619474544541641
MSTRG.17950		-3.54404433812401	-1.06099369870269	8.76796345163781	0.0054773209405137	0.0619474544541641
MSTRG.26233		3.33867680796654	-0.572957173813267	8.5747509984802	0.005487272086737	0.0620324667445199
MSTRG.27384		-2.39952978278261	0.272848046467801	8.56980201013379	0.0054996348519532	0.0621307282452532
MSTRG.20760		1.63976804825375	1.62129601314354	8.56912238113847	0.0055013349025863	0.0621307282452532
ENSG00000125944.22	HNRNPR	-0.722314126782267	4.44796285313759	8.56800353935109	0.0055041348343548	0.0621307282452532
MSTRG.14310	MSTRG.14310	-0.601522991278595	6.99600201532841	8.56737143075873	0.0055057173728574	0.0621307282452532
MSTRG.21683	MSTRG.21683	0.837833647146843	3.84689996938543	8.56389273401342	0.0055144352513538	0.062201560265492
MSTRG.1168	MSTRG.1168	0.807848112247211	5.3831901030908	8.55194758333622	0.0055444825943266	0.0625128145955919
ENSG00000285372.2	TNKS	-2.4290111742077	-0.13480563207755	8.54945236720747	0.0055507811169307	0.0625561493323808
MSTRG.11819		-3.28441875406177	-1.11566720022804	8.73475903727722	0.005557389774196	0.0625860230499123
MSTRG.4317	MSTRG.4317	3.66845758943369	-0.937539066010295	8.70264594444077	0.0055583442628606	0.0625860230499123
MSTRG.5261	MSTRG.5261	-1.9227915280624	2.02981332815197	8.54360948552387	0.005565559729481	0.0626395881037569
MSTRG.17933		-2.90603699040516	-1.19771481028443	8.72681739792717	0.0055767255092027	0.0627366294941798
MSTRG.21071		4.33703093185564	-0.658697456105709	8.69417778042355	0.0055791060960641	0.0627366294941798
MSTRG.17336	MSTRG.17336	1.98679001611977	1.05268308689082	8.53359684465055	0.0055909824169906	0.0628424450671984
MSTRG.9470		-3.23867983584851	-1.15920828548857	8.71885655729847	0.0055961803900941	0.0628731360317408
ENSG00000116990.12	MYCL	-3.04922090805377	-0.900349334627659	8.52340603694782	0.0056169843021977	0.0630790555329667
MSTRG.4490		1.03504703955042	3.55626924663831	8.51802552897247	0.0056307645233583	0.0632059519029494
MSTRG.15557	MSTRG.15557	1.33091380962723	2.11460833661286	8.51609145899119	0.005635726721494	0.0632337968253583
MSTRG.25200	MSTRG.25200	-3.57462414747732	-1.07463917598547	8.70067825809604	0.0056408782120775	0.0632463209271856
MSTRG.1918	MSTRG.1918	3.45090798460318	-0.47366343023748	8.51372402184938	0.0056418071295276	0.0632463209271856
MSTRG.25302		-1.80685873529176	1.19654737710276	8.50337227275436	0.0056684760956794	0.0635173436209354
ENSG00000176049.16	JAKMIP2	-3.48885600183212	-1.06959099547216	8.6822478759836	0.0056865868377855	0.0636112648190445
ENSG00000197748.13	CFAP43	-3.48885600183212	-1.06959099547216	8.6822478759836	0.0056865868377855	0.0636112648190445
ENSG00000241544.2	LINC02029	-3.48885600183212	-1.06959099547216	8.6822478759836	0.0056865868377855	0.0636112648190445
MSTRG.15520		-3.15352162166733	-1.16745310146456	8.68214480294959	0.0056868435798353	0.0636112648190445
ENSG00000117266.16	CDK18	4.40711966127552	-0.671973011598793	8.64937157061927	0.0056903503785365	0.063622561647867
MSTRG.7258		0.882039878931385	5.82758201206604	8.48582090143891	0.0057140000532111	0.0638317011673549
MSTRG.1106	MSTRG.1106	3.8822932012846	-0.868635067239409	8.63994093120654	0.0057140657887342	0.0638317011673549
MSTRG.1932	MSTRG.1932	0.620276021189737	8.23172856607205	8.48400670797241	0.005718727746889	0.0638434569957349
ENSG00000275571.2	TTC34	-2.84470032272532	-1.20374502297161	8.66759810778303	0.0057232025208575	0.0638434569957349
MSTRG.27316	MSTRG.27316	2.31371276449021	0.261579283107509	8.48187043477176	0.0057243000967801	0.0638434569957349
MSTRG.11151		-1.1771667227116	2.79165592271676	8.48154852896899	0.0057251402706037	0.0638434569957349
ENSG00000255198.6	SNHG9	0.543484975609652	8.02835177446511	8.48019839907365	0.0057286655368735	0.0638527694755123
ENSG00000233396.9	LINC01719	-3.42858243191181	-0.764891424033184	8.47930973133856	0.0057309871586867	0.0638527694755123
ENSG00000281189.1	GHET1	-3.20360851423974	-1.16338377372618	8.66132945911665	0.0057389475529164	0.06391351512057
ENSG00000291945.1	SNHG9	0.543291355847675	8.02823114258551	8.47382484137327	0.0057453384558124	0.0639567362134368
MSTRG.27402		-2.67087244914233	0.0609239744804623	8.46969959646927	0.0057561573991546	0.0640491906933884
MSTRG.10795	MSTRG.10795	-0.835853978787413	4.15412898433349	8.46819298878397	0.0057601140553862	0.0640652406133992
ENSG00000165948.11	IFI27L1	0.847505997644705	4.11509810971394	8.46696480860983	0.0057633416445036	0.0640731712232099
MSTRG.21572	MSTRG.21572	2.45024165252142	0.540961289268143	8.46205570230184	0.0057762617218361	0.0640735003929701
MSTRG.18660	MSTRG.18660	0.801090183954434	6.49207142988957	8.46050228502667	0.0057803565100634	0.0640735003929701
MSTRG.23979	MSTRG.23979	-3.15216846657244	-1.13522148855279	8.64450961846672	0.0057814240595065	0.0640735003929701
MSTRG.4693	MSTRG.4693	-3.1485296311485	-1.1697396169634	8.64398920448253	0.0057827436673839	0.0640735003929701
ENSG00000111305.19	GSG1	-3.64675841976933	-1.08903139131317	8.64270464535668	0.0057860022920695	0.0640735003929701
ENSG00000168453.16	HR	-3.64675841976933	-1.08903139131317	8.64270464535668	0.0057860022920695	0.0640735003929701
MSTRG.15568	MSTRG.15568	-3.64675841976933	-1.08903139131317	8.64270464535668	0.0057860022920695	0.0640735003929701
MSTRG.24361	MSTRG.24361	-3.64675841976933	-1.08903139131317	8.64270464535668	0.0057860022920695	0.0640735003929701
MSTRG.7635		-3.64675841976933	-1.08903139131317	8.64270464535668	0.0057860022920695	0.0640735003929701
MSTRG.4594		-2.81835317745243	-1.20660607825117	8.63518426262526	0.0058051192830774	0.0642572738714579
MSTRG.6393		-3.19093217787548	-1.16555199934329	8.63088353948244	0.005816082253314	0.064350669516585
MSTRG.6907	MSTRG.6907	-0.833798051850463	5.14567741064635	8.44094991673463	0.0058321610833284	0.0645005627449188
ENSG00000270367.1	ADAD1P1	-1.42311417028529	1.5891013933403	8.4328335950489	0.0058538103321966	0.0646723054281698
ENSG00000113492.14	AGXT2	-3.39283963318698	-1.07231929803928	8.61556778329425	0.0058553042903648	0.0646723054281698
ENSG00000133863.9	TEX15	-3.39283963318698	-1.07231929803928	8.61556778329425	0.0058553042903648	0.0646723054281698
MSTRG.11677	MSTRG.11677	0.683147622785537	4.62255959919639	8.42934477058573	0.0058631425748781	0.0647006603692009
MSTRG.8573		0.627063743628093	11.927249622043	8.42877088567059	0.0058646791721526	0.0647006603692009
ENSG00000216863.11	LY86-AS1	-3.37425067152434	-0.850272969456247	8.42846849374759	0.00586548900957	0.0647006603692009
MSTRG.17778		0.890877832665759	3.97427529789512	8.42037138346439	0.0058872182128104	0.0648684986655417
MSTRG.4086	MSTRG.4086	0.689826282684475	4.20446845884615	8.42012565274592	0.0058878789866488	0.0648684986655417
MSTRG.4421	MSTRG.4421	-3.50982980728925	-1.08348799468754	8.60211291172404	0.0058899948627078	0.0648684986655417
MSTRG.8350	MSTRG.8350	0.709323548405455	4.26184118601797	8.41900718545297	0.0058908875598313	0.0648684986655417
ENSG00000136305.12	CIDEB	-3.2060022562009	-0.81001638083225	8.41707237783481	0.0058960958738906	0.0648856962971647
MSTRG.25879		-3.1420923618304	-1.1687400001639	8.59919690580117	0.0058975421931727	0.0648856962971647
ENSG00000267327.2	LINC03092	-2.9654761673033	-1.17457158425754	8.59242202400608	0.0059151172966429	0.0650246727481118
ENSG00000286149.1	ENSG00000286149	-3.11755905740685	-0.718024069725223	8.40618863150433	0.0059254852682828	0.0650246727481118
ENSG00000286155.1	ENSG00000286155	-3.11755905740685	-0.718024069725223	8.40618863150433	0.0059254852682828	0.0650246727481118
ENSG00000286267.1	ENSG00000286267	-3.11755905740685	-0.718024069725223	8.40618863150433	0.0059254852682828	0.0650246727481118
ENSG00000288168.1	ENSG00000288168	-3.11755905740685	-0.718024069725223	8.40618863150433	0.0059254852682828	0.0650246727481118
ENSG00000288491.1	ENSG00000288491	-3.11755905740685	-0.718024069725223	8.40618863150433	0.0059254852682828	0.0650246727481118
MSTRG.19651		-2.98539032828477	-0.451953795672196	8.39921405436445	0.0059444006131795	0.065204163592091
MSTRG.16202	MSTRG.16202	-0.578509203849354	7.82888422552287	8.39594551746699	0.0059532871129612	0.065273540845682
MSTRG.11188		1.14042034841024	2.81151355931135	8.39398168030941	0.0059586331888069	0.0653040568963396
MSTRG.17387	MSTRG.17387	0.559249569087586	7.82328404381134	8.39265247761998	0.0059622545219792	0.0653156523966261
ENSG00000198626.19	RYR2	-3.3633656639015	-1.07744099929078	8.568980878409	0.0059763619655335	0.0653872681340475
MSTRG.25461		-3.3633656639015	-1.07744099929078	8.568980878409	0.0059763619655335	0.0653872681340475
MSTRG.10717	MSTRG.10717	3.67112250621759	-0.983235633579405	8.53829933103438	0.0059764902273928	0.0653872681340475
MSTRG.7814	MSTRG.7814	0.621937117391549	5.54696186343221	8.38023480478622	0.005996199036563	0.0655747414809715
MSTRG.24316	MSTRG.24316	-0.805175149511525	3.94336393541829	8.37602088218052	0.0060077647318486	0.0656730386667678
MSTRG.19012	MSTRG.19012	1.29947673147441	3.08414218920053	8.36611657777559	0.0060350420015937	0.0659195238453394
MSTRG.22391	MSTRG.22391	0.787009615429205	3.94963149382728	8.36595532561424	0.0060354871916791	0.0659195238453394
MSTRG.12939		-2.45142328276677	0.0196001254869639	8.36394459375648	0.0060410414185915	0.0659519179036553
ENSG00000276170.6	ENSG00000276170	1.03135393724216	2.95934250986103	8.36174969817521	0.0060471105667003	0.0659808767039559
MSTRG.24713	MSTRG.24713	0.688459795880917	7.17083652887968	8.36111282657223	0.006048872806422	0.0659808767039559
ENSG00000132016.12	BRME1	3.93550410991179	-0.833005065440865	8.50985891475091	0.0060522091690548	0.0659890208971699
MSTRG.1306	MSTRG.1306	3.41850619627454	-1.00171776177531	8.50553367123926	0.0060638142956543	0.0660872763334342
MSTRG.11877	MSTRG.11877	-0.909688958765018	3.148489303547	8.35345228129352	0.0060701125841477	0.0661071592061112
MSTRG.9632		-2.91925219473345	-1.18028248056853	8.53056638905367	0.0060782026797359	0.0661071592061112
MSTRG.2533	MSTRG.2533	-3.07562676521811	-1.1461703275532	8.52971922575886	0.0060804694647517	0.0661071592061112
MSTRG.27204	MSTRG.27204	-3.07562676521811	-1.1461703275532	8.52971922575886	0.0060804694647517	0.0661071592061112
MSTRG.5805		2.78866683169543	-0.283959947195046	8.34930466588685	0.0060816454363167	0.0661071592061112
MSTRG.10194		-0.905844049430606	3.75212350585179	8.34862015225741	0.0060835510335161	0.0661071592061112
MSTRG.26745		-3.15889045702888	-1.13497447109523	8.52847540763809	0.0060837992362282	0.0661071592061112
MSTRG.15023	MSTRG.15023	1.07283842610512	2.53734785493073	8.34705825259102	0.0060879015382338	0.066123537551465
MSTRG.14126		-3.14843034535151	-1.13622714172785	8.51591817702456	0.0061175254053698	0.0664169854513115
ENSG00000116774.12	OLFML3	-2.95281374299917	-0.731104189060702	8.33438445066651	0.0061233256840187	0.0664516446995239
ENSG00000266302.6	ENSG00000266302	-3.25399281539642	-1.13700381199929	8.5102422896273	0.0061328354408142	0.0665265133535072
MSTRG.28367	MSTRG.28367	1.96280340391183	0.803098812520909	8.329509765089	0.006137009097379	0.0665347271115094
MSTRG.6309	MSTRG.6309	2.94445719553169	-0.0391676779532272	8.32886730211813	0.0061388149381562	0.0665347271115094
MSTRG.23338		0.763357666893839	6.03505031924483	8.32752528541188	0.0061425889149038	0.066547324889738
MSTRG.10133	MSTRG.10133	1.48489336611821	1.97806867824545	8.31997531266746	0.0061638667627147	0.0667494640802105
MSTRG.25654	MSTRG.25654	-3.24056173431184	-1.13839164673212	8.49729564258214	0.0061679114917647	0.0667648907058866
MSTRG.26650	MSTRG.26650	-0.709615407034191	4.13639232069317	8.31216470060779	0.0061859617040738	0.0669318429645457
ENSG00000287558.1	ENSG00000287558	-2.77234415172649	-0.216003586205886	8.30984884979033	0.0061925290502588	0.0669728229715561
MSTRG.14691	MSTRG.14691	-3.12623367304271	-1.13902464910521	8.48734900597078	0.0061950058374458	0.0669728229715561
MSTRG.331		-3.14321658608848	-0.532625772212184	8.30453719635777	0.0062076200005337	0.0670807316512303
MSTRG.7941	MSTRG.7941	-3.04688107046451	-0.943460054523514	8.30305727582329	0.006211831571769	0.0670863176697407
