gene_id	sample02	sample03	sample04	sample09	sample10	sample11	sample12	sample13	sample14	sample15	sample16	sample17	sample18	sample19	sample20
MSTRG.11885	0	0	0	0.157354926625398	0	0.11969999828829	0	0	0.216051153135221	0.100352236349587	0	0.118249826882253	0	0	0
MSTRG.11887	723.594877478248	798.389079418747	738.321053542517	816.514714259189	702.708379288669	829.52098813785	660.361109541226	826.988179590223	802.522008320778	817.569669540086	779.789788799472	711.863957831166	890.479382224311	773.238421648992	829.867686943222
MSTRG.11888	85.9081927779846	55.5007856444546	61.8918984052703	53.9727398325114	58.5380952357025	45.007199356397	56.8522809538804	33.6331345307523	31.9755706640127	33.8187036498108	22.7783385479863	41.0326899281419	45.5832993063634	34.1375293500916	27.3984195982722
MSTRG.11889	2.56442366501447	4.93340316839596	3.28629549054533	1.41619433962858	3.0148375228688	0.71819998972974	3.02763626381611	1.33937261405651	5.50930440494813	3.61268050858513	4.75965283092251	2.12849688388056	2.5680732003585	4.09182714812742	1.36992097991361
MSTRG.11890	17.5235617109322	12.3335079209899	13.1451819621813	4.72064779876193	10.5519313300408	7.30169989558569	19.8478377294612	11.4590768091501	3.02471614389309	4.31514616303224	7.70610458339835	5.3212422097014	0.642018300089626	5.72855800737838	6.39296457293018
MSTRG.11892	2.56442366501447	0.411116930699663	3.28629549054533	0	0	0.47879999315316	0	0	0	0	0.453300269611668	0.472999307529014	0	0	0
MSTRG.11893	0.427403944169078	5.75563702979529	0	0	5.2759656650204	1.07729998459461	3.02763626381611	0.148819179339612	1.62038364851416	4.21479392668266	1.13325067402917	0.35474948064676	0	0.350728041268064	0
MSTRG.11894	158.566863286728	98.2569464372196	81.0619554334514	38.0798922433462	71.3511547078949	32.7977995309915	72.9996743608996	37.948890731601	35.1083123844734	60.512398518801	40.5703741302443	29.5624567205634	25.680732003585	20.2253170464584	21.3098819097673
MSTRG.11896	0	0	0	0	0	0	0	0	0.540127882838052	0.200704472699174	0	0	0	0	0
MSTRG.11897	0	0	0	0	0	0	0	0	0.10802557656761	0.602113418097522	0.113325067402917	0	0	0	0.608853768850493
MSTRG.11898	28.2086603151591	22.2003142577818	10.4066023867269	13.060458909908	27.1335377058192	7.1819998972974	19.1750296708354	6.69686307028254	11.5587366927343	7.12500878082068	9.63263072924794	9.69648580434478	14.7664209020614	11.9247534031142	7.91509899505641
MSTRG.11899	9.40288677171971	11.9223909902902	10.4066023867269	3.61916331238415	5.52720212525946	1.31669998117119	2.35482820519031	1.63701097273573	5.40127882838052	5.01761181747935	6.45952884196627	5.0847425559369	0.642018300089626	5.02710192484225	6.69739145735543
MSTRG.1190	0	0	0	0	0	0	0.336404029312901	0	0	0.602113418097522	0	0	0	0	0
MSTRG.11900	28.2086603151591	4.93340316839596	10.4066023867269	6.13684213839051	10.0494584095627	4.7879999315316	12.7833531138903	3.86929866282991	3.24076729702831	3.61268050858513	6.57285390936918	3.19274532582084	0.642018300089626	6.07928604864645	3.80533605531558
MSTRG.11903	56.8447245744873	40.7005761392667	41.0786936318166	17.9384616352953	29.8971387684489	11.132099840811	20.1842417587741	14.584279575282	14.2593761069246	22.4789009423075	10.0859309988596	10.9972339000496	16.6924758023303	9.58656646132709	12.0248619347972
MSTRG.11905	0.427403944169078	0	0	0	0	0	0	0.148819179339612	1.0802557656761	0.802817890796696	0.566625337014585	0.118249826882253	0	0	0
MSTRG.11906	3.8466354975217	3.70005237629697	4.92944323581799	0.944129559752386	4.5222562843032	0.71819998972974	0	0	0.972230189108494	2.10739696334133	1.13325067402917	0.118249826882253	0	0.116909347089355	1.52213442212623
MSTRG.11907	24.7894287618065	2.87781851489764	0.547715915090888	12.273684276781	10.3006948698017	2.51369996405409	9.41931282076124	0.148819179339612	5.29325325181291	6.32219089002398	0	2.83799584517408	6.42018300089626	1.40291216507226	1.21770753770099
MSTRG.1191	0.854807888338155	0	2.19086366036355	0.314709853250795	0.251236460239067	0.11969999828829	0.672808058625803	0	0	0.200704472699174	0.226650134805834	0.118249826882253	0.642018300089626	0.350728041268064	0.152213442212623
MSTRG.11911	0.427403944169078	6.16675396049495	7.66802281127243	1.25883941300318	4.5222562843032	0	3.36404029312901	2.67874522811301	3.24076729702831	7.32571325351985	2.60647655026709	1.30074809570479	6.42018300089626	1.16909347089355	3.19648228646509
MSTRG.11912	272.683716379871	155.402199804473	133.642683282177	76.6318492665687	114.563825869014	44.2889993666673	117.741410259516	51.0449785134869	62.2227321029436	51.4806972473382	43.5168258827201	38.5494435636146	50.7194457070804	37.7617191098616	33.7913841712024
MSTRG.11913	0.427403944169078	0	0	0.314709853250795	0	0	0.336404029312901	0	0	0	0	0.118249826882253	0	0	0
MSTRG.11914	23.0798129851302	9.45568940609226	6.02487506599977	8.96923081764767	6.28091150597666	6.10469991270279	3.70044432244192	4.16693702150913	1.0802557656761	5.51937299922729	8.61270512262169	2.36499653764507	7.70421960107551	3.39037106559129	8.21952587948166
MSTRG.11915	13.2495222692414	2.87781851489764	7.66802281127243	9.12658574427307	12.3105865517143	9.5759998630632	16.4837974363322	8.48269322235788	3.67286960329876	11.6408594165521	7.81942965080127	6.26724082475943	10.272292801434	8.06674494916548	7.00181834178067
MSTRG.11917	0.854807888338155	0	0	0.472064779876193	0.251236460239067	0.35909999486487	0	1.1905534347169	0.864204612540884	0.802817890796696	0.566625337014585	0	0.642018300089626	0.584546735446774	1.21770753770099
MSTRG.11918	59.8365521836709	86.745672377629	70.6553530467246	104.326316352639	63.0603515200057	87.50069874874	109.667713556006	66.8198115234858	76.4821082098682	67.2359983542233	81.820698664906	79.7003833186388	69.9799947097692	71.6654297657745	73.2146657042718
MSTRG.11920	1.70961577667631	2.87781851489764	1.09543183018178	0.944129559752386	1.5074187614344	0.71819998972974	1.68202014656451	1.04173425537728	0.324076729702831	0.200704472699174	0.453300269611668	0.472999307529014	0	0	0.608853768850493
MSTRG.11921	0	0.411116930699663	0	0.944129559752386	1.5074187614344	0.11969999828829	0	0.892915076037672	0.10802557656761	1.50528354524381	1.359900808835	0.709498961293521	0	1.75364020634032	1.36992097991361
MSTRG.11922	36.7567391985407	24.2558989112801	12.5974660470904	21.8723348009303	12.3105865517143	8.97749987162175	9.41931282076124	8.03623568433904	19.6606549353051	17.0598801794298	18.9252862562871	12.6527314764011	10.9143111015236	17.3025833692245	18.1133996233022
MSTRG.11923	1.70961577667631	1.23335079209899	3.83401140563622	1.41619433962858	4.27101982406413	2.27429996747751	5.71886849831932	0.297638358679224	1.51235807194655	2.10739696334133	0.339975202208751	0.35474948064676	3.21009150044813	1.63673085925097	1.21770753770099
MSTRG.11924	0	0.822233861399327	0	0.786774633126989	1.5074187614344	2.03489997090093	1.68202014656451	0.595276717358448	1.18828134224372	1.90669249064215	1.24657574143209	1.89199723011606	0	1.05218412380419	2.43541507540197
MSTRG.11925	11.9673104367342	6.57787089119462	5.47715915090888	1.25883941300318	6.53214796621573	0.71819998972974	2.01842417587741	1.78583015207534	0.864204612540884	1.40493130889422	0.679950404417502	1.89199723011606	0.642018300089626	1.87054955342968	1.82656130655148
MSTRG.11927	26.9264484826519	33.7115883173724	44.9127050374528	29.1106614256986	32.4095033708396	31.8401995446851	35.9952311364805	17.8583015207534	23.1174733854686	18.0634025429257	22.7783385479863	13.9534795721059	23.1126588032265	24.4340535416751	15.373557663475
MSTRG.11928	0	0	0.547715915090888	0	0	0.11969999828829	0	0	1.51235807194655	0.100352236349587	0	0.945998615058028	0	0.116909347089355	0
MSTRG.11929	3.8466354975217	0	4.3817273207271	0.786774633126989	0.251236460239067	0.47879999315316	0	2.23228769009418	0.432102306270442	0	0.339975202208751	0.945998615058028	0	2.92273367723387	0.152213442212623
MSTRG.11932	0	0.411116930699663	0	0	0	0	0	0	0	0	0	0	0	0	0
MSTRG.11933	8.54807888338155	0.411116930699663	10.9543183018178	1.25883941300318	5.02472920478133	2.99249995720725	0	1.93464933141495	4.75312536897486	5.72007747192646	3.17310188728168	4.02049411399662	0	3.50728041268064	3.65312261310296
MSTRG.11934	0	0	0	0	0	0	0	0.148819179339612	0	0.100352236349587	0	0.236499653764507	1.28403660017925	0	0.304426884425247
MSTRG.11935	7.6932709950434	14.3890925744882	16.9791933678175	15.1060729560382	10.8031677902799	18.0746997415318	10.092120879387	10.5661617331124	10.3704553504906	17.9630503065761	13.0323827513355	15.845476802222	14.1244026019718	15.7827618570629	16.4390517589633
MSTRG.11936	0	0	0	0	0	0	0.336404029312901	0.148819179339612	0.648153459405663	0.100352236349587	0	0	0	0	0
MSTRG.11937	16.2413498784249	25.0781327726795	24.0995002639991	41.6990555557304	30.148375228688	46.3238993375682	22.8754739932773	40.9252743183933	36.6206704564199	38.8363154672902	42.7235504108997	44.2254352539628	49.4354091069012	42.7888210347038	44.9029654527239
MSTRG.11938	0	0.411116930699663	0	0	0	0	0	0	0	0	0	0	0	0	0
MSTRG.11939	17.9509656551013	16.8557941586862	17.5269092829084	9.44129559752386	9.7982219493236	5.62589991954963	16.1473934070193	6.54804389094292	3.1327417204607	5.72007747192646	8.04607978560711	4.25699376776112	6.42018300089626	5.49473931319967	3.34869572867771
MSTRG.11940	76.5053060062649	31.2448867331744	57.5101710845432	10.3854251572762	24.1187001829504	10.2941998527929	33.6404029312901	19.6441316728288	10.6945320801934	15.3538921614868	13.4856830209471	10.9972339000496	4.49412810062738	10.6387505851313	8.82837964833215
MSTRG.11941	23.9346208734683	18.9113788121845	24.64721617909	5.19271257863812	4.01978336382506	8.3789998801803	17.156605494958	4.61339455952797	4.1049719095692	5.92078194462564	7.13947924638377	6.8584899591707	0	6.89765147827193	15.6779845479002
MSTRG.11942	4.27403944169078	0.411116930699663	0	0.629419706501591	1.00494584095627	0.95759998630632	0	0.148819179339612	0	0	0.113325067402917	0.118249826882253	0	1.2860028179829	0.152213442212623
MSTRG.11943	5715.24554142891	6547.03712139214	6605.45393599611	7401.50368367883	7133.35681556782	7456.9507933656	7432.17421960993	7792.91632611878	8016.90211381208	7699.52533392207	7629.38351276658	8176.97552890783	7740.81464418062	8055.75547053908	8025.60595410278
MSTRG.11944	5.12884733002893	0.411116930699663	0	1.88825911950477	6.0296750457376	2.03489997090093	3.70044432244192	1.48819179339612	7.45376478316512	6.32219089002398	6.23287870716043	3.07449549893859	8.98825620125476	4.09182714812742	10.0460871860331
MSTRG.11945	154.720227789206	176.780280200855	136.381262857631	79.3068830192004	121.347210295469	48.2390993101809	154.745853483935	40.0323592423556	47.423228113181	49.574004756696	37.3972722429626	38.1946940829679	44.2992627061842	51.7908407605842	47.3383805281259
MSTRG.11946	0	0	0	0	0	0	0	0	0.972230189108494	0	0.113325067402917	0	0	0.116909347089355	0
MSTRG.11947	14.9591380459177	7.40010475259394	12.0497501319995	12.7457490566572	4.01978336382506	1.79549997432435	16.4837974363322	4.61339455952797	5.1852276752453	8.42958785336531	1.01992560662625	1.18249826882253	0	5.84546735446774	2.89205540203984
MSTRG.11949	4.27403944169078	0.411116930699663	3.83401140563622	0.629419706501591	5.77843858549853	1.55609997774777	2.69123223450321	0.148819179339612	0.864204612540884	0.301056709048761	2.71980161767001	1.89199723011606	0	3.27346171850193	1.82656130655148
MSTRG.11951	18.3783695992703	9.45568940609226	9.3111705565451	5.19271257863812	10.0494584095627	1.43639997945948	12.1105450552645	3.27402194547146	3.45681845016353	2.60915814508926	4.75965283092251	3.90224428711436	2.5680732003585	2.22127759469774	1.82656130655148
MSTRG.11952	0	0.411116930699663	0	1.88825911950477	2.2611281421516	0.11969999828829	0.336404029312901	0	0.648153459405663	0.100352236349587	3.39975202208751	0.236499653764507	0	0	0.152213442212623
MSTRG.11954	17.9509656551013	14.8002095051879	16.4314774527266	6.9236167715175	7.28585734693293	3.35159995207212	12.4469490845774	4.76221373886758	5.07720209867769	5.21831629017853	3.05977681987876	3.66574463334986	3.21009150044813	3.15655237141258	2.13098819097673
MSTRG.11955	16.668753822594	14.3890925744882	16.4314774527266	6.6089069182667	7.28585734693293	4.06979994180186	11.1013329673257	4.16693702150913	4.53707421583964	6.02113418097522	3.28642695468459	2.60149619140958	3.21009150044813	2.68891498305516	2.13098819097673
MSTRG.11956	19.2331774876085	16.0335602972869	18.6223411130902	6.9236167715175	6.7833844264548	4.18949994009015	13.792565201829	4.91103291820719	4.64509979240725	4.71655510843059	2.94645175247584	1.89199723011606	5.13614640071701	2.68891498305516	3.34869572867771
MSTRG.11957	15.3865419900868	14.3890925744882	14.2406137923631	6.29419706501591	7.537093807172	3.71069994693699	13.792565201829	5.50630963556564	4.96917652211008	5.11796405382894	2.83312668507292	3.3109951527031	4.49412810062738	3.27346171850193	2.13098819097673
MSTRG.11958	17.5235617109322	16.4446772279865	20.2654888583629	6.7662618448921	7.78833026741106	4.18949994009015	16.1473934070193	2.67874522811301	4.32102306270442	5.21831629017853	2.94645175247584	2.12849688388056	3.21009150044813	3.27346171850193	2.89205540203984
MSTRG.11959	13.6769262134105	15.6224433665872	17.5269092829084	7.71039140464449	6.0296750457376	4.42889993666673	11.1013329673257	4.31575620084875	4.75312536897486	4.91725958112977	2.94645175247584	2.60149619140958	2.5680732003585	3.03964302432322	2.5876285176146
MSTRG.11960	22.6524090409611	13.9779756437886	10.9543183018178	6.45155199164131	6.53214796621573	3.5909999486487	13.792565201829	4.31575620084875	4.86115094554247	4.41549839938183	2.60647655026709	2.60149619140958	5.13614640071701	3.74109910685935	2.28320163318935
MSTRG.11961	14.1043301575796	16.0335602972869	14.2406137923631	7.55303647801909	6.7833844264548	4.54859993495502	13.1197571432032	4.76221373886758	4.42904863927203	5.51937299922729	3.17310188728168	3.19274532582084	4.49412810062738	3.27346171850193	2.13098819097673
MSTRG.11962	19.6605814317776	12.3335079209899	15.8837615376358	7.0809716981429	9.54698548908453	4.42889993666673	12.7833531138903	3.7204794834903	3.78089517986637	5.21831629017853	3.39975202208751	2.83799584517408	3.85210980053775	2.68891498305516	2.73984195982722
MSTRG.11963	13.6769262134105	15.2113264358875	12.5974660470904	8.33981111114608	10.0494584095627	3.5909999486487	10.092120879387	5.20867127688642	4.32102306270442	5.72007747192646	3.17310188728168	2.48324636452732	4.49412810062738	3.15655237141258	2.13098819097673
MSTRG.11964	10.2576946600579	5.34452009909563	8.76345464145421	1.25883941300318	3.0148375228688	0.71819998972974	5.38246446900642	1.48819179339612	1.94446037821699	2.60915814508926	0.906600539223336	0.945998615058028	0	0.701456082536128	2.13098819097673
MSTRG.11965	16.2413498784249	13.5668587130889	18.0746251979993	6.45155199164131	7.537093807172	3.5909999486487	14.8017772897677	4.46457538018836	3.99694633300159	4.91725958112977	3.39975202208751	1.7737474032338	3.85210980053775	2.22127759469774	2.5876285176146
MSTRG.11966	20.5153893201157	16.0335602972869	16.9791933678175	7.86774633126989	7.03462088669386	4.42889993666673	14.1289692311419	4.91103291820719	4.32102306270442	5.11796405382894	1.81320107844667	3.07449549893859	5.13614640071701	2.68891498305516	2.5876285176146
MSTRG.11967	0	3.70005237629697	4.92944323581799	0	0	0.23939999657658	0.336404029312901	0.148819179339612	0.10802557656761	0	0	0.472999307529014	0	0	0
MSTRG.11968	3.41923155335262	3.28893544559731	1.64314774527266	1.41619433962858	1.00494584095627	0.95759998630632	2.35482820519031	0.74409589669806	1.40433249537894	2.20774919969092	0.679950404417502	0.472999307529014	1.28403660017925	0.350728041268064	0.304426884425247
MSTRG.11969	0	0	0	0	0	0	0	0.148819179339612	0	0	0.226650134805834	0	0	0	0
MSTRG.11970	1.28221183250723	0	0.547715915090888	0	1.00494584095627	0.71819998972974	0.336404029312901	0.148819179339612	0.10802557656761	0.200704472699174	0	0	0	0.233818694178709	0.304426884425247
MSTRG.11971	0	0	0	0	0	0	0	0.297638358679224	0	0	0	0	0	0	0
MSTRG.11972	4.70144338585985	1.64446772279865	3.28629549054533	2.20296897275557	5.2759656650204	1.79549997432435	4.03684835175482	1.78583015207534	2.70063941419026	1.50528354524381	0.339975202208751	1.18249826882253	0.642018300089626	2.45509628887645	0.608853768850493
MSTRG.11973	11.5399064925651	11.1001571288909	8.21573872636332	3.30445345913335	7.537093807172	3.71069994693699	4.03684835175482	1.93464933141495	0.10802557656761	3.01056709048761	0.679950404417502	1.41899792258704	0	1.05218412380419	3.19648228646509
MSTRG.11975	15.8139459342559	17.6780280200855	12.5974660470904	6.13684213839051	9.54698548908453	4.7879999315316	7.06448461557093	11.0126192711313	7.88586708943556	11.8415638892513	7.02615417898085	8.15923805487549	5.77816470080663	5.02710192484225	7.76288555284379
MSTRG.11976	0.427403944169078	0	0.547715915090888	0.157354926625398	0	0	0	0	0.648153459405663	0	0	0	0	0.701456082536128	0.152213442212623
MSTRG.11977	0	0	0	2.51767882600636	3.768546903586	0.35909999486487	0	0	0.10802557656761	0.100352236349587	0	0	2.5680732003585	0.116909347089355	1.21770753770099
MSTRG.11978	8.12067493921247	23.8447819805805	21.3609206885446	14.9487180294128	14.3204782336268	4.30919993837844	5.71886849831932	10.2685233744332	10.3704553504906	6.32219089002398	10.1992560662625	4.25699376776112	7.06220130098588	4.20873649521677	11.720435050372
MSTRG.11979	12.8221183250723	7.81122168329361	6.57259098109066	11.3295547170286	7.537093807172	6.82289990243253	11.1013329673257	9.37560829839555	8.42599497227362	7.52641772621903	6.23287870716043	6.38549065164169	6.42018300089626	7.01456082536128	5.47968391965444
MSTRG.11981	3.41923155335262	0	0.547715915090888	2.51767882600636	1.25618230119533	1.67579997603606	3.02763626381611	2.38110686943379	0.324076729702831	1.60563578159339	0.566625337014585	3.5474948064676	0.642018300089626	2.92273367723387	0.608853768850493
MSTRG.11982	38.0389510310479	19.7336126735838	15.8837615376358	13.5325236897842	17.8377886769737	15.8003997740543	16.1473934070193	14.8819179339612	9.72230189108494	19.1672771427711	14.1656334253646	15.1359778409284	0	9.00201972588031	6.84960489956805
MSTRG.11983	0	5.75563702979529	0.547715915090888	1.25883941300318	3.0148375228688	0.11969999828829	0	0.148819179339612	0	2.00704472699174	0	0.118249826882253	3.85210980053775	0	0
MSTRG.11984	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.152213442212623
