"gene_id","a.value","m.value","p.value","q.value","rank","estimatedDEG"
"ENSG00000106638",4.51304662914655,-0.125544016409213,0.78110600233079,0.990931012570979,10684,0
"ENSG00000106665",3.10093567461544,-1.39918453036052,0.213388975611433,0.783265559958679,3691,0
"ENSG00000106682",8.87399305230806,0.541848285200565,0.00361408744899529,0.0894361998176685,547,0
"ENSG00000106683",2.92912469166116,0.780957192263102,0.324842386226473,0.869412874437203,5063,0
"ENSG00000106692",3.00512230928542,-1.55730800846971,1,1,13547,0
"ENSG00000106701",0.130665122101058,2.65524194305359,0.191130933253459,0.757255088921578,3417,0
"ENSG00000106714",1.04675774297185,0.842837437131732,0.626367684113941,0.97103895556462,8733,0
"ENSG00000106723",2.01567159269952,-1.57810655706375,0.0379885036535558,0.386301481463674,1333,0
"ENSG00000106733",6.49257009106216,-0.0133684409487858,0.870729506059894,0.997482836643768,11825,0
"ENSG00000106771",2.93075398201697,0.920580024227697,0.386527538815899,0.910933979017806,5751,0
"ENSG00000106772",2.94746233804123,-1.42207977795116,0.164167010875331,0.730133858079391,3048,0
"ENSG00000106780",1.35278198465043,-0.0815035441722987,0.79802096943267,0.992722944578328,10893,0
"ENSG00000106785",1.679943606134,0.582628983706889,0.47813593261222,0.939047142269729,6896,0
"ENSG00000106799",2.52102206013287,-0.922314140414136,0.576402756122635,0.962944825607632,8114,0
"ENSG00000106803",11.8222602109685,0.0768968025684647,0.435308833047576,0.930195278347973,6341,0
"ENSG00000106829",2.0822488396006,-1.28813960039508,0.385799488965474,0.91065608086644,5743,0
"ENSG00000106853",6.37317851638418,-1.09324048982022,4.86570942197117e-05,0.00461255642826862,143,1
"ENSG00000106868",4.56204057635281,0.41349951595131,0.426345547204468,0.928327204905376,6221,0
"ENSG00000106948",-0.0474085806566532,2.5914216656815,0.232289220226901,0.801061764326611,3930,0
"ENSG00000106991",8.34846154904146,-0.433326215224543,0.0292861982378778,0.330031166678918,1202,0
"ENSG00000106992",6.88136462741544,-0.2011510591692,0.238582035518575,0.805851052872888,4011,0
"ENSG00000106993",1.33957357880584,-1.31865055238129,0.322843945087941,0.868068354556341,5041,0
"ENSG00000107014",0.573711381416332,1.55573997907009,0.319765911715322,0.865527653009619,5008,0
"ENSG00000107020",5.1781814681069,0.522602456584756,0.0675539399272481,0.5090390270449,1799,0
"ENSG00000107021",1.88965006498464,-0.343406072342442,0.869061716570803,0.997482836643768,11802,0
"ENSG00000107036",1.32140405761801,-3.52035119216523,0.114645805150824,0.639451742522165,2429,0
"ENSG00000107077",0.507733357140659,-1.44294823430879,0.470425635831324,0.938654144008763,6788,0
"ENSG00000107099",-0.42599232738753,4.11334914672405,0.212180895354915,0.783072802971328,3672,0
"ENSG00000107104",3.1694054275571,-0.409193130574876,0.770387319390457,0.990511799378624,10529,0
"ENSG00000107130",2.94182568877553,-0.66878121601908,0.379424248265224,0.909276952844665,5653,0
"ENSG00000107140",1.23132034508842,0.860617840570108,0.544207069677256,0.955591117858531,7718,0
"ENSG00000107164",3.55937691747136,-1.13635199747657,0.211983867112942,0.782798502474268,3671,0
"ENSG00000107175",4.7747541522962,-0.918550991576883,0.108635890784827,0.622692657707868,2365,0
"ENSG00000107185",3.53977378219093,0.391411176402529,0.67115534108283,0.979634685263771,9285,0
"ENSG00000107186",2.47797230202452,0.215191192011497,0.772592068444589,0.990511799378624,10562,0
"ENSG00000107201",4.34807749195124,0.0209006572566883,0.913688425970428,0.99862584881059,12397,0
"ENSG00000107223",11.569587515987,0.300275413488301,0.00023716891239602,0.0135636450561021,236,1
"ENSG00000107262",6.37316484466761,-0.47239202538754,0.134841334326252,0.682490751033879,2677,0
"ENSG00000107263",5.57494776575301,-0.549143460752642,0.428566400620788,0.928503456419274,6257,0
"ENSG00000107281",4.81568201361826,-0.712903355244016,0.0432723684100339,0.411026388808597,1427,0
"ENSG00000107282",0.439585870626187,-0.99868456568324,0.765044691398176,0.990511799378624,10458,0
"ENSG00000107290",3.59704872866836,-0.331754141203156,0.717822219073647,0.987576736415096,9847,0
"ENSG00000107338",2.32492454950038,-0.232517640959196,0.977502348755297,0.999368161685661,13237,0
"ENSG00000107341",4.65341045447459,-0.10635761409694,0.726247570898857,0.988743508652886,9954,0
"ENSG00000107362",1.47582369235644,-1.04393218998426,0.561817981363305,0.959677993367057,7936,0
"ENSG00000107371",4.49551238031935,-0.805420599137168,0.256539305369395,0.817279011575994,4255,0
"ENSG00000107372",6.01798759656205,-0.27757884195269,0.668347540445848,0.979270968353153,9250,0
"ENSG00000107404",3.16497749779546,1.1741383444542,0.293543572529875,0.845527158814882,4704,0
"ENSG00000107438",5.35775715437853,0.476585928017227,0.113141369378197,0.636672645616789,2409,0
"ENSG00000107443",2.86613254318081,0.672935393775176,0.456135794945571,0.935653869710228,6603,0
"ENSG00000107485",4.06194292146388,1.01902554716908,0.0315748828654862,0.34214957004359,1251,0
"ENSG00000107521",5.23102824457385,0.127515084604541,0.732827513288167,0.989129639970032,10031,0
"ENSG00000107537",2.70900118822447,-1.26753473344354,0.161702067341298,0.728008377575104,3011,0
"ENSG00000107551",3.14055516504407,0.603012968355318,0.734981861896842,0.989129639970032,10065,0
"ENSG00000107554",3.24936190324746,-0.711689903141378,0.6005859718911,0.967138216778697,8416,0
"ENSG00000107566",3.12377297433218,-1.45442400455583,0.0158598085079493,0.233008319766738,921,0
"ENSG00000107581",4.72198602816522,-0.181876612929053,0.58746860019492,0.966544614622435,8239,0
"ENSG00000107611",3.97883907898764,0.811126142465267,0.0961873000483287,0.593173456904764,2197,0
"ENSG00000107614",2.33601530396266,-0.582558974785979,0.681964346497178,0.981150292918303,9420,0
"ENSG00000107625",4.8525867328156,-0.307599904372641,0.741195907661958,0.989129639970032,10154,0
"ENSG00000107643",3.9641033575377,-0.674493175614973,0.45898782929813,0.935653869710228,6648,0
"ENSG00000107651",3.64768468928248,0.728154751188629,0.356713841239026,0.894198157584347,5407,0
"ENSG00000107669",3.10769212912893,-2.3791330241678,0.0274429028717934,0.317749347750706,1170,0
"ENSG00000107672",5.14438396304704,0.618603064553535,0.163106517835047,0.728977591928515,3031,0
"ENSG00000107679",2.8662108672048,-0.0353268868017436,0.997584353248862,1,13515,0
"ENSG00000107719",0.727961594426574,-3.46803243133966,0.083091772985122,0.555968447475969,2026,0
"ENSG00000107731",2.54177783770626,1.75696069011527,0.169124634893371,0.735129105052824,3116,0
"ENSG00000107738",2.39043385045217,0.0686828508781092,0.842010683392027,0.99520220551468,11467,0
"ENSG00000107745",4.52762670778233,-0.0591176308156252,0.844124668276361,0.996042685507761,11485,0
"ENSG00000107758",2.95053263235528,0.0414509312643374,0.856500639415177,0.997089938736763,11640,0
"ENSG00000107771",3.43685266328492,-0.673991427663039,0.397546632173582,0.914767845290004,5888,0
"ENSG00000107789",3.63216351989925,-0.85979008308762,0.291722243912313,0.84386111602806,4684,0
