Ensayo de Compresion - Specimen_RawData_1
C10: 3.1803, C20: 0.0000, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.66831802 7.23344267
0.66819806 7.23687935
0.66807810 7.23679718
0.66799898 7.24116283
0.66787902 7.24414700
0.66776161 7.24686632
0.66767994 7.24959396
0.66755998 7.25248085
0.66744002 7.25440634
0.66732261 7.25837095
0.66720265 7.26034611
0.66712098 7.26371377
0.66700357 7.26578415
0.66688361 7.26729658
0.66680194 7.27045169
0.66668453 7.27203055
0.66660286 7.27555547
0.66648545 7.27726000
0.66636549 7.27906337
0.66624553 7.28243356
0.66616641 7.28718356
0.66604645 7.28986545
0.66592649 7.29371259
0.66580653 7.29474905
0.66568657 7.29642872
0.66560745 7.29909465
0.66548749 7.30232100
0.66536753 7.30433361
0.66524758 7.30986468
0.66512762 7.31119597
0.66500766 7.31478107
0.66489025 7.31976021
0.66480858 7.32204231
0.66468862 7.32262140
0.66456866 7.32763110
0.66445125 7.32737323
0.66436958 7.33086198
0.66424962 7.33389220
0.66417050 7.33431538
0.66405054 7.33592522
0.66393313 7.33952978
0.66381317 7.34273407
0.66369321 7.34505743
0.66361409 7.34873396
0.66349413 7.35056895
0.66341246 7.35145668
0.66329250 7.35307590
0.66321337 7.35482900
0.66309342 7.35534241
0.66301429 7.35853894
0.66289433 7.36244237
0.66277437 7.36476104
0.66269525 7.36809269
0.66257529 7.37053012
0.66245533 7.37431732
0.66233793 7.37754225
0.66221797 7.38027536
0.66209801 7.25526015
0.66201633 6.86146628
0.66189893 6.80802604
0.66181725 6.80159047
0.66173813 6.80774490
0.66161817 6.81905363
0.66149821 6.82840898
0.66141909 6.83306329
0.66129913 6.84023950
0.66117917 6.84577596
0.66110005 6.85326598
0.66102093 6.85700896
0.66094181 6.86016900
0.66086013 6.86383151
0.66074017 6.86886308
0.66066105 6.87344776
0.66054109 6.87791109
0.66042113 6.88670114
0.66030373 6.89268256
0.66018377 6.89960723
0.66006381 6.90669577
0.65994385 6.91413792
0.65986473 6.92274148
0.65974477 6.92738297
0.65962481 6.93655863
0.65950485 6.94510392
0.65942573 6.95251866
0.65930577 6.95810966
0.65918581 6.96647905
0.65910669 6.97428898
0.65898673 6.98027416
0.65890761 6.98890084
0.65878765 6.99544352
0.65870852 7.00209595
0.65858857 7.00782982
0.65850689 7.01576545
0.65838948 7.02268646
0.65826953 7.03014533
0.65814957 7.03695852
0.65802961 7.04426201
0.65790965 7.05212436
0.65783053 7.05749743
0.65771057 7.06612812
0.65759061 7.07042776
0.65751149 7.07987568
0.65739153 7.08438274
0.65731240 7.09131618
0.65719245 7.09777233
0.65711332 7.10358467
0.65699336 7.10795139
0.65691169 7.11573662
0.65679428 7.11906757
0.65667432 7.12627850
0.65659265 7.13530442
0.65647524 7.14296629
0.65635528 7.14906966
0.65623532 7.15778432
0.65611536 7.16293819
0.65599541 7.17020528
0.65591628 7.17669267
0.65579632 7.18371989
0.65567637 7.18983537
0.65555641 7.19852514
0.65547728 7.20270687
0.65535733 7.20862040
0.65523737 7.21305780
0.65515824 7.21962188
0.65507912 7.22575593
0.65495916 7.22984466
0.65488004 7.23584951
0.65476008 7.24054499
0.65467841 7.24526825
0.65459929 7.25200394
0.65447933 7.25673324
0.65436192 7.26017683
0.65428025 7.26705505
0.65416029 7.27291836
0.65408116 7.27845245
0.65396120 7.28453337
0.65384125 7.29221870
0.65372129 7.29603749
0.65360388 7.30289088
0.65348392 7.30861349
0.65340480 7.31492735
0.65328484 7.31993910
0.65316488 7.32626363
0.65308321 7.33214998
0.65296580 7.33564109
0.65284584 7.34145189
0.65276417 7.34626291
0.65264676 7.35125597
0.65252680 7.35627486
0.65244768 7.36366867
0.65232772 7.36751164
0.65220776 7.37190981
0.65212608 7.37708567
0.65200868 7.38103708
0.65188872 7.38404856
0.65180960 7.39016876
0.65168964 7.39599423
0.65156968 7.39975548
0.65144972 7.40448014
0.65137060 7.41076854
0.65125064 7.41511993
0.65113068 7.41961677
0.65101072 7.42513851
0.65089076 7.43010741
0.65077080 7.43525547
0.65065084 7.44138226
0.65053344 7.44730870
0.65041348 7.45154220
0.65029352 7.45502544
0.65017356 7.45854089
0.65009444 7.46221166
0.64997448 7.46542361
0.64989280 7.46906820
0.64981368 7.47288824
0.64969372 7.47423255
0.64957631 7.47852675
0.64945636 7.48084218
0.64933640 7.48817079
0.64921644 7.49002421
0.64913731 7.49390939
0.64901736 7.49677292
0.64889740 7.49974801
0.64881827 7.50151979
0.64873660 7.50265070
0.64861919 7.50366171
0.64853752 7.50759522
0.64841756 7.51041145
0.64829760 7.51112407
0.64821848 7.51428103
0.64809852 7.51739833
0.64798111 7.52087680
0.64786115 7.52314932
0.64777948 7.52531195
0.64766207 7.52844723
0.64758040 7.52928149
0.64746044 7.53102449
0.64738132 7.53342210
0.64730219 7.53483153
0.64718224 7.53742334
0.64710311 7.53995935
0.64698315 7.54157297
0.64690403 7.54352635
0.64678407 7.54499137
0.64670495 7.54780560
0.64662328 7.55012131
0.64654416 7.55164324
0.64642420 7.55088443
0.64634507 7.55493476
0.64622511 7.55933985
0.64610516 7.56253763
0.64598520 7.56862780
0.64586524 7.57072949
0.64574528 7.57691615
0.64562787 7.57964095
0.64550791 7.58276189
0.64538795 7.58498108
0.64530883 7.58964773
0.64518887 7.59264577
0.64510975 7.59548764
0.64498979 7.59456997
0.64490812 7.59921259
0.64478816 7.60185117
0.64467075 7.60444530
0.64458908 7.60906656
0.64446912 7.61040861
0.64435171 7.61407125
0.64423175 7.61670796
0.64415263 7.62176327
0.64403267 7.62401514
0.64391271 7.62670341
0.64379275 7.63009720
0.64371363 7.63613924
0.64359367 7.63773424
0.64347371 7.64245213
0.64335375 7.64401626
0.64323379 7.64589323
0.64315467 7.65254871
0.64303471 7.65610969
0.64291475 7.65975847
0.64279479 7.66357903
0.64267483 7.66747607
0.64255743 7.67002381
0.64243747 7.67425313
0.64231751 7.67685673
0.64223583 7.67881946
0.64211843 7.68152379
0.64203675 7.68408350
0.64191679 7.68669305
0.64183767 7.68763650
0.64171771 7.69130083
0.64159775 7.69479548
0.64148035 7.69890601
0.64136039 7.70248073
0.64128127 7.70357070
0.64116131 7.70760639
0.64104135 7.70912568
0.64095967 7.71042287
0.64088055 7.71517444
0.64076059 7.71638321
0.64068147 7.71889266
0.64056151 7.72029487
0.64048239 7.72409763
0.64036243 7.72420262
0.64028331 7.72940950
0.64016335 7.73000916
0.64008423 7.73461614
0.63996427 7.73550380
0.63988515 7.73745882
0.63976519 7.73942657
0.63968606 7.74251733
0.63956611 7.74381925
0.63948443 7.74742881
0.63936447 7.75016070
0.63924706 7.75510055
0.63912711 7.75929960
0.63900715 7.76208181
0.63892802 7.76309771
0.63880807 7.76743091
0.63868811 7.76844959
0.63860898 7.77308131
0.63848903 7.77565596
0.63836907 7.77777840
0.63828994 7.78112053
0.63816998 7.78370761
0.63805003 7.78411311
0.63797090 7.78766312
0.63785094 7.79156386
0.63773099 7.79293896
0.63761103 7.79494101
0.63753190 7.79886933
0.63741194 7.80067982
0.63729199 7.80429994
0.63717203 7.80847351
0.63705207 7.81066820
0.63693211 7.81549300
0.63681215 7.81894997
0.63669474 7.82019441
0.63661307 7.82353601
0.63649566 7.82560495
0.63637570 7.82875610
0.63629403 7.83076840
0.63617407 7.83315143
0.63609495 7.83616360
0.63597499 7.84050627
0.63585758 7.84043887
0.63577591 7.84408671
0.63565595 7.84718869
0.63553599 7.84789034
0.63545687 7.85210315
0.63533691 7.85334543
0.63525778 7.85729539
0.63513783 7.85774372
0.63501787 7.86152890
0.63493874 7.86501553
0.63481879 7.86526149
0.63469883 7.86864354
0.63458142 7.87027992
0.63449974 7.87108648
0.63437979 7.87157789
0.63426238 7.87053017
0.63418070 7.75398294
0.63406075 7.68794319
0.63398162 7.70675562
0.63386166 7.71633611
0.63374170 7.72318916
0.63366258 7.73000152
0.63354262 7.73797542
0.63342266 7.74525562
0.63334354 7.75167440
0.63322358 7.75695632
0.63314446 7.76357520
0.63302450 7.76780945
0.63294538 7.77304506
0.63286626 7.77893003
0.63274630 7.78364356
0.63266462 7.78800441
0.63258550 7.79203693
0.63246554 7.79809518
0.63234558 7.80314194
0.63222818 7.80865860
0.63214650 7.81572190
0.63206738 7.81912901
0.63194742 7.82482221
0.63182746 7.82946633
0.63170750 7.83726312
0.63162838 7.84411571
0.63150842 7.85031006
0.63135018 7.85755493
0.63127106 7.86262274
0.63115110 7.86870936
0.63103114 7.87361055
0.63091118 7.87804188
0.63083206 7.88338814
0.63071210 7.88520949
0.63063298 7.88956863
0.63051302 7.89454730
0.63043389 7.89894723
0.63031394 7.90099331
0.63019398 7.90614704
0.63011230 7.91074641
0.62999490 7.91462632
0.62987494 7.92125566
0.62975498 7.92775564
0.62963502 7.93193114
0.62951506 7.93302625
0.62939510 7.93718154
0.62927514 7.94057775
0.62919602 7.94610556
0.62907606 7.94854945
0.62895610 7.95473612
0.62883614 7.95900696
0.62871873 7.96152141
0.62859877 7.96553068
0.62851710 7.96750878
0.62839969 7.97066518
0.62831802 7.97267419
0.62820061 7.97667639
0.62808065 7.98076455
0.62796069 7.98440174
0.62784074 7.98769768
0.62776161 7.98910955
0.62764165 7.99284569
0.62755998 7.99535559
0.62744257 7.99648487
0.62732261 7.99919366
0.62724349 8.00273892
0.62712353 8.00555947
0.62700357 8.00747115
0.62692190 8.01032967
0.62680449 8.01270306
0.62668453 8.01659913
0.62660541 8.02013654
0.62648545 8.02202493
0.62636549 8.02557171
0.62628382 8.02833549
0.62620470 8.03196611
0.62608474 8.03161165
0.62600562 8.03603669
0.62588566 8.03742085
0.62580653 8.03938304
0.62568657 8.04217218
0.62560745 8.04423611
0.62552833 8.04723159
0.62540837 8.04801601
0.62532925 8.05147816
0.62520929 8.05294717
0.62512762 8.05534969
0.62504849 8.05927152
0.62492853 8.06115642
0.62480858 8.06227755
0.62472945 8.06904880
0.62460949 8.07375483
0.62448954 8.07708133
0.62437213 8.08182130
0.62425217 8.08679791
0.62413221 8.08861132
0.62405054 8.09218719
0.62393313 8.09431388
0.62385145 8.09565231
0.62373405 8.09866830
0.62365237 8.10121727
0.62353241 8.10450146
0.62341501 8.10557824
0.62333333 8.11192709
0.62321337 8.11482570
0.62309342 8.11588147
0.62301429 8.12167683
0.62289433 8.12408184
0.62277693 8.12933047
0.62265697 8.13054334
0.62253701 8.13625344
0.62241705 8.13869480
0.62233793 8.14267782
0.62221797 8.14624422
0.62209801 8.14843138
0.62201889 8.15221487
0.62189893 8.15581394
0.62177897 8.16006679
0.62165901 8.16317950
0.62153905 8.16656128
0.62145993 8.17174556
0.62133997 8.17454411
0.62122001 8.17881917
0.62110005 8.18048260
0.62098009 8.18493227
0.62086013 8.18993699
0.62074273 8.19225137
0.62066105 8.19478183
0.62054109 8.19769267
0.62042369 8.20106812
0.62030373 8.20440255
0.62018377 8.20916757
0.62010465 8.21263342
0.61998469 8.21481663
0.61990556 8.21776666
0.61982389 8.22042790
0.61970393 8.22080848
0.61962481 8.22468439
0.61950485 8.22749829
0.61938489 8.23019171
0.61930577 8.23410113
0.61918581 8.23807586
0.61906585 8.23999798
0.61894844 8.24528138
0.61886677 8.24832531
0.61874681 8.24954709
0.61866769 8.25522196
0.61854773 8.25577245
0.61842777 8.25884479
0.61834865 8.26379764
0.61822869 8.26492650
0.61810873 8.26997107
0.61798877 8.27094623
0.61790965 8.27768599
0.61783053 8.27853778
0.61775140 8.27922216
0.61766973 8.27925275
0.61755232 8.28038654
0.61747065 8.28400606
0.61735324 8.28538510
0.61723328 8.28995133
0.61711332 8.29582761
0.61699336 8.29801715
0.61687340 8.30290974
0.61675345 8.30702570
0.61663349 8.30943564
0.61651353 8.31223629
0.61639357 8.31627630
0.61631445 8.31991462
0.61619449 8.32239860
0.61607708 8.32480807
0.61595712 8.32796000
0.61587545 8.33021080
0.61575549 8.33130936
0.61567637 8.33664628
0.61555641 8.33688372
0.61547728 8.33869830
0.61539816 8.33965927
0.61527820 8.34268863
0.61519908 8.34694048
0.61507912 8.34695340
0.61500000 8.35046289
0.61488004 8.35104753
0.61479837 8.35455213
0.61468096 8.35958951
0.61456100 8.36386647
0.61444104 8.36662013
0.61432108 8.37135327
0.61420112 8.37508816
0.61408116 8.37945791
0.61396120 8.38507219
0.61384125 8.38746270
0.61372384 8.39366318
0.61360388 8.39549360
0.61348392 8.39947762
0.61340480 8.40396546
0.61328484 8.40487177
0.61320572 8.40964003
0.61308576 8.41000950
0.61300408 8.41378874
0.61288412 8.41432713
0.61276672 8.41932743
0.61264676 8.42171088
0.61256508 8.42676033
0.61244768 8.42968806
0.61232772 8.43231204
0.61224860 8.43662834
0.61212864 8.43712018
0.61204696 8.44053965
0.61192700 8.44256558
0.61184788 8.44539372
0.61172792 8.44716103
0.61164880 8.44961376
0.61152884 8.45211416
0.61140888 8.45623833
0.61132976 8.46046185
0.61120980 8.46252557
0.61108984 8.46732027
0.61101072 8.47063896
0.61089076 8.47350722
0.61077080 8.47695929
0.61069168 8.47761772
0.61057172 8.48056652
0.61049260 8.48437901
0.61037264 8.48638809
0.61029352 8.48842117
0.61021440 8.49136295
0.61009444 8.49462320
0.60997448 8.49823242
0.60989535 8.50124465
0.60977540 8.50281999
0.60965544 8.50807658
0.60957631 8.51001686
0.60945636 8.51530641
0.60933640 8.51622748
0.60921644 8.52103450
0.60913731 8.52527438
0.60901736 8.52906306
0.60889740 8.52833308
0.60881827 8.53161875
0.60869832 8.53669699
0.60857836 8.54015469
0.60849923 8.54325030
0.60837928 8.54721885
0.60825932 8.55033159
0.60813936 8.55293887
0.60801940 8.55895742
0.60789944 8.56247200
0.60778203 8.56589336
0.60770036 8.56920222
0.60758040 8.57382857
0.60746044 8.57669457
0.60734303 8.57996009
0.60722307 8.58281185
0.60714140 8.58634083
0.60702399 8.59177561
0.60690403 8.59252695
0.60678407 8.59591646
0.60670495 8.60026357
0.60658499 8.60373393
0.60646503 8.60763569
0.60634507 8.60789385
0.60626595 8.61167449
0.60614599 8.61576104
0.60606687 8.61518051
0.60594691 8.61792767
0.60582695 8.62063082
0.60570699 8.62307881
0.60558703 8.62790573
0.60546708 8.63032357
0.60538795 8.63562806
0.60526799 8.63731969
0.60518887 8.63938723
0.60506891 8.64102896
0.60498979 8.64207686
0.60490812 8.64341462
0.60479071 8.64487883
0.60470904 8.64701088
0.60462991 8.64927869
0.60450995 8.65054495
0.60438999 8.65448617
0.60431087 8.65594998
0.60419091 8.66077769
0.60407095 8.66482882
0.60399183 8.66615769
0.60387187 8.66857886
0.60375191 8.67241399
0.60363196 8.67684144
0.60355283 8.67884475
0.60343287 8.68401520
0.60335375 8.68557441
0.60327463 8.68524519
0.60319551 8.68500513
0.60311383 8.68700957
0.60303471 8.68804599
0.60291475 8.68989121
0.60279479 8.69200297
0.60267483 8.69506925
0.60259571 8.70169597
0.60247575 8.70568240
0.60235835 8.70872691
0.60223839 8.71161191
0.60211843 8.71581237
0.60203675 8.72028691
0.60191935 8.72206473
0.60179939 8.72463296
0.60171771 8.72690514
0.60163859 8.72972209
0.60151863 8.73182460
0.60140123 8.73537272
0.60131955 8.74005659
0.60119959 8.74117415
0.60108218 8.74641949
0.60096223 8.74769635
0.60088055 8.75199629
0.60076059 8.75578913
0.60064319 8.75940233
0.60052323 8.76240043
0.60044155 8.76569912
0.60032414 8.76827583
0.60020419 8.77235686
0.60012506 8.77441740
0.60000510 8.77692575
0.59988515 8.78154481
0.59976519 8.78397615
0.59964523 8.78646852
0.59952527 8.79178625
0.59940531 8.79496953
0.59928535 8.79889779
0.59916794 8.80332608
0.59904798 8.80753690
0.59892802 8.81108755
0.59880807 8.81513192
0.59872894 8.81947806
0.59860898 8.82102942
0.59852731 8.82249172
0.59840990 8.82414621
0.59832823 8.82782845
0.59820827 8.82827455
0.59809086 8.83134836
0.59800919 8.83526093
0.59788923 8.83848106
0.59777182 8.84264354
0.59765186 8.84441132
0.59757019 8.84842684
0.59745278 8.85123454
0.59733282 8.85153995
0.59725115 8.85663907
0.59713374 8.85931688
0.59705207 8.86110265
0.59693211 8.86252734
0.59685299 8.86544684
0.59673303 8.86849699
0.59665391 8.86934932
0.59653395 8.87284363
0.59641399 8.87560803
0.59633486 8.87877072
0.59621491 8.88075750
0.59609495 8.88298696
0.59601582 8.88526257
0.59589587 8.88698017
0.59581674 8.89141411
0.59569678 8.89226679
0.59561766 8.89388913
0.59549770 8.89690427
0.59537774 8.89967358
0.59529862 8.90253291
0.59517866 8.90551165
0.59505870 8.90933908
0.59493874 8.90979359
0.59481879 8.91435856
0.59473966 8.91818560
0.59461970 8.92006662
0.59449974 8.92211197
0.59437979 8.92412987
0.59430066 8.92790441
0.59418070 8.93010570
0.59410158 8.93143840
0.59402246 8.93278078
0.59390250 8.93436753
0.59382338 8.93780452
0.59370342 8.94115831
0.59362430 8.94216576
0.59354262 8.94487761
0.59342266 8.94589392
0.59334354 8.94806277
0.59322358 8.95186905
0.59310362 8.95355868
0.59302450 8.95701112
0.59290454 8.95973151
0.59278458 8.96376760
0.59266718 8.96601125
0.59258550 8.97233222
0.59246554 8.97657337
0.59234814 8.97918827
0.59222818 8.98290351
0.59210822 8.98515597
0.59202910 8.98946646
0.59190914 8.99003370
0.59182746 8.99183157
0.59171006 8.99540124
0.59159010 8.99723349
0.59150842 8.99960034
0.59139102 9.00375741
0.59127106 9.00691465
0.59115110 9.00905480
0.59103114 9.01374337
0.59091118 9.01731679
0.59079122 9.02198999
0.59067126 9.02475049
0.59059214 9.03039324
0.59047218 9.02992803
0.59039306 9.03395667
0.59027310 9.03356169
0.59019398 9.03823585
0.59007402 9.03902184
0.58999490 9.04208840
0.58987494 9.04426544
0.58975498 9.04556697
0.58967586 9.05016647
0.58955590 9.05099236
0.58947677 9.05341024
0.58935681 9.05455244
0.58927769 9.05908435
0.58915773 9.06183110
0.58907606 9.06305997
0.58895610 9.06635299
0.58883869 9.07063786
0.58875702 9.07109373
0.58867790 9.07096759
0.58859877 9.07261627
0.58847882 9.07303439
0.58839969 9.07743548
0.58827973 9.07900493
0.58815978 9.08539705
0.58803982 9.08888991
0.58791986 9.09551162
0.58776161 9.09951855
0.58767994 9.10446751
0.58756253 9.10746267
0.58744257 9.10883415
0.58732261 9.11260012
0.58724349 9.11459719
0.58712353 9.11636873
0.58704441 9.11934621
0.58692445 9.11994853
0.58684278 9.12081752
0.58672537 9.12418862
0.58660541 9.12674587
0.58652374 9.13103729
0.58640378 9.13253295
0.58628637 9.13676518
0.58616641 9.13991292
0.58604645 9.14230260
0.58596733 9.14703378
0.58584737 9.14974673
0.58572741 9.15251907
0.58560745 9.15431968
0.58552833 9.15874783
0.58540837 9.16092798
0.58528841 9.16271875
0.58516845 9.16692054
0.58504849 9.17118102
0.58492853 9.17401655
0.58481113 9.17633457
0.58469117 9.18050669
0.58457121 9.18348403
0.58445125 9.18458471
0.58437213 9.18905625
0.58425217 9.18975691
0.58413221 9.19093510
0.58401225 9.19530371
0.58393313 9.19841980
0.58381317 9.19885565
0.58373405 9.20114510
0.58361409 9.20280490
