gene_id	feature_id	lr	df	pvalue	adj_pvalue	mean_proportion_ref	mean_proportion_comp	log2FC	neg_log10_pval	neg_log10_fdr	significance	transcript_label
ENSG00000062716	ENST00000585847.6	1.79406127539096	1	0.180432119066551	0.763590430748811	0.0950845894969521	0.120858897147005	0.34604023705264	0.743686150321031	0.117139522786265	Not significant	ENSG00000062716:ENST00000585847.6
ENSG00000062716	ENST00000586245.6	0.0510167938400627	1	0.821303328696259	1	0.0836250530948434	0.0819822420157852	-0.0286237770160216	0.0854964169979778	0	Not significant	ENSG00000062716:ENST00000586245.6
ENSG00000062716	ENST00000587259.6	1.39496020255501	1	0.237569222946988	0.879280855900923	0.0795429652706452	0.101181326457821	0.347136807417965	0.624209822824077	0.0558723823941587	Not significant	ENSG00000062716:ENST00000587259.6
ENSG00000062716	ENST00000587470.2	0.453359645782257	1	0.500743815025948	1	0.0989724815997068	0.0836200003840327	-0.243179402676112	0.300384406221486	0	Not significant	ENSG00000062716:ENST00000587470.2
ENSG00000062716	ENST00000589823.7	0.00571322720315948	1	0.939748560201826	1	0.106272507596647	0.106201474001741	-0.000964634052176594	0.0269883310005625	0	Not significant	ENSG00000062716:ENST00000589823.7
ENSG00000062716	ENST00000591315.6	0.462080704730397	1	0.496653155239163	1	0.062545228282966	0.0744623834110151	0.251611972961032	0.303946801109184	0	Not significant	ENSG00000062716:ENST00000591315.6
ENSG00000062716	ENST00000591877.2	0.0102874865096965	1	0.919211307726061	1	0.11535865122761	0.120973789693267	0.0685683037411775	0.0365846417905879	0	Not significant	ENSG00000062716:ENST00000591877.2
ENSG00000062716	ENST00000592790.1	1.67621010827952	1	0.195428802048144	0.795463225280685	0.104670783559137	0.0794725289557431	-0.397330643966936	0.709011430132175	0.0993798932353028	Not significant	ENSG00000062716:ENST00000592790.1
ENSG00000062716	ENST00000710770.1	0.575399341354569	1	0.448121303639651	1	0.129910118776183	0.115394641063244	-0.170937580873569	0.34860440928218	0	Not significant	ENSG00000062716:ENST00000710770.1
ENSG00000063046	ENST00000262056.14	5.58368408367141	1	0.0181285485195461	0.201450061413455	0.643609410180334	0.542400183848696	-0.246827752304563	1.74163696673663	0.695832595877884	Not significant	ENSG00000063046:ENST00000262056.14
ENSG00000063046	ENST00000416762.7	0.716698414723851	1	0.397229028985255	1	0.180478399932664	0.207472412916349	0.201093335285214	0.400959021336163	0	Not significant	ENSG00000063046:ENST00000416762.7
ENSG00000063046	ENST00000420463.7	4.07782112664881	1	0.043449653387517	0.344492096958138	0.175912189887002	0.250127403234955	0.507807665422684	1.36201368371449	0.462820736853134	Not significant	ENSG00000063046:ENST00000420463.7
ENSG00000063177	ENST00000084795.9	0.851128274123766	1	0.35623335035333	1	0.106725745371547	0.0935043550017463	-0.190802772627497	0.448265424579642	0	Not significant	ENSG00000063177:ENST00000084795.9
ENSG00000063177	ENST00000546623.5	1.66353346643155	1	0.197126916863431	0.798148938782636	0.0731692523040375	0.0579670428365311	-0.336004627406796	0.70525407056012	0.0979160594563585	Not significant	ENSG00000063177:ENST00000546623.5
ENSG00000063177	ENST00000547897.5	3.70806657928915	1	0.0541500812172022	0.388508782706354	0.0283696927870833	0.016695493926375	-0.764891752561479	1.26640088765997	0.410599159005172	Not significant	ENSG00000063177:ENST00000547897.5
ENSG00000063177	ENST00000549273.5	1.39707644602458	1	0.23721368276503	0.879280855900923	0.0150075401207828	0.0224092429710283	0.578406387717575	0.62486026396728	0.0558723823941587	Not significant	ENSG00000063177:ENST00000549273.5
ENSG00000063177	ENST00000549370.5	7.85760203977406	1	0.00506074669132572	0.0906446808106651	0.160390630928883	0.209961248170155	0.388533208618102	2.29578540015666	1.04265767598497	Not significant	ENSG00000063177:ENST00000549370.5
ENSG00000063177	ENST00000549533.1	9.82925214084389	1	0.00171758169785927	0.0450844249569792	0.0424782705461999	0.017035316793227	-1.31819625325309	2.76508259628552	1.34597346529478	Significant	ENSG00000063177:ENST00000549533.1
ENSG00000063177	ENST00000549920.6	4.51066238270141	1	0.0336841937806413	0.294962809981499	0.229797910224054	0.27276996797924	0.247319133917337	1.47257384287294	0.530232738048922	Not significant	ENSG00000063177:ENST00000549920.6
ENSG00000063177	ENST00000550645.5	6.62134024644911	1	0.0100763978903672	0.137791860350866	0.0408853746792423	0.0219440760378403	-0.897753335124153	1.99669469169208	0.860776436340669	Not significant	ENSG00000063177:ENST00000550645.5
ENSG00000063177	ENST00000551749.5	1.41199790143583	1	0.234725013218321	0.874389266962816	0.0363529570216323	0.0275922488931322	-0.39780967293725	0.629440627811447	0.0582951819451691	Not significant	ENSG00000063177:ENST00000551749.5
ENSG00000063177	ENST00000552347.5	2.59952383367636	1	0.106895827250243	0.575736781934703	0.192614339194832	0.223404013884818	0.213939998094304	0.971039247434475	0.239776024008484	Not significant	ENSG00000063177:ENST00000552347.5
ENSG00000063177	ENST00000552588.5	12.9845237462287	1	0.000314076217414149	0.0143833542630258	0.0742082868217059	0.0367169935059066	-1.01513236972659	3.50296494815051	1.84213982271177	Significant	ENSG00000063177:ENST00000552588.5
ENSG00000063244	ENST00000308924.9	0.00318788814456639	1	0.954974255687465	1	0.314064856711916	0.31261598621421	-0.0066709618775662	0.0200083360220934	0	Not significant	ENSG00000063244:ENST00000308924.9
ENSG00000063244	ENST00000450554.6	0.000894604533641541	1	0.97613887811918	1	0.342967571644042	0.344100325708226	0.00475708487595962	0.0104883895975609	0	Not significant	ENSG00000063244:ENST00000450554.6
ENSG00000063244	ENST00000592874.2	0.000651786627258844	1	0.979632130274614	1	0.342967571644042	0.343283688077564	0.00132913313245539	0.00893697919030976	0	Not significant	ENSG00000063244:ENST00000592874.2
ENSG00000063245	ENST00000085079.11	0.010640710109783	1	0.917840892430867	1	0.325396825396825	0.331340524275806	0.0261144855975012	0.0372325971518669	0	Not significant	ENSG00000063245:ENST00000085079.11
ENSG00000063245	ENST00000270460.11	0.0673750866433238	1	0.7951977062798	1	0.355742296918768	0.340443951448388	-0.0634152160841672	0.0995248813163045	0	Not significant	ENSG00000063245:ENST00000270460.11
ENSG00000063245	ENST00000411543.6	0.0258938873821535	1	0.872159735761333	1	0.318860877684407	0.328215524275806	0.0417163801137548	0.0594039668947729	0	Not significant	ENSG00000063245:ENST00000411543.6
ENSG00000063322	ENST00000315588.11	0.0103038739237036	1	0.919147207830021	1	0.488888888888889	0.5	0.0324214776923774	0.0366149277559386	0	Not significant	ENSG00000063322:ENST00000315588.11
ENSG00000063322	ENST00000615911.4	0.0103038739237036	1	0.919147207830021	1	0.511111111111111	0.5	-0.031708859727338	0.0366149277559386	0	Not significant	ENSG00000063322:ENST00000615911.4
ENSG00000063854	ENST00000397353.6	0.693608150711952	1	0.404939819697235	1	0.202082266598396	0.242022123453514	0.260196205632122	0.392609514848093	0	Not significant	ENSG00000063854:ENST00000397353.6
ENSG00000063854	ENST00000397356.8	0.122970293150502	1	0.725835031382066	1	0.218125960061444	0.233393209559189	0.097601106049384	0.139162075032156	0	Not significant	ENSG00000063854:ENST00000397356.8
ENSG00000063854	ENST00000455446.6	0.0936615100363269	1	0.759572911064712	1	0.212834954770439	0.197672808385021	-0.106620680651066	0.119430532066795	0	Not significant	ENSG00000063854:ENST00000455446.6
ENSG00000063854	ENST00000566709.5	0.0431609593579196	1	0.835422489484024	1	0.170165557262331	0.160554143586852	-0.0838791560102975	0.0780938377525507	0	Not significant	ENSG00000063854:ENST00000566709.5
ENSG00000063854	ENST00000567398.1	0.57636493796781	1	0.44774068694438	1	0.19679126130739	0.166357715015423	-0.242377383646714	0.348973438758058	0	Not significant	ENSG00000063854:ENST00000567398.1
ENSG00000064199	ENST00000227135.7	0.00497318428085691	1	0.943779139841776	1	0.390849673202614	0.379618257559434	-0.0420644517464389	0.0251296260095213	0	Not significant	ENSG00000064199:ENST00000227135.7
ENSG00000064199	ENST00000529498.1	0.00589774064292214	1	0.938785237097331	1	0.22483660130719	0.23838253250018	0.0844016140648681	0.0274337485340092	0	Not significant	ENSG00000064199:ENST00000529498.1
ENSG00000064199	ENST00000532692.1	0.0185743275802679	1	0.891593874949686	1	0.384313725490196	0.381999209940386	-0.00871484769490146	0.0498329236874141	0	Not significant	ENSG00000064199:ENST00000532692.1
ENSG00000064419	ENST00000265388.10	9.09494701772928e-13	1	0.999999239077987	1	0.5	0.5	0	3.30464357161899e-07	0	Not significant	ENSG00000064419:ENST00000265388.10
ENSG00000064419	ENST00000627585.2	9.09494701772928e-13	1	0.999999239077987	1	0.5	0.5	0	3.30464357161899e-07	0	Not significant	ENSG00000064419:ENST00000627585.2
ENSG00000064666	ENST00000263097.9	0.0724932133161929	1	0.787740662823921	1	0.203287598594817	0.208774528238814	0.0384234977277175	0.103616735863363	0	Not significant	ENSG00000064666:ENST00000263097.9
ENSG00000064666	ENST00000348419.7	0.303696648511504	1	0.581574181550704	1	0.21435673096043	0.204857280750138	-0.0653945515880821	0.235394881823963	0	Not significant	ENSG00000064666:ENST00000348419.7
ENSG00000064666	ENST00000562958.6	0.000504083895066287	1	0.982087550165972	1	0.200172333797309	0.200546857154	0.00269676700754933	0.00784979443390312	0	Not significant	ENSG00000064666:ENST00000562958.6
ENSG00000064666	ENST00000564572.1	0.225924105920967	1	0.634562651582767	1	0.19855946620711	0.187053003838718	-0.0861240081855231	0.197525492728577	0	Not significant	ENSG00000064666:ENST00000564572.1
ENSG00000064666	ENST00000565096.6	0.639324548072182	1	0.423955493954561	1	0.183623870440335	0.19876833001833	0.114334292896004	0.372679732427213	0	Not significant	ENSG00000064666:ENST00000565096.6
ENSG00000064989	ENST00000392370.8	0.373341799859418	1	0.54118831209573	1	0.574456075533662	0.523901098901099	-0.13290209660693	0.266651591318948	0	Not significant	ENSG00000064989:ENST00000392370.8
ENSG00000064989	ENST00000409998.5	0.373341799859418	1	0.54118831209573	1	0.425543924466338	0.476098901098901	0.161953244984066	0.266651591318948	0	Not significant	ENSG00000064989:ENST00000409998.5
ENSG00000065000	ENST00000345016.9	0.0144882680865521	1	0.904192255789205	1	0.200075217389191	0.196376087488837	-0.0269232118904029	0.0437392169239514	0	Not significant	ENSG00000065000:ENST00000345016.9
ENSG00000065000	ENST00000585652.5	0.0412496416447539	1	0.839056810839475	1	0.197047079523858	0.202917224814911	0.0423509676375309	0.0762086329748629	0	Not significant	ENSG00000065000:ENST00000585652.5
ENSG00000065000	ENST00000589223.5	0.0616853690899006	1	0.803851706203403	1	0.195990512158727	0.201269877279405	0.0383474542660025	0.0948240620944785	0	Not significant	ENSG00000065000:ENST00000589223.5
ENSG00000065000	ENST00000643116.3	0.284862728021835	1	0.593531581537909	1	0.210248399655871	0.195273024515311	-0.106602153554601	0.22655616748827	0	Not significant	ENSG00000065000:ENST00000643116.3
ENSG00000065000	ENST00000700387.1	0.042918734397972	1	0.835878366879362	1	0.196638791272353	0.204163785901535	0.0541790343261434	0.0778569144704546	0	Not significant	ENSG00000065000:ENST00000700387.1
ENSG00000065150	ENST00000261574.10	0.238966884907995	1	0.624953282578889	1	0.477518130539887	0.460835835835836	-0.0513026018362438	0.204152446458355	0	Not significant	ENSG00000065150:ENST00000261574.10
ENSG00000065150	ENST00000357602.7	0.00152291939843963	1	0.968870775654265	1	0.261240934730056	0.281725121347763	0.10890723876203	0.013734143653823	0	Not significant	ENSG00000065150:ENST00000357602.7
ENSG00000065150	ENST00000491555.5	0.265883586956988	1	0.606106560322262	1	0.261240934730056	0.257439042816401	-0.0211501082848096	0.217451015286577	0	Not significant	ENSG00000065150:ENST00000491555.5
ENSG00000065154	ENST00000368845.6	0.473857598530003	1	0.491217825368135	1	0.687858220211161	0.741770906741837	0.10886245398674	0.308725881853542	0	Not significant	ENSG00000065154:ENST00000368845.6
ENSG00000065154	ENST00000539214.5	0.473857598530003	1	0.491217825368135	1	0.312141779788839	0.258229093258163	-0.273549922763966	0.308725881853542	0	Not significant	ENSG00000065154:ENST00000539214.5
ENSG00000065427	ENST00000302445.8	0.0283896858372827	1	0.866195929171689	1	0.494767825829519	0.492142042863657	-0.00767691786700261	0.0623838616387633	0	Not significant	ENSG00000065427:ENST00000302445.8
ENSG00000065427	ENST00000319410.9	0.0283896858372827	1	0.866195929171689	1	0.505232174170481	0.507857957136343	0.0074785301503961	0.0623838616387633	0	Not significant	ENSG00000065427:ENST00000319410.9
ENSG00000065518	ENST00000184266.3	1.17731815346633	1	0.277902643194439	0.95126852610005	0.344180717779757	0.367642882351917	0.0951387795319844	0.556107322530651	0.0216968721875459	Not significant	ENSG00000065518:ENST00000184266.3
ENSG00000065518	ENST00000485064.1	1.16031076543732	1	0.281401099745776	0.957166064413045	0.344180717779757	0.367468249612029	0.0944533272742273	0.550674209628391	0.019012707362627	Not significant	ENSG00000065518:ENST00000485064.1
ENSG00000065518	ENST00000491335.1	0.0571491862647235	1	0.811059864511921	1	0.245043579938516	0.240576244935847	-0.0265441546597769	0.0909470892319069	0	Not significant	ENSG00000065518:ENST00000491335.1
