transcript_id,q_value
ENST00000225698.8,1
ENST00000574444.5,1
ENST00000261714.11,1
ENST00000578795.1,1
ENST00000575197.1,1
ENST00000225777.8,1
ENST00000588282.5,1
ENST00000589168.1,1
ENST00000589711.1,1
ENST00000590201.1,1
ENST00000592456.1,1
ENST00000225792.10,1
ENST00000450599.7,1
ENST00000577922.6,1
ENST00000579461.2,1
ENST00000580026.6,1
ENST00000581693.5,1
ENST00000583212.2,1
ENST00000585111.2,1
ENST00000585317.2,1
ENST00000676575.1,1
ENST00000676785.1,1
ENST00000676969.1,1
ENST00000677726.1,1
ENST00000678110.1,1
ENST00000678757.1,1
ENST00000678814.1,1
ENST00000261712.8,1
ENST00000457654.6,1
ENST00000649012.1,1
ENST00000346213.9,1
ENST00000393860.7,1
ENST00000246912.8,1
ENST00000435881.7,1
ENST00000225941.6,1
ENST00000419580.6,1
ENST00000571035.1,1
ENST00000573347.5,1
ENST00000514928.1,1
ENST00000355653.8,1
ENST00000592388.1,1
ENST00000426333.7,1
ENST00000586276.5,1
ENST00000590367.5,1
ENST00000590977.5,1
ENST00000591382.5,1
ENST00000592576.5,1
ENST00000358598.6,1
ENST00000392710.8,1
ENST00000392711.5,1
ENST00000536854.6,1
ENST00000588178.6,1
ENST00000589017.6,1
ENST00000589228.6,1
ENST00000589480.6,1
ENST00000592800.6,1
ENST00000686019.1,1
ENST00000691392.1,1
ENST00000264335.13,1
ENST00000486241.1,1
ENST00000571732.5,1
ENST00000575977.1,1
ENST00000226105.11,1
ENST00000407006.8,1
ENST00000439238.3,1
ENST00000262394.7,1
ENST00000348811.6,1
ENST00000467843.6,1
ENST00000395243.7,1
ENST00000395245.9,1
ENST00000450529.5,1
ENST00000484161.5,1
ENST00000264312.12,1
ENST00000381473.7,1
ENST00000396448.6,1
ENST00000425583.6,1
ENST00000444354.6,1
ENST00000502972.1,1
ENST00000508293.5,1
ENST00000509122.5,1
ENST00000343106.9,1
ENST00000394801.8,1
ENST00000394803.9,1
ENST00000394804.6,1
ENST00000453744.7,1
ENST00000508474.5,1
ENST00000641022.1,1
ENST00000641080.1,1
ENST00000642136.1,1
ENST00000394223.2,1
ENST00000394225.6,1
ENST00000394228.5,1
ENST00000503453.5,1
ENST00000505036.5,1
ENST00000539002.5,1
ENST00000539387.5,1
ENST00000544855.5,1
ENST00000394667.8,1
ENST00000506397.5,1
ENST00000264954.5,1
ENST00000504920.5,1
ENST00000706688.1,1
ENST00000226796.7,1
ENST00000394631.7,1
ENST00000336812.5,1
ENST00000508032.5,1
ENST00000512903.1,1
ENST00000513036.5,1
ENST00000251496.7,1
ENST00000514176.5,1
ENST00000316423.11,1
ENST00000501493.6,1
ENST00000419348.6,1
ENST00000451739.7,1
ENST00000533914.1,1
ENST00000393301.5,1
ENST00000524463.6,1
ENST00000677877.1,1
ENST00000679032.1,1
ENST00000227378.7,1
ENST00000533540.5,1
ENST00000534624.6,1
ENST00000320631.8,1
ENST00000359393.6,1
ENST00000484846.1,1
ENST00000621096.4,1
ENST00000227520.10,1
ENST00000535217.1,1
ENST00000649393.1,1
ENST00000227524.9,1
ENST00000535326.1,1
ENST00000227525.8,1
ENST00000536171.1,1
ENST00000540280.1,1
ENST00000227618.9,1
ENST00000535234.5,1
ENST00000543587.5,1
ENST00000545680.5,1
ENST00000227758.7,1
ENST00000527808.1,1
ENST00000532672.5,1
ENST00000532832.5,1
ENST00000534646.5,1
ENST00000534980.7,1
ENST00000620157.4,1
ENST00000359803.7,1
ENST00000395565.5,1
ENST00000395566.9,1
ENST00000395569.8,1
ENST00000405308.6,1
ENST00000407067.1,1
ENST00000489525.5,1
ENST00000326656.12,1
ENST00000426530.2,1
ENST00000534775.1,1
ENST00000263645.10,1
ENST00000381036.7,1
ENST00000468153.1,1
ENST00000481386.1,1
ENST00000481687.1,1
ENST00000526072.5,1
ENST00000527343.5,1
ENST00000533417.6,1
ENST00000533969.1,1
ENST00000526339.5,1
ENST00000261401.8,1
ENST00000420959.6,1
ENST00000228495.11,1
ENST00000440541.6,1
ENST00000540089.5,1
ENST00000545759.5,1
ENST00000228506.8,1
ENST00000535413.1,1
ENST00000262033.11,1
ENST00000414274.7,1
ENST00000537473.2,1
ENST00000614328.4,1
ENST00000331738.12,1
ENST00000433877.6,1
ENST00000525335.6,1
ENST00000527399.3,1
ENST00000527461.5,1
ENST00000527796.6,1
ENST00000532695.5,1
ENST00000388835.4,1
ENST00000388837.6,1
ENST00000548496.1,1
ENST00000549078.5,1
ENST00000550600.5,1
ENST00000261220.13,1
ENST00000535095.5,1
ENST00000546753.5,1
ENST00000549502.5,1
ENST00000550777.5,1
ENST00000228740.7,1
ENST00000553041.5,1
ENST00000320756.7,1
ENST00000537852.5,1
ENST00000544850.5,1
ENST00000342628.6,1
ENST00000359843.8,1
ENST00000361953.7,1
ENST00000536066.1,1
ENST00000627656.2,1
ENST00000360579.11,1
ENST00000447578.6,1
ENST00000549578.6,1
ENST00000549970.5,1
ENST00000261692.7,1
ENST00000535979.5,1
ENST00000538446.5,1
ENST00000542174.5,1
ENST00000618072.4,1
ENST00000228938.5,1
ENST00000539261.6,1
ENST00000549043.5,1
ENST00000544619.1,1
ENST00000545606.6,1
ENST00000360299.10,1
ENST00000549505.5,1
ENST00000553116.5,1
ENST00000266679.8,1
ENST00000435070.7,1
ENST00000456847.7,1
ENST00000551516.1,1
ENST00000650046.1,1
ENST00000537701.5,1
ENST00000543164.5,1
ENST00000543959.5,1
ENST00000396856.5,1
ENST00000474249.5,1
ENST00000492719.5,1
ENST00000357008.7,1
ENST00000544040.7,1
ENST00000544484.6,1
ENST00000645022.1,1
ENST00000647112.1,1
ENST00000229268.13,1
ENST00000389231.9,1
ENST00000229270.8,1
ENST00000396705.10,1
ENST00000613953.4,1
ENST00000356654.8,1
ENST00000396684.3,1
ENST00000537488.1,1
ENST00000545581.5,1
ENST00000544151.1,1
ENST00000229390.8,1
ENST00000706464.1,1
ENST00000706465.1,1
ENST00000706466.1,1
ENST00000706467.1,1
ENST00000706468.1,1
ENST00000706469.1,1
ENST00000466444.7,1
ENST00000487832.6,1
ENST00000229570.9,1
ENST00000392863.6,1
ENST00000608353.5,1
ENST00000477442.6,1
ENST00000229854.12,1
ENST00000596288.7,1
ENST00000616552.4,1
ENST00000626021.3,1
ENST00000648894.1,1
ENST00000673199.1,1
ENST00000230048.5,1
ENST00000537591.5,1
ENST00000230050.4,1
ENST00000484616.2,1
ENST00000378119.9,1
ENST00000710317.1,1
ENST00000230056.8,1
ENST00000356509.7,1
ENST00000230085.13,1
ENST00000368979.6,1
ENST00000426155.6,1
ENST00000374484.8,1
ENST00000440279.7,1
ENST00000462802.5,1
ENST00000482684.5,1
ENST00000488034.6,1
ENST00000361752.8,1
ENST00000361758.8,1
ENST00000372987.8,1
ENST00000372988.8,1
ENST00000372991.9,1
ENST00000415497.6,1
ENST00000511642.5,1
ENST00000616010.4,1
ENST00000230413.9,1
ENST00000468957.1,1
ENST00000487429.1,1
ENST00000489623.1,1
ENST00000370081.6,1
ENST00000370089.6,1
ENST00000459637.2,1
ENST00000509698.6,1
ENST00000684430.2,1
ENST00000230461.11,1
ENST00000370050.9,1
ENST00000673730.1,1
ENST00000673989.1,1
ENST00000674104.1,1
ENST00000674151.1,1
ENST00000337659.11,1
ENST00000480058.5,1
ENST00000371708.1,1
ENST00000371724.6,1
ENST00000371755.9,1
ENST00000393844.7,1
ENST00000651428.1,1
ENST00000652453.1,1
ENST00000652680.1,1
ENST00000325110.11,1
ENST00000433297.2,1
ENST00000297185.9,1
ENST00000649578.2,1
ENST00000649692.2,1
ENST00000677064.1,1
ENST00000677066.1,1
ENST00000677425.1,1
ENST00000677553.1,1
ENST00000677988.1,1
ENST00000678051.1,1
ENST00000678300.1,1
ENST00000678384.1,1
ENST00000678551.1,1
ENST00000678794.1,1
ENST00000231061.9,1
ENST00000520687.1,1
ENST00000417647.7,1
ENST00000515592.1,1
ENST00000287936.9,1
ENST00000343975.9,1
ENST00000679456.1,1
ENST00000680160.1,1
ENST00000681567.1,1
ENST00000340828.7,1
ENST00000509425.1,1
ENST00000502897.5,1
ENST00000265112.8,1
ENST00000455217.6,1
ENST00000502553.5,1
ENST00000503422.1,1
ENST00000507716.5,1
ENST00000508361.5,1
ENST00000328392.10,1
ENST00000517625.5,1
ENST00000521216.5,1
ENST00000522855.5,1
ENST00000523966.5,1
ENST00000481195.6,1
ENST00000703308.1,1
ENST00000703309.1,1
ENST00000358387.9,1
ENST00000507024.5,1
ENST00000231572.8,1
ENST00000520013.5,1
ENST00000304332.8,1
ENST00000451949.6,1
ENST00000511689.6,1
ENST00000512507.5,1
ENST00000687629.1,1
ENST00000688649.1,1
ENST00000343218.10,1
ENST00000398514.7,1
ENST00000261798.10,1
ENST00000377843.8,1
ENST00000657001.1,1
ENST00000309007.9,1
ENST00000393565.6,1
ENST00000472831.5,1
ENST00000344722.5,1
ENST00000357388.8,1
ENST00000462668.5,1
ENST00000232125.9,1
ENST00000477892.5,1
ENST00000684791.1,1
ENST00000685650.1,1
ENST00000686831.1,1
ENST00000688631.1,1
ENST00000692876.1,1
ENST00000273480.4,1
ENST00000393000.3,1
ENST00000477012.5,1
ENST00000477393.1,1
ENST00000266027.9,1
ENST00000313601.11,1
ENST00000491100.5,1
ENST00000394077.8,1
ENST00000464595.1,1
ENST00000469605.2,1
ENST00000704284.1,1
ENST00000704285.1,1
ENST00000305586.11,1
ENST00000357559.9,1
ENST00000445140.6,1
ENST00000472339.5,1
ENST00000698793.1,1
ENST00000698794.1,1
ENST00000232564.8,1
ENST00000676128.1,1
ENST00000321256.10,1
ENST00000411704.1,1
ENST00000427641.2,1
ENST00000428425.1,1
ENST00000463783.1,1
ENST00000468923.5,1
ENST00000482976.1,1
ENST00000265044.7,1
ENST00000342981.8,1
ENST00000350481.9,1
ENST00000352767.7,1
ENST00000392537.6,1
ENST00000424196.5,1
ENST00000427845.5,1
ENST00000434061.6,1
ENST00000435046.7,1
ENST00000441154.5,1
ENST00000442406.5,1
ENST00000460829.5,1
ENST00000475721.5,1
ENST00000676453.1,1
ENST00000264093.9,1
ENST00000348222.3,1
ENST00000418996.5,1
ENST00000629438.2,1
ENST00000322723.9,1
ENST00000356936.6,1
ENST00000417652.6,1
ENST00000453992.6,1
ENST00000484328.1,1
ENST00000676514.1,1
ENST00000676690.1,1
ENST00000676798.1,1
ENST00000676913.1,1
ENST00000677703.1,1
ENST00000677786.1,1
ENST00000678131.1,1
ENST00000678246.1,1
ENST00000678364.1,1
ENST00000678405.1,1
ENST00000678729.1,1
ENST00000678828.1,1
ENST00000678849.1,1
ENST00000679348.1,1
ENST00000263238.7,1
ENST00000478928.1,1
ENST00000535589.3,1
ENST00000238721.9,1
ENST00000335934.8,1
ENST00000233557.7,1
ENST00000379852.8,1
ENST00000379863.7,1
ENST00000477232.5,1
ENST00000233575.7,1
ENST00000427123.5,1
ENST00000440760.5,1
ENST00000453453.1,1
ENST00000537606.5,1
ENST00000344034.5,1
ENST00000472077.1,1
ENST00000233609.8,1
ENST00000586096.3,1
ENST00000586686.6,1
ENST00000589656.6,1
ENST00000591032.1,1
ENST00000591804.6,1
ENST00000592588.7,1
ENST00000592623.5,1
ENST00000593052.5,1
ENST00000233627.14,1
ENST00000313408.11,1
ENST00000534853.5,1
ENST00000539480.5,1
ENST00000545446.5,1
ENST00000546172.7,1
ENST00000333896.5,1
ENST00000356805.9,1
ENST00000467371.1,1
ENST00000377526.4,1
ENST00000425118.5,1
ENST00000463900.5,1
ENST00000317610.11,1
ENST00000337526.11,1
ENST00000357376.7,1
ENST00000357732.8,1
ENST00000394609.6,1
ENST00000394611.6,1
ENST00000404909.5,1
ENST00000405240.5,1
ENST00000465242.5,1
ENST00000355426.8,1
ENST00000394555.6,1
ENST00000635671.1,1
ENST00000323926.10,1
ENST00000336916.8,1
ENST00000356005.8,1
ENST00000359671.5,1
ENST00000421182.5,1
ENST00000432072.6,1
ENST00000443816.5,1
ENST00000446046.5,1
ENST00000492816.6,1
ENST00000498719.1,1
ENST00000233809.9,1
ENST00000436812.1,1
ENST00000456764.1,1
ENST00000490362.1,1
ENST00000394440.8,1
ENST00000461540.2,1
ENST00000544079.2,1
ENST00000481541.1,1
ENST00000496962.2,1
ENST00000685865.1,1
ENST00000687995.1,1
ENST00000688788.1,1
ENST00000335508.11,1
ENST00000470268.2,1
ENST00000652026.1,1
ENST00000652738.1,1
ENST00000409727.5,1
ENST00000311734.6,1
ENST00000409584.5,1
ENST00000427077.1,1
ENST00000322142.13,1
ENST00000344213.9,1
ENST00000358129.8,1
ENST00000393352.7,1
ENST00000393353.7,1
ENST00000409177.6,1
ENST00000530340.6,1
ENST00000310931.10,1
ENST00000373292.8,1
ENST00000391975.5,1
ENST00000391976.6,1
ENST00000427183.6,1
ENST00000487169.5,1
ENST00000234038.11,1
ENST00000404405.7,1
ENST00000406106.7,1
ENST00000407025.5,1
ENST00000401869.5,1
ENST00000543554.5,1
ENST00000307845.8,1
ENST00000381765.7,1
ENST00000419810.6,1
ENST00000422133.1,1
ENST00000613496.4,1
ENST00000620771.4,1
ENST00000622018.4,1
ENST00000234111.9,1
ENST00000446285.6,1
ENST00000234115.10,1
ENST00000403716.5,1
ENST00000439822.6,1
ENST00000693505.1,1
ENST00000234160.5,1
ENST00000442798.5,1
ENST00000486498.1,1
ENST00000425941.6,1
ENST00000431066.5,1
ENST00000443213.5,1
ENST00000263895.9,1
ENST00000375734.6,1
ENST00000409085.9,1
ENST00000606389.8,1
ENST00000263734.5,1
ENST00000466465.5,1
ENST00000371269.9,1
ENST00000535035.6,1
ENST00000647912.1,1
ENST00000648712.1,1
ENST00000649769.1,1
ENST00000371514.8,1
ENST00000407246.6,1
ENST00000435345.6,1
ENST00000478631.6,1
ENST00000371341.5,1
ENST00000371344.5,1
ENST00000371348.5,1
ENST00000336230.10,1
ENST00000360840.9,1
ENST00000234875.9,1
ENST00000367600.5,1
ENST00000367602.8,1
ENST00000443059.1,1
ENST00000377488.5,1
ENST00000377491.5,1
ENST00000373795.7,1
ENST00000691479.1,1
ENST00000369721.8,1
ENST00000468818.1,1
ENST00000483994.1,1
ENST00000356415.5,1
ENST00000369709.4,1
ENST00000494982.1,1
ENST00000687939.1,1
ENST00000498626.1,1
ENST00000313695.11,1
ENST00000361247.9,1
ENST00000462460.6,1
ENST00000470541.6,1
ENST00000477754.2,1
ENST00000673475.1,1
ENST00000376957.7,1
ENST00000475189.1,1
ENST00000370985.4,1
ENST00000370986.9,1
ENST00000262348.9,1
ENST00000370976.7,1
ENST00000370949.2,1
ENST00000370950.7,1
ENST00000370951.5,1
ENST00000367330.6,1
ENST00000367332.5,1
ENST00000367334.9,1
ENST00000316156.8,1
ENST00000373148.5,1
ENST00000373150.8,1
ENST00000373151.6,1
ENST00000474796.2,1
ENST00000366647.9,1
ENST00000469332.1,1
ENST00000644483.1,1
ENST00000375534.7,1
ENST00000375535.4,1
ENST00000490075.5,1
ENST00000367925.6,1
ENST00000367926.9,1
ENST00000486089.1,1
ENST00000235878.5,1
ENST00000370481.9,1
ENST00000370482.6,1
ENST00000475853.2,1
ENST00000493594.6,1
ENST00000564665.1,1
ENST00000568006.1,1
ENST00000374893.11,1
ENST00000415912.6,1
ENST00000649812.1,1
ENST00000360244.8,1
ENST00000369109.8,1
ENST00000414276.6,1
ENST00000236040.8,1
ENST00000296388.10,1
ENST00000397054.7,1
ENST00000460031.5,1
ENST00000495874.5,1
ENST00000310955.11,1
ENST00000372462.1,1
ENST00000236067.8,1
ENST00000468183.5,1
ENST00000473485.5,1
ENST00000309519.8,1
ENST00000356836.10,1
ENST00000372324.6,1
ENST00000434555.7,1
ENST00000485678.6,1
ENST00000497866.6,1
ENST00000351829.9,1
ENST00000372070.7,1
ENST00000621846.4,1
ENST00000370282.8,1
ENST00000370290.7,1
ENST00000370267.1,1
ENST00000370272.9,1
ENST00000370206.9,1
ENST00000394202.8,1
ENST00000338920.8,1
ENST00000367742.7,1
ENST00000647382.2,1
ENST00000399728.5,1
ENST00000455785.7,1
ENST00000465604.1,1
ENST00000366955.8,1
ENST00000706765.1,1
ENST00000706766.1,1
ENST00000371714.5,1
ENST00000428468.6,1
ENST00000447887.5,1
ENST00000261758.6,1
ENST00000561312.5,1
ENST00000619987.4,1
ENST00000236671.7,1
ENST00000367196.4,1
ENST00000429746.2,1
ENST00000637815.2,1
ENST00000678991.1,1
ENST00000527673.2,1
ENST00000532567.5,1
ENST00000369098.3,1
ENST00000369099.8,1
ENST00000369102.5,1
ENST00000528265.1,1
ENST00000530257.5,1
ENST00000532972.5,1
ENST00000275036.11,1
ENST00000344726.10,1
ENST00000620514.2,1
ENST00000703810.2,1
ENST00000706657.1,1
ENST00000706659.1,1
ENST00000706660.1,1
ENST00000341285.8,1
ENST00000511441.5,1
ENST00000263864.10,1
ENST00000409760.1,1
ENST00000432071.1,1
ENST00000237530.11,1
ENST00000373622.9,1
ENST00000705448.1,1
ENST00000237889.9,1
ENST00000433898.5,1
ENST00000454214.1,1
ENST00000682325.1,1
ENST00000684175.1,1
ENST00000684420.1,1
ENST00000507277.2,1
ENST00000360635.7,1
ENST00000460720.5,1
ENST00000464228.5,1
ENST00000358015.8,1
ENST00000416373.6,1
ENST00000325551.9,1
ENST00000374594.1,1
ENST00000374595.8,1
ENST00000322030.13,1
ENST00000372686.6,1
ENST00000372692.8,1
ENST00000480536.2,1
ENST00000685073.1,1
ENST00000686568.1,1
ENST00000686840.1,1
ENST00000691158.1,1
ENST00000337738.6,1
ENST00000347048.8,1
ENST00000348141.9,1
ENST00000355007.7,1
ENST00000357197.8,1
ENST00000358994.9,1
ENST00000393370.7,1
ENST00000452489.6,1
ENST00000373840.9,1
ENST00000703996.1,1
ENST00000703997.1,1
ENST00000703998.1,1
ENST00000703999.1,1
ENST00000704000.1,1
ENST00000312189.10,1
ENST00000373896.8,1
ENST00000419155.5,1
ENST00000616568.5,1
ENST00000373547.9,1
ENST00000415905.5,1
ENST00000451402.5,1
ENST00000238607.10,1
ENST00000553716.5,1
ENST00000555567.6,1
ENST00000555558.1,1
ENST00000556727.1,1
ENST00000238618.8,1
ENST00000357971.7,1
ENST00000555694.5,1
ENST00000434013.6,1
ENST00000553490.5,1
ENST00000555592.1,1
ENST00000557510.5,1
ENST00000238688.9,1
ENST00000555890.5,1
ENST00000557342.6,1
ENST00000557431.5,1
ENST00000557623.5,1
ENST00000613856.4,1
ENST00000261973.12,1
ENST00000527432.5,1
ENST00000532683.5,1
ENST00000266126.10,1
ENST00000556668.1,1
ENST00000238788.14,1
ENST00000321326.11,1
ENST00000404032.7,1
ENST00000435172.6,1
ENST00000460665.1,1
ENST00000261353.9,1
ENST00000379519.7,1
ENST00000402003.7,1
ENST00000238831.9,1
ENST00000441084.1,1
ENST00000472379.2,1
ENST00000493766.5,1
ENST00000497903.5,1
ENST00000648560.1,1
ENST00000367321.8,1
ENST00000611279.4,1
ENST00000618312.4,1
ENST00000367384.8,1
ENST00000464889.7,1
ENST00000504227.5,1
ENST00000239440.9,1
ENST00000508305.5,1
ENST00000512390.1,1
ENST00000626478.2,1
ENST00000367677.3,1
ENST00000476371.1,1
ENST00000321394.12,1
ENST00000392168.6,1
ENST00000420894.6,1
ENST00000544255.5,1
ENST00000239666.9,1
ENST00000473667.6,1
ENST00000339942.11,1
ENST00000517350.5,1
ENST00000522766.5,1
ENST00000239878.9,1
ENST00000379649.5,1
ENST00000320027.10,1
ENST00000380405.7,1
ENST00000445273.6,1
ENST00000602786.5,1
ENST00000630972.2,1
ENST00000360541.10,1
ENST00000499810.6,1
ENST00000265195.9,1
ENST00000394817.7,1
ENST00000239944.7,1
ENST00000479209.1,1
ENST00000240079.11,1
ENST00000538761.5,1
ENST00000540536.5,1
ENST00000544341.5,1
ENST00000545679.5,1
ENST00000316403.15,1
ENST00000405140.7,1
ENST00000518050.1,1
ENST00000519472.5,1
ENST00000522299.5,1
ENST00000523500.5,1
ENST00000523589.5,1
ENST00000276431.9,1
ENST00000523752.5,1
ENST00000240123.12,1
ENST00000517535.5,1
ENST00000517962.1,1
ENST00000520207.2,1
ENST00000523965.5,1
ENST00000240185.8,1
ENST00000315091.7,1
ENST00000316963.8,1
ENST00000618741.1,1
ENST00000618914.4,1
ENST00000517736.5,1
ENST00000518374.5,1
ENST00000521386.5,1
ENST00000521509.5,1
ENST00000240333.12,1
ENST00000649906.1,1
ENST00000591863.1,1
ENST00000592401.1,1
ENST00000344147.10,1
ENST00000373714.5,1
ENST00000546109.5,1
ENST00000616859.4,1
ENST00000307714.12,1
ENST00000327300.12,1
ENST00000311549.11,1
ENST00000319826.8,1
ENST00000326092.8,1
ENST00000461690.5,1
ENST00000473558.5,1
ENST00000493317.1,1
ENST00000381140.10,1
ENST00000419181.5,1
ENST00000470606.5,1
ENST00000482655.2,1
ENST00000241600.10,1
ENST00000371785.5,1
ENST00000462948.6,1
ENST00000472852.2,1
ENST00000485333.6,1
ENST00000488610.6,1
ENST00000298569.9,1
ENST00000393725.6,1
ENST00000393728.6,1
ENST00000614420.4,1
ENST00000620366.4,1
ENST00000265447.8,1
ENST00000372231.7,1
ENST00000422982.8,1
ENST00000438331.5,1
ENST00000372185.5,1
ENST00000372187.9,1
ENST00000606162.6,1
ENST00000615554.4,1
ENST00000470843.5,1
ENST00000646852.1,1
ENST00000477322.1,1
ENST00000610020.2,1
ENST00000350320.11,1
ENST00000399034.7,1
ENST00000399035.7,1
ENST00000425198.1,1
ENST00000705486.1,1
ENST00000337620.8,1
ENST00000456948.5,1
ENST00000354667.8,1
ENST00000356674.8,1
ENST00000490912.6,1
ENST00000618183.5,1
ENST00000676932.1,1
ENST00000677075.1,1
ENST00000677321.1,1
ENST00000677339.1,1
ENST00000677571.1,1
ENST00000677574.1,1
ENST00000677669.1,1
ENST00000677906.1,1
ENST00000678035.1,1
ENST00000678277.1,1
ENST00000678449.1,1
ENST00000678962.1,1
ENST00000678973.1,1
ENST00000679001.1,1
ENST00000679021.1,1
ENST00000679123.1,1
ENST00000679124.1,1
ENST00000679243.1,1
ENST00000396663.2,1
ENST00000404894.1,1
ENST00000651779.1,1
ENST00000325974.9,1
ENST00000474507.1,1
ENST00000628813.2,1
ENST00000242285.11,1
ENST00000345519.10,1
ENST00000396603.6,1
ENST00000493185.2,1
ENST00000540080.5,1
ENST00000361675.7,1
ENST00000361901.6,1
ENST00000393118.7,1
ENST00000422748.5,1
ENST00000430085.5,1
ENST00000443197.5,1
ENST00000488388.2,1
ENST00000373944.8,1
ENST00000395405.5,1
ENST00000494312.5,1
ENST00000263559.11,1
ENST00000373382.5,1
ENST00000395098.5,1
ENST00000306014.10,1
ENST00000314045.11,1
ENST00000336430.11,1
ENST00000379297.5,1
ENST00000379303.10,1
ENST00000324340.13,1
ENST00000587730.5,1
ENST00000588692.5,1
ENST00000589318.5,1
ENST00000242784.5,1
ENST00000588213.1,1
ENST00000589590.1,1
ENST00000591254.1,1
ENST00000345425.6,1
ENST00000393028.5,1
ENST00000393033.9,1
ENST00000585606.5,1
ENST00000242827.11,1
ENST00000378272.9,1
ENST00000378284.6,1
ENST00000473576.6,1
ENST00000495963.2,1
ENST00000263036.9,1
ENST00000378747.8,1
ENST00000378748.7,1
ENST00000378752.7,1
ENST00000378764.6,1
ENST00000548974.1,1
ENST00000332858.10,1
ENST00000336023.9,1
ENST00000547765.5,1
ENST00000550367.1,1
ENST00000551324.5,1
ENST00000368885.8,1
ENST00000451850.6,1
ENST00000675380.1,1
ENST00000360458.5,1
ENST00000433176.6,1
ENST00000441076.7,1
ENST00000451301.5,1
ENST00000389874.3,1
ENST00000409685.4,1
ENST00000265619.6,1
ENST00000395802.7,1
ENST00000463370.5,1
ENST00000475243.6,1
ENST00000476395.1,1
ENST00000243997.8,1
ENST00000395659.1,1
ENST00000395663.1,1
ENST00000244020.5,1
ENST00000483871.6,1
ENST00000662078.1,1
ENST00000668808.1,1
ENST00000670741.1,1
ENST00000262982.3,1
ENST00000396192.7,1
ENST00000469700.1,1
ENST00000347458.9,1
ENST00000360426.8,1
ENST00000371792.5,1
ENST00000371856.7,1
ENST00000443872.6,1
ENST00000450272.5,1
ENST00000455662.6,1
ENST00000613852.4,1
ENST00000244227.8,1
ENST00000450162.6,1
ENST00000261497.9,1
ENST00000537526.6,1
ENST00000380539.7,1
ENST00000380546.7,1
ENST00000643098.1,1
ENST00000335515.10,1
ENST00000456057.5,1
ENST00000487182.5,1
ENST00000344700.8,1
ENST00000648437.1,1
ENST00000244670.12,1
ENST00000326974.9,1
ENST00000244711.4,1
ENST00000642555.1,1
ENST00000642748.1,1
ENST00000643776.1,1
ENST00000645375.1,1
ENST00000645410.1,1
ENST00000244741.10,1
ENST00000405375.5,1
ENST00000448526.6,1
ENST00000615513.4,1
ENST00000244763.9,1
ENST00000397511.6,1
ENST00000651624.1,1
ENST00000652292.1,1
ENST00000652689.1,1
ENST00000376387.5,1
ENST00000642475.1,1
ENST00000245451.9,1
ENST00000417573.5,1
ENST00000558984.1,1
ENST00000559087.5,1
ENST00000245539.11,1
ENST00000579002.5,1
ENST00000431666.6,1
ENST00000437868.5,1
ENST00000266077.5,1
ENST00000473157.1,1
ENST00000493772.5,1
ENST00000324913.10,1
ENST00000409719.1,1
ENST00000245816.11,1
ENST00000596070.1,1
ENST00000596149.5,1
ENST00000394332.5,1
ENST00000577407.5,1
ENST00000584056.1,1
ENST00000584912.5,1
ENST00000342669.8,1
ENST00000391932.7,1
ENST00000587367.5,1
ENST00000588301.5,1
ENST00000590212.1,1
ENST00000245932.11,1
ENST00000586014.5,1
ENST00000705986.1,1
ENST00000705987.1,1
ENST00000333082.7,1
ENST00000435720.5,1
ENST00000484891.1,1
ENST00000377452.4,1
ENST00000647441.1,1
ENST00000381342.7,1
ENST00000246043.8,1
ENST00000360807.8,1
ENST00000377807.6,1
ENST00000377813.6,1
ENST00000468428.1,1
ENST00000347364.7,1
ENST00000651692.1,1
ENST00000246069.12,1
ENST00000449141.2,1
ENST00000474024.5,1
ENST00000246117.9,1
ENST00000592737.5,1
ENST00000302271.11,1
ENST00000374612.5,1
ENST00000463552.6,1
ENST00000470941.6,1
ENST00000478691.5,1
ENST00000376105.4,1
ENST00000376112.4,1
ENST00000246194.8,1
ENST00000375114.7,1
ENST00000480759.1,1
ENST00000696986.1,1
ENST00000416206.5,1
ENST00000374072.5,1
ENST00000374077.8,1
ENST00000491773.6,1
ENST00000494399.5,1
ENST00000636293.1,1
ENST00000652165.1,1
ENST00000246533.8,1
ENST00000588815.5,1
ENST00000628306.2,1
ENST00000262633.9,1
ENST00000586618.5,1
ENST00000588161.5,1
ENST00000589871.1,1
ENST00000592202.5,1
ENST00000246548.9,1
ENST00000439527.6,1
ENST00000592791.1,1
ENST00000391851.8,1
ENST00000454376.7,1
ENST00000527866.1,1
ENST00000530361.5,1
ENST00000532489.5,1
ENST00000610806.4,1
ENST00000697861.1,1
ENST00000697862.1,1
ENST00000246957.10,1
ENST00000538171.5,1
ENST00000574494.1,1
ENST00000575671.5,1
ENST00000263697.6,1
ENST00000489277.6,1
ENST00000333119.8,1
ENST00000376582.7,1
ENST00000696123.1,1
ENST00000696124.1,1
ENST00000316754.8,1
ENST00000557447.5,1
ENST00000247191.7,1
ENST00000395425.6,1
ENST00000247291.8,1
ENST00000372302.5,1
ENST00000372309.7,1
ENST00000372314.3,1
ENST00000600584.5,1
ENST00000601786.5,1
ENST00000689792.1,1
ENST00000372902.4,1
ENST00000644112.2,1
ENST00000645279.1,1
ENST00000647480.1,1
ENST00000247461.9,1
ENST00000452673.6,1
ENST00000679395.1,1
ENST00000679523.1,1
ENST00000679642.1,1
ENST00000679719.1,1
ENST00000680006.1,1
