Ensayo de Compresion - Specimen_RawData_1
C10: 4.2307, C20: 0.7475, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.47262281 24.49412819
0.47255482 24.48877796
0.47248684 24.49151478
0.47238377 24.49815074
0.47228070 24.51092351
0.47221272 24.52506916
0.47210965 24.54204936
0.47200658 24.56164952
0.47190351 24.57970728
0.47180044 24.59584920
0.47169737 24.61125522
0.47159430 24.62368381
0.47152632 24.63789725
0.47142325 24.64759994
0.47132018 24.65339610
0.47125219 24.66065323
0.47118421 24.66260514
0.47108114 24.66543930
0.47101316 24.67555585
0.47091009 24.68478767
0.47080702 24.69649182
0.47070395 24.71431740
0.47063596 24.73369945
0.47053289 24.75006816
0.47042982 24.76301162
0.47032675 24.77456849
0.47025877 24.78635259
0.47015570 24.79542457
0.47005263 24.80618190
0.46998465 24.82208671
0.46988158 24.83446972
0.46977851 24.85103481
0.46967544 24.86950572
0.46957237 24.88958600
0.46947149 24.90852819
0.46936842 24.92321995
0.46926535 24.93602592
0.46916228 24.94354083
0.46909430 24.95187330
0.46899123 24.95487450
0.46892325 24.95929007
0.46882018 24.96302871
0.46875000 24.97016935
0.46864912 24.97908068
0.46854605 24.99054930
0.46844298 25.00520927
0.46837500 25.02084417
0.46827193 25.02345551
0.46816886 25.01469185
0.46810088 25.00293768
0.46799781 24.99917549
0.46792982 25.00575142
0.46782675 24.99940160
0.46775658 25.00962273
0.46765351 25.02032156
0.46758553 25.03166450
0.46748246 25.03495211
0.46741447 25.04300616
0.46734649 25.08492755
0.46724342 24.87186837
0.46717544 24.68267293
0.46707237 24.46513722
0.46696930 24.02659559
0.46686623 23.85227044
0.46679825 23.73871711
0.46669518 23.64705919
0.46659211 23.57410189
0.46652412 23.51465861
0.46645614 23.43276259
0.46635307 23.36858081
0.46625000 23.33228102
0.46618202 23.29136345
0.46607895 23.25099563
0.46597588 23.23006845
0.46587281 23.22025158
0.46576974 23.21300613
0.46570175 23.22199811
0.46559868 23.21357672
0.46549561 23.20635291
0.46539254 23.20576760
0.46532456 23.21455041
0.46522149 23.22303323
0.46511842 23.23549387
0.46501535 23.25351556
0.46494737 23.18242270
0.46484430 23.14239242
0.46477632 23.10029431
0.46467325 23.04350033
0.46457018 22.91583087
0.46450219 22.87427220
0.46439912 22.84226499
0.46429605 22.85385414
0.46419298 22.82605595
0.46409211 22.75967522
0.46402193 22.73838874
0.46391886 22.68616540
0.46381579 22.67500938
0.46371491 22.65188743
0.46357675 22.61401815
0.46347368 22.59477554
0.46340570 22.58414565
0.46330263 22.57613354
0.46319956 22.56431185
0.46313158 22.55356142
0.46302851 22.53890011
0.46292544 22.53150027
0.46285746 22.52419420
0.46275439 22.51816756
0.46268640 22.51406685
0.46258333 22.49566383
0.46248026 22.45679179
0.46241228 22.42205242
0.46230921 22.39751357
0.46220614 22.38929489
0.46210307 22.38402619
0.46200000 22.36792810
0.46189693 22.36261851
0.46182895 22.35552753
0.46172588 22.34445005
0.46165789 22.33010648
0.46155482 22.31630765
0.46148684 22.34454840
0.46138377 22.37860524
0.46131579 22.34032268
0.46121272 22.30556914
0.46114474 22.27548776
0.46104167 22.25997365
0.46097368 22.22670556
0.46087061 22.19049648
0.46076754 22.17286845
0.46066447 22.15501442
0.46056140 22.12044950
0.46045833 22.09605802
0.46039035 22.01598706
0.46032237 21.90426635
0.46025219 21.80804002
0.46018421 21.78393199
0.46011623 21.76520654
0.46001316 21.74849971
0.45994518 21.73709933
0.45984211 21.73005292
0.45973904 21.72074235
0.45963596 21.70740297
0.45956798 21.69542410
0.45950000 21.68489214
0.45939693 21.67892697
0.45929386 21.67937936
0.45922588 21.68279950
0.45912281 21.68795181
0.45901974 21.69260906
0.45895175 21.70692729
0.45884868 21.71550868
0.45874561 21.71643095
0.45867763 21.72585304
0.45857456 21.73350033
0.45847149 21.74182650
0.45840351 21.75136141
0.45830044 21.76411366
0.45819737 21.76774144
0.45809430 21.77192334
0.45802632 21.77877724
0.45792325 21.78041818
0.45785526 21.78174676
0.45775219 21.75432595
0.45768421 21.74344179
0.45758114 21.74493112
0.45747807 21.74597540
0.45737500 21.68689547
0.45727193 21.57551497
0.45720395 21.55891009
0.45710088 21.58887352
0.45699781 21.56766241
0.45689474 21.55393007
0.45682675 21.53653988
0.45672368 21.52277299
0.45662061 21.50650202
0.45662061 21.50349875
