Ensayo de Compresion - Specimen_RawData_1
C10: 1.8382, C20: 0.3784, C30: 0.0000 (kPa)
Lambda Stress(kPa)
0.53272485 8.55783305
0.53264749 8.56661491
0.53253627 8.57582168
0.53242263 8.58575867
0.53230899 8.59585055
0.53223404 8.60555602
0.53212041 8.61340081
0.53200677 8.62232566
0.53189313 8.63125455
0.53177950 8.64221247
0.53166586 8.65220660
0.53159091 8.66261027
0.53147727 8.67083025
0.53136364 8.68058182
0.53125000 8.68895246
0.53113636 8.69629235
0.53102515 8.70487517
0.53091151 8.71341827
0.53079787 8.72081914
0.53072292 8.72846017
0.53060928 8.73634500
0.53053433 8.74312304
0.53042070 8.74867931
0.53034333 8.75550283
0.53022969 8.76224561
0.53015474 8.76914251
0.53004110 8.77657151
0.52992747 8.78337264
0.52985251 8.79003750
0.52977756 8.79591726
0.52966393 8.80118230
0.52958897 8.80712630
0.52951402 8.81228579
0.52940039 8.81811881
0.52932302 8.82212490
0.52924807 8.82864921
0.52913443 8.83631696
0.52905948 8.84315822
0.52894584 8.84975797
0.52887089 8.85772763
0.52875725 8.86415741
0.52864362 8.87191420
0.52856867 8.88207204
0.52845503 8.88839634
0.52834139 8.89896397
0.52822776 8.90660124
0.52811654 8.91286877
0.52800290 8.92201577
0.52792553 8.92859109
0.52781190 8.93543300
0.52770068 8.94440727
0.52758704 8.95154536
0.52750967 8.95754803
0.52739845 8.96361134
0.52732108 8.96988746
0.52720745 8.97522715
0.52709623 8.98290737
0.52698259 8.98919449
0.52690522 8.99719674
0.52679400 9.00218821
0.52668037 9.00969691
0.52656673 9.01566668
0.52649178 9.02347580
0.52637814 9.03055881
0.52626451 9.03545019
0.52615087 9.04190644
0.52607592 9.04776441
0.52596228 9.05557229
0.52584865 9.06183465
0.52573501 9.06834957
0.52566006 9.07394103
0.52554642 9.08189186
0.52543279 9.08818741
0.52531915 9.09592530
0.52520551 9.10119849
0.52509188 9.10889014
0.52498066 9.11636812
0.52486702 9.12196760
0.52478965 9.12821168
0.52467843 9.13086520
0.52456480 9.13687770
0.52445116 9.14243537
0.52437621 9.14952899
0.52426257 9.15557853
0.52414894 9.16059469
0.52403530 9.16516533
0.52396035 9.16852557
0.52384671 9.17154746
0.52377176 9.17486211
0.52369439 9.17874110
0.52358075 9.18142564
0.52346954 9.18794176
0.52339217 9.19259269
0.52328095 9.19657897
0.52320358 9.20237295
0.52308994 9.20752218
0.52297872 9.21238394
0.52286509 9.21606244
0.52278772 9.22073041
0.52267408 9.22424302
0.52259913 9.22825814
0.52248549 9.23061676
0.52241054 9.23662637
0.52229691 9.24061778
0.52218327 9.24548420
0.52206963 9.25083511
0.52199468 9.25374948
0.52191973 9.25462857
0.52184478 9.25312158
0.52176741 9.25371539
0.52169246 9.25636350
0.52157882 9.25955191
0.52146518 9.26389814
0.52135397 9.27090908
0.52124033 9.27577824
0.52112669 9.28207878
0.52101306 9.28856604
0.52089942 9.29274883
0.52078578 9.29865834
0.52067215 9.30437414
0.52055851 9.30753794
0.52044729 9.31203155
0.52033366 9.31568908
0.52025629 9.32018812
0.52014507 9.32195013
0.52006770 9.32558842
0.51995406 9.32602465
0.51987911 9.32711585
0.51980416 9.32994518
0.51969052 9.33172843
0.51961557 9.33524699
0.51954062 9.33694606
0.51942698 9.33935319
0.51934961 9.34140296
0.51923839 9.34503490
0.51916103 9.34838879
0.51904981 9.35317118
0.51893617 9.36070477
0.51882253 9.36616583
0.51870890 9.37188472
0.51859526 9.37851392
0.51848162 9.38508037
0.51836799 9.39149574
0.51825435 9.39766754
0.51814313 9.40181820
0.51802950 9.40772250
0.51791586 9.41178566
0.51784091 9.41590630
0.51772727 9.41931313
0.51764990 9.42225977
0.51753627 9.42649863
0.51742505 9.42927898
0.51734768 9.43294746
0.51723404 9.43761584
0.51712282 9.44397128
0.51700919 9.44759236
0.51693182 9.45275546
0.51682060 9.45601314
0.51670696 9.45789436
0.51662959 9.46350007
0.51651838 9.46535882
0.51644101 9.46751356
0.51632737 9.47197023
0.51625242 9.47502579
0.51613878 9.47837551
0.51606383 9.48386665
0.51595019 9.48598843
0.51583656 9.48935226
0.51576161 9.49090060
0.51564797 9.48083381
0.51553433 9.48578078
0.51545938 9.49234933
0.51534574 9.49795572
0.51527079 9.50203819
0.51515716 9.50530071
0.51508221 9.50850136
0.51500725 9.51198501
0.51492988 9.51720781
0.51481625 9.52018617
0.51470503 9.52416821
0.51462766 9.53131905
0.51451402 9.53876001
0.51440280 9.54299223
0.51428917 9.54936490
0.51421180 9.55573981
0.51410058 9.56062296
0.51398694 9.56516181
0.51391199 9.57061842
0.51379836 9.57484731
0.51368472 9.58081677
0.51357108 9.58523148
0.51349613 9.59085776
0.51338250 9.59570473
0.51326886 9.59984017
0.51319391 9.60670523
0.51308027 9.61242650
0.51296663 9.61638253
0.51285300 9.62248034
0.51277805 9.62670714
0.51266441 9.63177488
0.51255077 9.63714321
0.51247582 9.64164667
0.51236219 9.64646847
0.51224855 9.65125806
0.51213491 9.65704671
0.51202128 9.66357183
0.51190764 9.66689272
0.51179400 9.67336930
0.51168279 9.68146651
0.51156915 9.68838786
0.51145551 9.69488577
0.51134188 9.69792557
0.51126692 9.70394706
0.51115329 9.70694064
0.51107834 9.70962955
0.51096470 9.70981466
0.51088975 9.71127328
0.51077611 9.71445475
0.51069874 9.71801300
0.51058752 9.72335876
0.51043520 9.72789307
0.51032157 9.73444938
0.51024662 9.73898123
0.51013298 9.74306246
0.51001934 9.74654045
0.50994439 9.74809334
0.50986944 9.74938041
0.50975580 9.75026616
0.50967843 9.75280866
0.50960348 9.75418390
0.50948985 9.75821388
0.50937621 9.76378375
0.50930126 9.76958363
0.50918762 9.77463464
0.50907398 9.78095135
0.50896277 9.78480238
0.50888540 9.78932673
0.50877418 9.79332576
0.50866054 9.79815522
0.50858317 9.80354438
0.50847195 9.80905465
0.50835832 9.81506798
0.50828095 9.81893089
0.50820600 9.81965341
0.50813104 9.81825056
0.50805609 9.82096452
0.50794246 9.82191460
0.50786509 9.82684710
0.50775387 9.83020704
0.50764023 9.83937877
0.50752660 9.84592873
0.50741296 9.85339761
0.50729932 9.86045438
0.50718569 9.86795586
0.50707205 9.87450195
0.50695841 9.88064073
0.50684720 9.88675297
0.50676983 9.89232505
0.50665861 9.89658789
0.50658124 9.89863445
0.50646760 9.90289066
0.50639265 9.90751026
0.50627901 9.91029785
0.50616538 9.91554903
0.50609043 9.92130457
0.50597679 9.92624155
0.50586315 9.93033331
0.50574952 9.93589231
0.50563830 9.94219327
0.50556093 9.94775278
0.50544971 9.95210600
0.50533607 9.95746317
0.50522244 9.96163964
0.50514507 9.96674614
0.50503385 9.97001775
0.50495648 9.97479193
0.50484284 9.97806442
0.50473162 9.98243953
0.50465426 9.98872318
0.50454062 9.99601067
0.50442940 10.00225237
0.50431576 10.00435586
0.50420213 10.00929437
0.50412718 10.01317260
0.50401354 10.01510187
0.50393617 10.01945233
0.50386122 10.02224540
0.50374758 10.02495862
0.50363395 10.02738745
0.50355899 10.03394552
0.50344536 10.03768593
0.50333414 10.04214618
0.50322050 10.04846328
0.50314313 10.05415319
0.50303191 10.05820420
0.50291828 10.06081980
0.50284091 10.06600853
0.50272727 10.06744001
0.50265232 10.07129358
0.50253868 10.07526771
0.50246373 10.07947655
0.50235010 10.08273185
0.50227515 10.08789931
0.50216151 10.08995106
0.50208656 10.09354081
0.50197292 10.09600045
0.50189797 10.09840097
0.50182060 10.10190064
0.50170938 10.10378825
0.50163201 10.10767154
0.50152079 10.11131459
0.50144342 10.11485209
0.50132979 10.11943895
0.50125484 10.12435233
0.50114120 10.12791228
0.50102756 10.13263710
0.50091393 10.13539840
0.50083897 10.14091684
0.50072534 10.14680803
0.50061170 10.15139482
0.50050048 10.15497504
0.50038685 10.15871079
0.50031190 10.16253499
0.50019826 10.16532772
0.50008462 10.16951895
0.50000725 10.17233415
0.49989603 10.17469447
0.49981867 10.17981573
0.49970503 10.18288529
0.49959381 10.18423718
0.49951644 10.18815146
0.49940280 10.19017644
0.49932785 10.19450134
0.49921422 10.19759242
0.49913926 10.20164594
0.49902563 10.20764973
0.49891199 10.21255196
0.49879836 10.21673001
0.49868714 10.22202359
0.49860977 10.22585035
0.49849613 10.22829985
0.49842118 10.23053363
0.49830754 10.23423361
0.49819632 10.23916976
0.49811896 10.24428926
0.49800532 10.24813468
0.49789410 10.25423430
0.49778046 10.26199804
0.49766683 10.26628214
0.49758946 10.27212390
0.49747824 10.27677533
0.49736460 10.28000470
0.49725097 10.28508063
0.49717602 10.28874983
0.49706238 10.29208869
0.49698501 10.29643051
0.49687379 10.30022614
0.49676015 10.30559029
0.49664652 10.31333005
0.49653288 10.31981138
0.49641925 10.32682877
0.49630561 10.33090021
0.49619197 10.33555287
0.49611702 10.34028359
0.49600338 10.34410093
0.49592843 10.34812272
0.49581480 10.34912911
0.49570116 10.35290299
0.49562621 10.35723699
0.49551257 10.36055517
0.49543762 10.36438235
0.49532398 10.36721724
0.49524903 10.37138658
0.49513540 10.37210638
0.49506044 10.37673444
0.49494681 10.38083060
0.49483317 10.38623355
0.49475822 10.39266645
0.49464458 10.39809092
0.49453095 10.40583262
0.49445600 10.40711393
0.49437863 10.34484169
0.49430368 10.27342393
0.49419004 10.27648303
0.49411509 10.28814759
0.49400145 10.29684776
0.49388781 10.30902755
0.49373791 10.32112408
0.49362427 10.33147769
0.49351064 10.34653764
0.49339700 10.35614133
0.49328337 10.36646443
0.49316973 10.37352626
0.49309478 10.38193466
0.49298114 10.38841201
0.49286750 10.39461315
0.49279255 10.40090666
0.49267892 10.40948084
0.49256528 10.41461057
0.49249033 10.42139907
0.49237669 10.42714590
0.49230174 10.43408457
0.49218810 10.43901319
0.49207447 10.44533678
0.49199952 10.45213864
0.49188588 10.45835908
0.49177224 10.46566558
0.49165861 10.47201351
0.49154497 10.47748336
0.49147002 10.48629669
0.49135638 10.49371812
0.49124275 10.50082388
0.49113153 10.50724324
0.49101789 10.51273374
0.49090426 10.51739951
0.49082930 10.52342536
0.49071567 10.52816467
0.49060203 10.53135910
0.49052708 10.53699081
0.49041344 10.54143835
0.49029981 10.54644798
0.49018617 10.55059051
0.49011122 10.55516122
0.48999758 10.55789783
0.48992263 10.56153361
0.48980899 10.56271481
0.48973162 10.56658929
0.48962041 10.57022424
0.48954304 10.57355021
0.48942940 10.57542331
0.48935445 10.57843656
0.48927950 10.58060223
0.48916586 10.58197357
0.48909091 10.58564562
0.48897727 10.58897860
0.48890232 10.59593370
0.48878868 10.60046757
0.48867505 10.60529973
0.48860010 10.61188502
0.48848646 10.61634587
0.48837282 10.61940376
0.48829787 10.62582222
0.48818424 10.63040481
0.48810928 10.63765009
0.48799565 10.64099797
0.48788201 10.64547210
0.48780706 10.65123519
0.48769342 10.65413128
0.48761847 10.65878890
0.48750484 10.66189393
0.48742747 10.66523984
0.48731383 10.67099907
0.48720261 10.67426785
0.48712524 10.67964846
0.48701161 10.68304493
0.48693665 10.68893239
0.48682302 10.69433141
0.48670938 10.70158406
0.48659816 10.70959652
0.48648453 10.71498743
0.48637089 10.71809213
0.48629594 10.72308558
0.48618230 10.72643393
0.48610493 10.73013808
0.48599371 10.73484101
0.48588008 10.73844968
0.48580513 10.74454788
0.48569149 10.75132150
0.48557785 10.75585139
0.48546422 10.76090222
0.48535058 10.76688346
0.48527563 10.77323494
0.48516199 10.77649097
0.48508704 10.78294354
0.48497340 10.78570580
0.48485977 10.79007177
0.48474613 10.79511934
0.48467118 10.80266250
0.48455754 10.80900543
0.48444391 10.81682314
0.48429159 10.82360232
0.48418037 10.83146755
0.48406673 10.84136087
0.48395309 10.84862354
0.48383946 10.85524518
0.48372582 10.86093563
0.48365087 10.86409073
0.48353723 10.86474176
0.48346228 10.86671611
0.48338491 10.86845442
0.48327369 10.86782153
0.48319632 10.87012650
0.48308269 10.87237493
0.48300774 10.87829613
0.48289410 10.88600532
0.48278288 10.89321153
0.48263056 10.90227509
0.48251692 10.90985500
0.48240329 10.91647443
0.48232834 10.92205066
0.48221470 10.92310687
0.48213975 10.92583263
0.48206480 10.92725754
0.48195116 10.92772217
0.48187379 10.92978257
0.48179884 10.93220565
0.48168520 10.93405049
0.48161025 10.93776886
0.48149662 10.94009442
0.48142166 10.94557585
0.48130803 10.95174981
0.48119439 10.95880652
0.48108075 10.96580008
0.48096712 10.97116068
0.48085590 10.97629552
0.48077853 10.97621579
0.48070358 10.97473882
0.48062863 10.97500613
0.48055368 10.97591663
0.48044004 10.97686702
0.48036509 10.98050569
0.48025145 10.98435758
0.48013781 10.98839745
0.48002418 10.99465962
0.47991054 11.00106177
0.47979691 11.00943474
0.47968327 11.01629916
0.47956963 11.02231413
0.47945600 11.02755813
0.47938104 11.02929054
0.47926741 11.02388210
0.47919246 11.02673358
0.47907882 11.02750670
0.47900387 11.03141688
0.47892892 11.03345878
0.47881528 11.03409482
0.47874033 11.03682992
0.47866296 11.03943014
0.47855174 11.04328397
0.47843810 11.04738587
0.47836074 11.05577924
0.47824952 11.06399204
0.47809720 11.07123638
0.47798356 11.07849345
0.47790861 11.08662772
0.47779497 11.09310033
0.47768133 11.09653953
0.47756770 11.10334541
0.47745406 11.10922416
0.47734043 11.11566858
0.47722921 11.12272299
0.47711557 11.12767111
0.47703820 11.13323739
0.47692698 11.13733699
0.47681335 11.14091241
0.47673598 11.14642427
0.47662476 11.15011244
0.47654739 11.15235743
0.47643617 11.15512777
0.47635880 11.15825534
0.47624516 11.16240679
0.47613153 11.16823665
0.47602031 11.17300609
0.47594294 11.17918927
0.47582930 11.18243501
0.47571809 11.18622917
0.47564072 11.19080128
0.47552950 11.19558990
0.47541586 11.19904428
0.47533849 11.20279861
0.47522727 11.20587645
0.47514990 11.21112745
0.47503627 11.21440137
0.47492263 11.21818916
0.47484768 11.22467322
0.47473404 11.22789601
0.47465909 11.23090603
0.47454545 11.23363844
0.47443182 11.23760090
0.47435687 11.24244237
0.47424323 11.24525541
0.47416828 11.24946478
0.47405464 11.25051003
0.47397969 11.25368797
0.47390474 11.25788786
0.47379110 11.25985845
0.47371373 11.26223136
0.47360251 11.26466689
0.47352515 11.26821693
0.47341393 11.27164737
0.47333656 11.27690744
0.47322292 11.28188463
0.47311170 11.28941269
0.47299807 11.29648265
0.47288443 11.30208506
0.47280706 11.30635507
0.47269584 11.31166310
0.47258221 11.31698238
0.47246857 11.32049866
0.47239362 11.32658861
0.47227998 11.33008366
0.47220261 11.33433506
0.47209139 11.33651046
0.47201402 11.34145129
0.47190039 11.34342979
0.47178917 11.34842139
0.47167553 11.35410946
0.47156190 11.36018400
0.47148694 11.36632180
0.47137331 11.37057467
0.47125967 11.37522211
0.47114603 11.37975123
0.47107108 11.38279836
0.47095745 11.38708839
0.47088250 11.39117925
0.47076886 11.39320434
0.47065522 11.39768811
0.47054159 11.40178252
0.47042795 11.40740526
0.47031431 11.41412372
0.47020068 11.41992899
0.47008946 11.42550644
0.46997582 11.43133407
0.46986219 11.43448707
0.46978482 11.43890169
0.46967360 11.44158960
0.46955996 11.44128803
0.46948259 11.44289835
0.46940764 11.44477607
0.46929400 11.44508423
0.46921905 11.44872330
0.46910542 11.45285982
0.46899178 11.45715673
0.46887814 11.46288545
0.46880319 11.46987622
0.46868956 11.47404089
0.46857592 11.47772663
0.46850097 11.48160797
0.46838733 11.48411303
0.46831238 11.48838575
0.46819874 11.49056659
0.46808511 11.45121279
0.46801015 11.35500424
0.46789652 11.34396533
0.46782157 11.34358775
0.46774662 11.34849622
0.46763298 11.35425933
0.46755803 11.36210854
0.46744439 11.36869877
0.46733075 11.37858558
0.46725580 11.38630206
0.46717843 11.39129371
0.46710348 11.39280361
0.46698985 11.39475257
0.46691489 11.39843967
0.46680126 11.40781664
0.46668762 11.41763104
0.46657398 11.42850001
0.46646035 11.43937748
0.46634913 11.45057272
0.46623549 11.45881731
0.46612186 11.46868768
0.46600822 11.47647843
0.46593327 11.48635629
0.46581963 11.49227271
0.46574468 11.49823622
0.46563104 11.50222831
0.46555368 11.50639909
0.46544246 11.51143138
0.46536509 11.51763775
0.46525145 11.52142462
0.46514023 11.52724336
0.46506286 11.53521530
0.46494923 11.54360490
0.46483801 11.55172831
0.46472437 11.56014482
0.46464700 11.56565229
0.46453578 11.57536830
0.46442215 11.58060996
0.46430851 11.58698240
0.46423356 11.59295202
0.46411992 11.59817098
0.46404255 11.60308347
0.46393133 11.60874018
0.46381770 11.61511559
0.46370406 11.62410690
0.46359043 11.63453028
0.46347679 11.64506380
0.46336315 11.65509415
0.46324952 11.66538524
0.46313588 11.67392882
0.46302466 11.68065561
0.46291103 11.68599754
0.46283607 11.69295907
0.46272244 11.69679818
0.46260880 11.69925927
0.46253385 11.70312840
0.46242021 11.70671471
0.46234284 11.71225632
0.46222921 11.71809958
0.46211799 11.72452518
0.46204062 11.72955869
0.46192698 11.73389365
0.46181576 11.73848524
0.46170213 11.74432755
0.46162476 11.74816903
0.46151354 11.75368352
0.46139990 11.75842808
0.46132253 11.76503012
0.46121132 11.76852231
0.46109768 11.77120471
0.46102273 11.77404515
0.46090909 11.77637468
0.46083172 11.78124882
0.46072050 11.78519867
0.46060687 11.78933767
0.46052950 11.79480585
0.46041586 11.79859817
0.46034091 11.80167844
0.46022727 11.80460568
0.46011364 11.80566213
0.46003868 11.80942399
0.45992505 11.81273566
0.45985010 11.81593320
0.45973646 11.81954187
0.45962282 11.82340481
0.45954787 11.82850635
0.45943424 11.83294875
0.45932060 11.83649618
0.45924565 11.84068733
0.45913201 11.84351697
0.45905706 11.84708868
0.45894342 11.84913809
0.45886847 11.85194206
0.45879352 11.85335875
0.45867988 11.85409860
0.45860251 11.85851473
0.45849130 11.86493428
0.45837766 11.87033021
0.45830029 11.87667302
0.45818907 11.88388742
0.45807544 11.88980307
0.45796180 11.89582216
0.45784816 11.90283307
0.45773453 11.90969780
0.45765957 11.91842710
0.45754594 11.92530871
0.45743230 11.93162832
0.45731867 11.93839632
0.45720503 11.94550100
0.45709139 11.95113101
0.45698017 11.95615957
0.45690280 11.96092044
0.45678917 11.96596781
0.45667795 11.97106344
0.45656431 11.97712601
0.45648694 11.98329855
0.45637573 11.98691907
0.45626209 11.98988014
0.45618472 11.99345842
0.45607350 11.99708501
0.45599613 12.00145121
0.45588250 12.00528218
0.45577128 12.00791896
0.45569391 12.01278092
0.45558269 12.01735065
0.45550532 12.02129380
0.45539168 12.02772336
0.45528046 12.03519911
0.45516683 12.04173363
0.45505319 12.04766484
0.45493956 12.05266075
0.45486460 12.05620008
0.45478723 12.05882419
0.45467360 12.05939198
0.45459865 12.06308452
0.45448501 12.06664488
0.45437137 12.07089551
0.45429642 12.07819956
0.45418279 12.08258317
0.45406915 12.08911981
0.45399420 12.09344232
0.45388056 12.09767513
0.45376934 12.10212722
0.45369197 12.10822309
0.45357834 12.11141419
0.45346712 12.11567190
0.45338975 12.12105554
0.45327611 12.12491074
0.45320116 12.12627273
0.45312621 12.12510241
0.45305126 12.12305265
0.45297389 12.12536634
0.45286025 12.12705299
0.45278530 12.13247938
0.45267166 12.13901987
0.45256044 12.14652070
0.45244681 12.15673230
0.45233317 12.16307363
0.45221954 12.17093033
0.45214458 12.17780452
0.45203095 12.18392671
0.45191731 12.18789409
0.45184236 12.19220479
0.45172872 12.19365715
0.45165135 12.19728937
0.45154014 12.19896387
0.45146277 12.20257360
0.45134913 12.20695602
0.45123791 12.21186542
0.45116054 12.21852641
0.45104691 12.22322004
0.45093569 12.22872588
0.45082205 12.23448036
0.45074468 12.24026378
0.45063346 12.24351116
0.45051983 12.24785293
0.45044487 12.25406252
0.45033124 12.25955631
0.45021760 12.26497265
0.45010397 12.27157608
0.44995164 12.27806894
0.44983801 12.28564399
0.44972679 12.29479875
0.44961315 12.30050820
0.44949952 12.30357817
0.44942456 12.30585800
0.44934720 12.30692092
0.44923356 12.30527123
0.44915861 12.30591321
0.44908366 12.30867641
0.44897002 12.30913789
0.44889507 12.31438336
0.44878143 12.31756979
0.44866779 12.32070931
0.44859284 12.32472276
0.44847921 12.32978644
0.44836557 12.33530830
0.44825193 12.34027259
0.44817698 12.34537053
0.44806335 12.34896330
0.44794971 12.35248719
0.44787476 12.35646775
0.44776112 12.35901494
0.44768617 12.36341627
0.44757253 12.36572177
0.44749758 12.36863597
0.44742263 12.37080741
0.44730899 12.37175493
0.44723162 12.37833359
0.44711799 12.38097509
0.44700677 12.38807582
0.44692940 12.39294968
0.44681576 12.40078012
0.44670455 12.40655400
0.44659091 12.41157096
0.44651354 12.41567452
0.44640232 12.41828693
0.44632495 12.42149430
0.44625000 12.42404249
0.44613636 12.42808717
0.44602273 12.43185656
0.44590909 12.43855864
0.44583414 12.44716459
0.44572050 12.45346279
0.44560687 12.46007092
0.44549565 12.46817772
0.44538201 12.47388959
0.44526838 12.47928963
0.44519342 12.48743297
0.44507979 12.49108635
0.44496615 12.49594654
0.44489120 12.50160072
0.44477756 12.50508838
0.44466393 12.50841739
0.44458897 12.51358267
0.44447534 12.51860875
0.44436170 12.52236786
0.44428675 12.52749194
0.44417311 12.53356337
0.44405948 12.53825998
0.44394584 12.54451692
0.44387089 12.54975825
0.44375725 12.55575825
0.44364362 12.56037753
0.44352998 12.56643327
0.44345503 12.57292581
0.44334139 12.57916020
0.44322776 12.58576041
0.44311412 12.59501794
0.44296422 12.60089943
0.44288926 12.61022763
0.44277563 12.61640391
0.44266199 12.62105505
0.44254836 12.62426127
0.44247340 12.62990471
0.44235977 12.62985049
0.44228482 12.63439708
0.44217118 12.63680178
0.44205754 12.64097306
0.44198017 12.64263988
0.44186896 12.64626793
0.44179159 12.65233611
0.44167795 12.65833751
0.44156673 12.66611722
0.44145309 12.67263558
0.44133946 12.67880491
0.44122582 12.68273752
0.44115087 12.68575885
0.44103723 12.68764049
0.44096228 12.68918992
0.44084865 12.68904472
0.44077128 12.69213582
0.44066006 12.69444673
0.44058269 12.69863544
0.44046905 12.70058159
0.44035783 12.70152216
0.44028046 12.70528902
0.44016925 12.70885562
0.44005561 12.71470354
0.43994197 12.71959300
0.43982834 12.72672090
0.43975338 12.73007569
0.43963975 12.72908135
0.43960106 12.72729741
0.43952611 12.72364286
0.43945116 12.72124833
0.43933752 12.72080178
0.43926015 12.72194262
0.43918520 12.72512782
0.43907157 12.72855879
0.43895793 12.73485178
0.43884671 12.74068621
0.43876934 12.74919522
0.43865571 12.75632877
0.43854449 12.76446018
0.43843085 12.76938992
0.43831721 12.77538660
0.43824226 12.78147136
0.43812863 12.78465276
0.43805368 12.79014457
0.43794004 12.79309193
0.43782640 12.79531796
0.43775145 12.80136982
0.43763781 12.80575741
0.43752418 12.81187456
0.43741054 12.81833131
0.43733559 12.82549494
0.43722195 12.83236138
0.43710832 12.83865823
0.43699468 12.84315473
0.43691973 12.84915017
0.43680609 12.85162467
0.43673114 12.85556106
0.43661750 12.86168842
0.43650387 12.86652788
0.43639023 12.87401692
0.43627660 12.88062892
0.43616296 12.88713657
0.43608801 12.89455990
0.43597437 12.90134139
0.43586074 12.90837947
0.43574710 12.91446750
0.43563346 12.92350756
0.43552224 12.93042761
0.43540861 12.93408183
0.43529497 12.93602884
0.43522002 12.94157910
0.43510638 12.94532563
0.43499275 12.94971124
0.43491779 12.95571125
0.43480416 12.95921733
0.43469052 12.96334097
0.43461557 12.96840329
0.43450193 12.97244925
0.43438830 12.97464673
0.43431335 12.97884709
0.43419971 12.98241743
0.43412234 12.98590238
0.43401112 12.99064517
0.43389749 12.99123888
0.43382012 12.99506884
0.43370890 12.99799485
0.43363153 13.00229523
0.43351789 13.00487870
0.43344294 13.00915498
0.43332930 13.01334397
0.43321567 13.01740586
0.43314072 13.02185672
0.43302708 13.02518737
0.43295213 13.03045908
0.43283849 13.03256356
0.43276354 13.03364837
0.43268859 13.03276467
0.43261364 13.03546679
0.43250000 13.03767181
0.43242263 13.04260724
0.43231141 13.04832976
0.43219778 13.05634325
0.43208414 13.06309829
0.43197050 13.07073532
0.43185687 13.07863300
0.43178191 13.08504342
0.43166828 13.09067377
0.43155464 13.09554599
0.43147969 13.10018713
0.43136605 13.10685545
0.43125242 13.10912407
0.43117747 13.11400848
0.43106383 13.11848668
0.43095019 13.12087877
0.43087524 13.12643671
0.43076161 13.13161713
0.43064797 13.13525450
0.43057302 13.14081332
0.43045938 13.14439820
0.43034574 13.14918482
0.43023211 13.15360729
0.43015716 13.15979926
0.43004352 13.16629846
0.42989120 13.17378513
0.42977998 13.18219242
0.42966634 13.18835993
0.42955271 13.19414217
0.42943907 13.19751713
0.42936412 13.20023725
0.42928675 13.20060173
0.42917553 13.20181978
0.42909816 13.20331750
0.42898453 13.20202570
0.42890957 13.20558699
0.42879594 13.20970586
0.42868230 13.21427318
0.42860735 13.21953873
0.42849371 13.22340601
0.42838008 13.22864325
0.42830513 13.23305427
0.42819149 13.23847825
0.42807785 13.24303899
0.42796663 13.24833744
0.42788926 13.25516281
0.42777805 13.25777138
0.42766441 13.26006919
0.42758704 13.26262443
0.42751209 13.26430529
0.42739845 13.26699463
0.42728482 13.27019064
0.42720986 13.27531354
0.42709623 13.27973039
0.42702128 13.28678888
0.42690764 13.29204683
0.42679400 13.29749415
0.42668037 13.30433976
0.42656673 13.30964206
0.42649178 13.31350536
0.42637814 13.31692339
0.42630319 13.31928981
0.42618956 13.32325877
0.42607592 13.32685703
0.42600097 13.33491687
0.42588733 13.34047137
0.42577369 13.34597607
0.42569874 13.34888731
0.42562379 13.34661994
0.42554884 13.34371334
0.42547147 13.34072767
0.42536025 13.34104285
0.42528288 13.34297047
0.42516925 13.34956469
0.42509429 13.35738975
0.42498066 13.36584768
0.42486702 13.37401976
0.42475338 13.38355125
0.42464217 13.39327954
0.42452853 13.40055656
0.42441489 13.40574986
0.42430126 13.41183760
0.42422631 13.41866162
0.42411267 13.42209540
0.42403772 13.42720134
0.42392408 13.42939244
0.42381044 13.43258866
0.42373549 13.43786807
0.42362186 13.44205485
0.42354691 13.44721120
0.42343327 13.45166545
0.42331963 13.45677872
0.42324226 13.46148766
0.42313104 13.46618183
0.42301741 13.47209296
0.42290377 13.47883336
0.42282882 13.48811011
0.42271518 13.49783282
0.42260155 13.50600086
0.42248791 13.51223472
0.42237427 13.51926575
0.42226064 13.52659275
0.42214700 13.53382816
0.42203337 13.53957741
0.42192215 13.54564930
0.42180851 13.55148432
0.42173114 13.55757964
0.42161992 13.56026540
0.42154255 13.56252422
0.42142892 13.56499643
0.42131770 13.57117610
0.42124033 13.57558587
0.42112669 13.58263618
0.42101547 13.58832647
0.42090184 13.59480521
0.42078820 13.60024669
0.42067456 13.60574815
0.42059961 13.60997981
0.42048598 13.61061808
0.42041103 13.61287183
0.42029739 13.61352962
0.42022244 13.61531223
0.42010880 13.61664455
0.42003143 13.61978100
0.41992021 13.62008533
0.41984284 13.62215733
0.41972921 13.62443075
0.41961557 13.62777414
0.41954062 13.63404668
0.41942698 13.63819655
0.41931335 13.64235239
0.41920213 13.64640229
0.41912476 13.64817145
0.41904981 13.64799676
0.41897485 13.64753551
0.41889990 13.64616204
0.41882253 13.64582139
0.41870890 13.64548120
0.41863395 13.65127440
0.41852031 13.65124896
0.41840909 13.63785770
0.41833172 13.64742767
0.41821809 13.65759847
0.41810687 13.66636744
0.41799323 13.67453825
0.41787959 13.68389011
0.41776596 13.69147443
0.41769101 13.69833752
0.41757737 13.70371411
0.41746373 13.70879764
0.41738878 13.71389025
0.41727515 13.71671911
0.41720019 13.72108425
0.41708656 13.72397084
0.41700919 13.72919891
0.41689555 13.73403502
0.41678433 13.73990383
0.41670696 13.74648835
0.41659333 13.75460871
0.41648211 13.76038468
0.41636847 13.76985520
0.41625484 13.77464438
0.41614120 13.78092231
0.41606625 13.78677417
0.41595261 13.79295473
0.41583897 13.79772867
